374,1,Apr 16,STL,,CHC,W,4-2,CG,3,3,1,1,0,0,0,0,0,,0,0,0,,,,0,,.333,.333,.333,.667,8,2B
375,2,Apr 18,STL,,CHC,L,4-6,CG,5,5,0,1,0,0,0,,0,,1,0,0,,,,0,,.250,.250,.250,.500,1,3B
376,3,Apr 22,STL,,PIT,L,1-5,CG,4,4,0,1,0,0,0,0,0,,0,0,0,,,,0,,.250,.250,.250,.500,1,RF
377,4,Apr 23,STL,,PIT,W,6-5,CG,5,4,0,1,0,0,0,0,1,,1,0,0,,,,0,,.250,.294,.250,.544,1,RF
378,5,Apr 24,STL,@,CHC,L,0-2,CG,4,4,0,0,0,0,0,0,0,,2,0,0,,,,0,,.200,.238,.200,.438,1,RF
379,6,Apr 25,STL,@,CHC,L,2-3,0-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.200,.238,.200,.438,8,PR
380,8 (1),Apr 27,STL,@,CHC,L,4-5,CG(12),5,5,0,0,0,0,0,0,0,,1,0,0,,,,0,,.160,.192,.160,.352,7,RF
381,10 (1),Apr 30,STL,@,CIN,L,4-5,CG,4,4,0,2,0,0,0,,0,,0,0,0,,,,0,,.207,.233,.207,.440,7,RF
382,12 (1),May 2,STL,@,PIT,L,0-1,CG,3,3,0,0,0,0,0,0,0,,0,0,0,,,,0,,.188,.212,.188,.400,7,RF
383,14 (1),May 4,STL,@,PIT,L,4-5,CG(10),5,5,0,1,1,0,0,0,0,,0,0,0,,,,1,,.189,.211,.216,.427,7,RF
384,15,May 5,STL,@,CHC,L,0-3,CG,3,3,0,0,0,0,0,0,0,,0,0,0,,,,0,,.175,.195,.200,.395,7,RF
385,17 (1),May 7,STL,,CIN,W,5-3,CG,4,4,0,0,0,0,0,0,0,,0,0,0,,,,0,,.159,.178,.182,.360,7,RF
386,19 (1),May 9,STL,,CIN,L,5-6,0-GF,1,1,0,0,0,0,0,,0,,0,0,0,,,,0,,.156,.174,.178,.352,4,3B
387,20,May 10,STL,,CIN,L,4-5,0-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.156,.174,.178,.352,5,PR
388,21,May 13,STL,,PHI,T,3-3,CG(10),4,3,0,0,0,0,0,0,1,,1,0,0,,,,0,,.146,.180,.167,.347,8,2B
389,22,May 14,STL,,PHI,L,4-5,GS-0,3,3,0,0,0,0,0,,0,,0,0,0,,,,0,,.137,.170,.157,.327,8,2B
390,23,May 15,STL,,BSN,W,3-2,CG(10),4,4,0,0,0,0,0,0,0,,0,0,0,,,,0,,.127,.158,.145,.303,8,2B CF
391,24,May 16,STL,,BSN,W,2-1,CG,3,3,0,0,0,0,0,0,0,,0,0,0,,,,0,,.121,.150,.138,.288,8,RF
392,25,May 17,STL,,BSN,L,1-8,CG,4,4,1,1,0,0,0,,0,,0,0,0,,,,2,,.129,.156,.145,.301,1,RF
393,26,May 18,STL,,BSN,L,0-11,CG,3,3,0,0,0,0,0,0,0,,0,0,0,,,,0,,.123,.149,.138,.288,8,2B
394,27,May 19,STL,,BSN,L,0-1,CG,4,4,0,0,0,0,0,0,0,,0,0,0,,,,0,,.116,.141,.130,.271,1,2B
395,28,May 20,STL,,NYG,L,3-5,GS-0,3,3,0,0,0,0,0,,0,,0,0,0,,,,0,,.111,.135,.125,.260,7,2B
396,53 (24),Jun 22 (2),STL,,CIN,L,7-9,0-0,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.110,.133,.123,.257,9,PH
397,54,Jun 23,STL,@,CHC,L,2-3,0-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.110,.133,.123,.257,9,3B
398,56 (1),Jun 25,STL,@,CHC,L,0-14,0-GF,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.108,.132,.122,.253,5,2B
399,57,Jun 26,STL,@,CHC,L,0-1,0-GF,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.107,.130,.120,.250,9,CF
400,58,Jun 27,STL,,PIT,L,3-4,0-0,1,1,0,1,1,0,0,0,0,,0,0,0,,,,0,,.118,.141,.145,.286,1,PH
401,63 (4),Jun 30 (2),STL,,PIT,L,4-5,0-GF(11),1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.117,.139,.143,.282,9,PH
402,65 (1),Jul 2 (1),STL,,CHC,L,1-7,0-0,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.115,.138,.141,.279,9,PH
403,68 (2),Jul 4 (1),STL,,CHC,L,0-1,0-GF(10),1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.114,.136,.139,.275,9,PH
404,71 (2),Jul 6,STL,,BRO,L,1-3,0-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.114,.136,.139,.275,9,PR
405,73 (1),Jul 7 (2),STL,,BRO,L,1-2,0-GF(10),0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.114,.136,.139,.275,9,PR
406,74,Jul 9,STL,,BRO,W,6-4,0-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,1,,.114,.136,.139,.275,9,PR
407,77 (2),Jul 11,STL,,PHI,L,2-5,0-GF,1,0,1,0,0,0,0,,1,,0,0,0,,,,0,,.114,.146,.139,.286,4,SS
408,80 (2),Jul 13 (2),STL,,PHI,L,1-4,0-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.114,.146,.139,.286,9,PR
409,81,Jul 14 (1),STL,,BSN,L,4-8,0-GF,1,1,0,1,0,0,0,,0,,0,0,0,,,,2,,.125,.157,.150,.307,9,PH
410,83 (1),Jul 16,STL,,BSN,W,7-6,GS-0,4,4,0,2,0,1,0,,0,,0,0,0,,,,0,,.143,.172,.190,.363,6,3B
411,84,Jul 17,STL,,BSN,W,4-3,CG,5,5,0,1,0,0,0,1,0,,0,0,0,,,,0,,.146,.174,.191,.365,6,3B
412,85,Jul 18,STL,,NYG,L,5-8,CG,4,4,1,2,0,0,0,0,0,,0,0,0,,,,0,,.161,.188,.204,.392,6,3B
413,86,Jul 19,STL,,NYG,W,5-2,CG,4,3,1,1,0,0,0,1,0,,0,0,1,,,,0,,.167,.192,.208,.400,7,3B
414,87,Jul 20,STL,,NYG,L,4-6,GS-0,2,1,0,0,0,0,0,0,1,,0,0,0,,,,0,,.165,.198,.206,.404,7,3B
415,90 (2),Jul 24,STL,@,NYG,W,10-2,CG,5,4,1,1,0,0,0,0,1,,1,0,0,,,,0,,.168,.208,.208,.415,7,RF
416,91,Jul 25 (1),STL,@,NYG,L,2-3,CG,4,4,0,2,0,0,0,1,0,,0,0,0,,,,0,,.181,.218,.219,.437,7,RF
417,92,Jul 25 (2),STL,@,NYG,L,2-3,CG,4,3,0,1,1,0,0,0,1,,0,0,0,,,,0,,.185,.228,.231,.460,7,RF
418,93,Jul 26,STL,@,NYG,L,0-8,CG,4,4,0,0,0,0,0,0,0,,0,0,0,,,,0,,.179,.220,.223,.444,7,RF
419,96 (2),Jul 29,STL,@,BRO,W,4-3,CG(12),5,5,0,2,0,0,0,2,0,,0,0,0,,,,0,,.188,.228,.231,.458,7,RF
420,98 (1),Jul 31 (2),STL,@,BRO,L,2-7,CG,4,4,0,0,0,0,0,,0,,1,0,0,,,,0,,.182,.220,.223,.444,1,CF
421,101 (2),Aug 2,STL,@,PHI,W,2-1,CG,4,4,0,1,0,0,0,0,0,,0,0,0,,,,0,,.184,.221,.224,.445,5,2B
422,103 (1),Aug 3 (2),STL,@,PHI,W,7-1,CG,4,4,1,1,1,0,0,,0,,1,0,0,,,,0,,.186,.222,.233,.455,5,2B CF
423,104,Aug 5,STL,@,PHI,L,1-3,CG,4,4,0,1,1,0,0,0,0,,0,0,0,,,,0,,.188,.223,.241,.464,7,CF
