1,Apr 14,BOS,@,WSH,L,2-5,CG,37,8.0,4,2,2,8,0,SS
2,Apr 15,BOS,,NYY,L,0-3,CG,35,9.0,0,7,1,8,1,SS
3,Apr 16,BOS,,NYY,W,3-1,CG,36,9.0,0,2,0,2,0,SS
4,Apr 17,BOS,,NYY,L,1-3,GS,32,8.0,3,2,0,5,1,SS
5,Apr 19,BOS,@,WSH,L,3-4,CG,34,8.1,4,3,0,7,2,SS
6,Apr 20,BOS,@,WSH,L,5-6,CG,39,9.0,2,3,0,5,1,SS
7,Apr 21,BOS,@,NYY,L,1-4,CG,36,8.0,0,3,0,3,0,SS
8,Apr 22,BOS,@,NYY,L,7-12,CG,43,8.0,4,1,0,5,1,SS
9,Apr 23,BOS,,BAL,W,7-5,CG,43,9.0,3,5,0,8,0,SS
10,Apr 24,BOS,,BAL,W,4-3,CG,39,10.0,1,5,0,6,0,SS
11,Apr 25,BOS,,WSH,L,0-2,CG,39,9.0,1,3,0,4,1,SS
12,Apr 26,BOS,,WSH,L,5-7,CG,40,9.0,1,2,0,3,1,SS
13,Apr 27,BOS,,WSH,W,7-5,CG,38,9.0,5,2,0,7,1,SS
14,Apr 30,BOS,,KCA,L,4-11,CG,43,9.0,0,6,0,6,1,SS
15,May 1,BOS,,KCA,W,7-6,CG,38,9.0,0,2,0,2,0,SS
16,May 2,BOS,,DET,W,6-0,CG,33,9.0,1,2,0,3,1,SS
17,May 4 (1),BOS,,CLE,L,1-2,CG,39,9.0,2,2,0,4,1,SS
18,May 4 (2),BOS,,CLE,W,2-1,CG,45,12.0,1,4,0,5,1,SS
19,May 5,BOS,,CLE,W,8-5,GS,23,6.0,2,2,0,4,0,SS
20,May 6,BOS,,CHW,W,7-5,CG,41,9.0,2,3,0,5,0,SS
21,May 9,BOS,@,BAL,W,13-5,CG,43,9.0,5,1,1,7,0,SS
22,May 10,BOS,@,BAL,L,2-5,CG,35,8.0,0,4,0,4,1,SS
23,May 11 (1),BOS,@,BAL,L,2-3,CG,34,8.0,2,2,0,4,0,SS
24,May 11 (2),BOS,@,BAL,L,0-4,CG,32,8.0,2,2,0,4,2,SS
25,May 12,BOS,@,WSH,L,4-5,CG,35,8.0,5,1,1,7,2,SS
26,May 13,BOS,@,WSH,W,9-6,CG,39,9.0,5,3,0,8,1,SS
27,May 14,BOS,@,WSH,W,7-5,CG,40,9.0,2,4,0,6,2,SS
28,May 17 (1),BOS,,BAL,W,7-4,CG,40,9.0,2,2,1,5,0,SS
29,May 17 (2),BOS,,BAL,L,3-5,CG,46,9.0,4,5,0,9,2,SS
30,May 18,BOS,,BAL,W,8-4,CG,41,9.0,6,5,0,11,1,SS
31,May 20,BOS,@,CLE,W,6-1,CG,39,9.0,0,5,0,5,0,SS
32,May 21,BOS,@,CLE,L,2-3,CG,48,11.2,6,3,0,9,1,SS
33,May 22,BOS,@,KCA,W,8-5,CG,0,9.0,0,0,1,1,1,
34,May 23,BOS,@,KCA,W,9-1,CG,0,9.0,0,0,1,1,1,
35,May 24,BOS,@,KCA,W,5-4,GS,31,7.0,2,3,0,5,0,SS
36,May 25 (1),BOS,@,CHW,W,6-3,CG,34,9.0,2,3,0,5,0,SS
37,May 25 (2),BOS,@,CHW,L,3-4,CG,37,8.1,1,4,1,6,0,SS
38,May 27,BOS,@,DET,L,2-3,GS,28,7.0,1,1,0,2,0,SS
39,May 28,BOS,@,DET,L,2-4,GS,24,6.0,1,1,0,2,0,SS
40,May 30 (1),BOS,@,BAL,W,2-0,CG,30,9.0,1,4,0,5,1,SS
46 (5),Jun 5,BOS,,CLE,W,5-3,CG,37,9.0,3,2,0,5,1,SS
47,Jun 6,BOS,,CHW,W,3-2,CG,36,9.0,2,4,0,6,1,SS
48,Jun 7,BOS,,CHW,W,7-6,CG,42,9.0,2,3,0,5,0,SS
49,Jun 8 (1),BOS,,CHW,W,6-5,CG,50,10.0,2,7,0,9,2,SS
50,Jun 8 (2),BOS,,CHW,W,4-1,CG,36,9.0,1,1,0,2,0,SS
51,Jun 9,BOS,,DET,W,9-4,CG,40,9.0,3,2,0,5,0,SS
52,Jun 11 (1),BOS,,DET,L,0-7,CG,42,9.0,2,4,0,6,1,SS
53,Jun 11 (2),BOS,,DET,L,3-9,CG,46,9.0,2,1,0,3,0,SS
54,Jun 12,BOS,,DET,W,4-2,CG,38,9.0,3,4,0,7,1,SS
55,Jun 13,BOS,,KCA,W,9-3,CG,34,9.0,1,10,1,12,2,SS
56,Jun 14,BOS,,KCA,W,7-1,CG,32,9.0,1,5,0,6,3,SS
57,Jun 15 (1),BOS,,KCA,L,6-17,CG,54,9.0,0,1,2,3,0,SS
58,Jun 15 (2),BOS,,KCA,L,4-9,CG,41,9.0,0,4,0,4,0,SS
59,Jun 17,BOS,@,CHW,L,0-4,CG,34,8.0,3,3,0,6,1,SS
60,Jun 18,BOS,@,CHW,W,13-9,CG,46,9.0,3,4,0,7,2,SS
61,Jun 19,BOS,@,CHW,L,0-4,CG,36,8.0,0,1,0,1,0,SS
62,Jun 20,BOS,@,KCA,L,3-5,CG,34,8.0,1,2,0,3,0,SS
63,Jun 21,BOS,@,KCA,L,5-8,CG,0,8.0,0,0,0,0,0,
64,Jun 22,BOS,@,KCA,L,1-2,CG,34,8.0,2,5,0,7,0,SS
65,Jun 24,BOS,@,CLE,W,4-3,CG,37,9.0,2,3,0,5,0,SS
66,Jun 26,BOS,@,CLE,W,2-1,CG,34,9.0,1,1,0,2,0,SS
67,Jun 27,BOS,@,DET,L,4-7,CG,43,8.0,1,0,0,1,0,SS
68,Jun 28,BOS,@,DET,W,6-5,GS,34,8.0,0,1,1,2,0,SS
69,Jun 29,BOS,@,DET,W,10-7,CG,39,9.0,3,4,0,7,1,SS
70,Jul 1,BOS,,WSH,W,10-5,CG,39,9.0,2,3,2,7,1,SS
71,Jul 2,BOS,,WSH,L,3-5,GS,35,8.0,2,2,0,4,0,SS
72,Jul 3,BOS,,BAL,L,5-7,GS,49,10.0,0,8,0,8,2,SS
73,Jul 4 (1),BOS,,BAL,W,5-1,CG,33,9.0,2,5,0,7,2,SS
74,Jul 4 (2),BOS,,BAL,L,3-5,GS,29,7.0,2,2,0,4,1,SS
75,Jul 5,BOS,@,NYY,T,3-3,GS,37,9.0,1,1,0,2,1,SS
76,Jul 6,BOS,@,NYY,W,10-4,CG,38,9.0,1,4,0,5,0,SS
77,Jul 10,BOS,,CHW,W,11-2,CG,35,9.0,6,7,0,13,3,SS
78,Jul 11,BOS,,CHW,W,6-1,CG,34,9.0,1,5,1,7,2,SS
79,Jul 12 (1),BOS,,CHW,L,4-7,CG,40,9.0,2,4,0,6,1,SS
81 (1),Jul 13,BOS,,CLE,L,4-9,GS,36,7.0,1,1,2,4,0,SS
93 (11),Jul 26,BOS,@,CHW,L,6-11,CG,42,8.0,2,1,0,3,0,SS
94,Jul 27,BOS,@,CHW,W,7-3,CG,41,9.0,3,4,0,7,1,SS
95,Jul 28,BOS,@,DET,L,4-5,CG,41,8.2,2,6,0,8,1,SS
97 (1),Jul 30,BOS,@,DET,L,1-2,CG,33,8.0,1,2,0,3,1,SS
98,Jul 31,BOS,@,DET,L,2-3,CG,35,8.0,2,1,0,3,0,SS
99,Aug 1 (1),BOS,@,CLE,L,1-7,CG,37,8.0,0,2,0,2,0,SS
100,Aug 1 (2),BOS,@,CLE,L,1-3,CG,30,8.0,3,2,0,5,0,SS
101,Aug 2,BOS,@,CLE,L,1-4,CG,32,8.0,1,4,0,5,0,SS
102,Aug 3 (1),BOS,@,CLE,W,3-2,CG,37,9.0,1,0,2,3,0,SS
103,Aug 3 (2),BOS,@,CLE,W,4-2,CG,34,9.0,2,2,1,5,1,SS
104,Aug 5,BOS,,WSH,W,7-1,CG,37,9.0,2,3,0,5,0,SS
105,Aug 6,BOS,,WSH,W,8-2,CG,34,9.0,1,4,0,5,0,SS
106,Aug 7,BOS,,WSH,W,8-4,CG,36,9.0,3,4,0,7,2,SS
107,Aug 8,BOS,@,NYY,L,0-2,CG,33,8.0,1,4,1,6,0,SS
