140 (139),Sep 7 (2),CIN,,STL,L,2-15,,13,1.2,0,0,0,0,0,P
145 (4),Sep 14,CIN,@,ATL,L,3-10,,10,2.1,0,1,0,1,0,P
148 (2),Sep 17,CIN,,SFG,L,0-13,,7,1.1,0,0,0,0,0,P
