1,Apr 12,STL,@,CHC,L,0-3,CG,36,8.0,0,2,0,2,0,3B
2,Apr 13,STL,@,CHC,W,3-1,CG,37,9.0,0,2,0,2,0,3B
3,Apr 16,STL,@,CIN,L,0-7,CG,41,8.0,0,2,2,4,1,3B
4,Apr 20,STL,,CHC,L,1-3,CG,34,9.0,2,1,0,3,0,SS
5,Apr 21,STL,,CHC,W,4-0,CG,35,9.0,0,5,0,5,0,SS
6,Apr 22,STL,,CHC,W,2-0,CG,38,9.0,2,4,1,7,0,SS
7,Apr 23 (1),STL,,PIT,L,0-4,CG,0,9.0,0,2,0,2,1,
8,Apr 23 (2),STL,,PIT,L,2-6,CG,0,9.0,1,4,0,5,1,
17,May 7 (1),CIN,@,NYG,L,0-1,GF,8,2.0,1,0,0,1,0,PH 3B
18,May 7 (2),CIN,@,NYG,L,0-5,CG,32,8.0,0,1,0,1,0,3B
19,May 10 (1),CIN,@,PHI,W,10-7,CG,37,9.0,1,3,0,4,0,3B
20,May 10 (2),CIN,@,PHI,W,4-3,CG,36,9.0,2,4,0,6,0,3B
21,May 11,CIN,@,BRO,L,6-7,CG,41,8.1,1,3,0,4,0,3B
22,May 12,CIN,@,BRO,W,7-3,CG,38,9.0,3,5,0,8,0,3B
23,May 13,CIN,@,BRO,T,1-1,CG,38,10.0,0,2,0,2,0,3B
24,May 14 (1),CIN,,CHC,W,5-3,CG,37,9.0,0,3,0,3,0,3B
25,May 14 (2),CIN,,CHC,W,1-0,CG,32,9.0,0,3,0,3,0,3B
26,May 16,CIN,,BSN,L,3-6,CG,40,9.0,0,2,0,2,0,3B
27,May 17,CIN,,BSN,L,0-8,CG,42,9.0,1,3,0,4,0,3B
28,May 18,CIN,,BSN,W,1-0,CG,30,9.0,2,1,0,3,0,3B
29,May 19,CIN,,PHI,L,4-5,CG,42,9.0,2,1,0,3,0,3B
30,May 20,CIN,,PHI,L,6-7,CG,39,9.0,1,3,0,4,0,3B
31,May 21 (1),CIN,,PHI,L,1-3,CG,35,9.0,0,2,0,2,0,3B
32,May 21 (2),CIN,,PHI,W,4-2,CG,37,9.0,2,3,0,5,0,3B
33,May 22,CIN,,NYG,L,0-9,CG,42,9.0,1,3,0,4,2,3B
34,May 23,CIN,,NYG,L,4-6,CG,38,9.0,2,2,1,5,0,3B
35,May 24,CIN,,NYG,W,3-1,CG,35,9.0,1,1,1,3,0,3B
36,May 25,CIN,,BRO,W,4-1,CG,34,9.0,1,3,0,4,0,3B
37,May 26,CIN,,BRO,W,3-2,CG,33,9.0,0,3,0,3,0,3B
38,May 27,CIN,,BRO,W,4-3,CG,34,9.0,1,3,0,4,0,3B
39,May 28 (1),CIN,,PIT,L,2-4,CG,37,9.0,2,1,0,3,0,3B
40,May 28 (2),CIN,,PIT,W,4-0,CG,36,9.0,1,3,1,5,0,3B
41,May 30 (1),CIN,@,STL,L,4-5,CG,38,8.0,0,1,0,1,0,3B
42,May 30 (2),CIN,@,STL,L,2-3,CG,37,8.0,3,1,0,4,0,3B
43,Jun 3 (1),CIN,@,PIT,W,9-5,CG,39,9.0,0,1,0,1,0,3B
44,Jun 3 (2),CIN,@,PIT,W,5-4,CG,36,9.0,2,2,0,4,0,3B
45,Jun 4 (1),CIN,,STL,L,2-4,CG,36,9.0,1,4,0,5,0,3B
46,Jun 4 (2),CIN,,STL,W,6-2,CG,34,9.0,0,2,0,2,0,3B
47,Jun 6,CIN,,STL,L,2-6,CG,43,9.0,3,0,0,3,0,3B
48,Jun 8,CIN,@,PIT,W,8-2,CG,36,9.0,0,1,0,1,0,3B
49,Jun 9,CIN,@,PIT,L,0-2,CG,32,8.0,2,1,0,3,0,3B
50,Jun 10,CIN,@,PIT,L,3-4,CG,34,8.0,1,1,0,2,0,3B
51,Jun 11 (1),CIN,,CHC,W,5-4,CG,41,9.0,1,0,0,1,0,3B
52,Jun 11 (2),CIN,,CHC,L,8-9,CG,46,9.0,0,2,1,3,0,3B
53,Jun 12,CIN,,CHC,W,6-5,CG,39,9.0,2,3,1,6,0,3B
54,Jun 13,CIN,,CHC,W,2-1,CG,33,9.0,1,2,0,3,1,3B
55,Jun 14,CIN,,CHC,L,0-7,CG,39,9.0,2,2,0,4,0,3B
56,Jun 17,CIN,,STL,L,2-17,CG,54,9.0,2,1,0,3,0,3B
57,Jun 18 (1),CIN,,STL,L,1-13,CG,45,9.0,0,2,0,2,0,3B
58,Jun 18 (2),CIN,,STL,W,6-5,CG,39,9.0,0,3,0,3,0,3B
59,Jun 19,CIN,@,PHI,L,7-8,CG,39,8.0,1,3,0,4,1,3B
60,Jun 20 (1),CIN,@,PHI,L,4-7,CG,39,8.0,0,2,0,2,0,3B
61,Jun 20 (2),CIN,@,PHI,L,3-7,CG,36,8.0,0,0,0,0,0,3B
62,Jun 21,CIN,@,PHI,L,8-10,CG,40,8.0,0,2,0,2,0,3B
63,Jun 22,CIN,@,NYG,L,0-4,CG,32,8.0,1,1,0,2,0,3B
64,Jun 23,CIN,@,NYG,W,2-1,CG,32,9.0,1,5,1,7,0,3B
65,Jun 24,CIN,@,NYG,L,2-5,CG,37,8.0,2,2,0,4,1,3B
66,Jun 25 (1),CIN,@,NYG,L,1-7,CG,38,8.0,1,3,1,5,0,3B
67,Jun 25 (2),CIN,@,NYG,L,3-6,CG,37,8.0,0,2,0,2,0,3B
68,Jun 27,CIN,@,BRO,L,2-11,CG,44,8.0,1,2,0,3,0,3B
69,Jun 28 (1),CIN,@,BRO,W,8-1,CG,35,9.0,0,1,0,1,0,3B
70,Jun 28 (2),CIN,@,BRO,L,5-6,CG,40,8.0,0,3,0,3,0,3B
71,Jun 30,CIN,@,BSN,L,2-9,CG,40,8.0,2,6,1,9,1,3B
72,Jul 1,CIN,@,BSN,W,6-5,GF,6,1.0,0,0,0,0,0,3B
73,Jul 2 (1),CIN,@,BSN,L,0-1,CG,30,8.0,0,0,0,0,0,3B
74,Jul 2 (2),CIN,@,BSN,W,3-0,GF,11,3.0,1,0,1,2,0,3B
75,Jul 4 (1),CIN,@,CHC,L,0-4,CG,36,8.0,1,2,0,3,0,SS
76,Jul 4 (2),CIN,@,CHC,W,8-1,CG,37,9.0,0,1,0,1,0,SS
77,Jul 5,CIN,@,CHC,L,3-5,CG,34,8.0,2,2,0,4,0,SS
78,Jul 7,CIN,,BSN,W,8-5,CG,42,9.0,0,5,0,5,1,SS
79,Jul 8,CIN,,BSN,L,3-6,CG,41,9.0,2,5,0,7,0,SS
80,Jul 9 (1),CIN,,BSN,L,2-3,CG,41,10.0,1,1,0,2,0,3B
81,Jul 9 (2),CIN,,BSN,L,1-3,CG,37,9.0,2,0,0,2,0,3B
82,Jul 11,CIN,,PHI,L,1-2,CG,42,11.0,5,1,0,6,0,3B
83,Jul 12,CIN,,PHI,W,4-1,CG,32,9.0,1,0,0,1,0,3B
84,Jul 13,CIN,,PHI,L,3-4,CG,38,9.0,0,3,0,3,0,3B
85,Jul 14,CIN,,PHI,L,0-6,CG,41,9.0,0,2,0,2,0,3B
86,Jul 16 (1),CIN,,NYG,W,1-0,GS,39,11.0,0,4,0,4,0,3B
87,Jul 16 (2),CIN,,NYG,L,0-1,CG,35,9.0,2,2,0,4,0,3B
88,Jul 18,CIN,,NYG,L,1-14,CG,49,9.0,0,3,1,4,0,3B
89,Jul 19,CIN,,BRO,W,6-5,CG,40,9.0,1,0,0,1,0,3B
90,Jul 20,CIN,,BRO,W,1-0,CG,34,9.0,0,5,0,5,0,3B
91,Jul 21,CIN,,BRO,W,2-1,CG,32,9.0,0,2,0,2,1,3B
92,Jul 22,CIN,,BRO,L,0-8,CG,40,9.0,2,1,0,3,0,3B
93,Jul 23 (1),CIN,,PIT,W,6-1,CG,31,9.0,3,4,0,7,2,3B
94,Jul 23 (2),CIN,,PIT,W,6-4,CG,38,9.0,0,2,0,2,0,3B
95,Jul 25,CIN,@,STL,L,1-3,CG,36,8.0,0,2,0,2,0,3B
