1,Apr 14,CHW,@,SLB,W,7-6,CG,0,13.0,24,2,0,26,0,
2,Apr 15,CHW,@,SLB,W,16-0,GS,0, ,5,0,0,5,0,
3,Apr 16,CHW,@,SLB,L,2-4,CG,0,8.0,4,2,0,6,0,
4,Apr 17,CHW,@,SLB,L,3-4,GS,0,7.0,7,0,0,7,1,
5,Apr 18,CHW,@,DET,L,7-8,CG,0,8.0,7,1,1,9,0,
6,Apr 19,CHW,@,DET,L,1-6,CG,0,8.0,8,1,0,9,0,
7,Apr 20,CHW,@,DET,L,3-6,CG,0,8.0,10,1,0,11,3,
8,Apr 21,CHW,@,DET,L,3-4,CG,0,8.1,11,0,0,11,0,
9,Apr 22,CHW,,SLB,W,5-4,CG,0,9.0,13,1,0,14,1,
10,Apr 23,CHW,,SLB,W,4-3,CG,0,9.0,11,0,0,11,0,
11,Apr 24,CHW,,SLB,W,4-1,CG,0,9.0,13,0,0,13,0,
12,Apr 25,CHW,,SLB,W,1-0,CG,0,9.0,7,0,0,7,0,
13,Apr 26,CHW,,CLE,W,12-1,CG,0,9.0,12,0,0,12,1,
14,Apr 27,CHW,,CLE,W,7-4,CG,0,9.0,6,0,0,6,0,
15,Apr 28,CHW,,CLE,W,7-3,CG,0,9.0,14,0,0,14,2,
16,Apr 29,CHW,,CLE,L,4-5,CG,0,9.0,12,0,0,12,2,
17,Apr 30,CHW,,DET,W,4-1,CG,0,9.0,10,1,0,11,0,
18,May 1,CHW,,DET,W,5-0,CG,0,9.0,3,0,1,4,1,
19,May 2,CHW,,DET,L,3-4,GS,0, ,8,0,0,8,0,
20,May 5,CHW,@,CLE,L,0-1,CG,0,8.2,11,0,0,11,0,
21,May 6,CHW,@,CLE,W,10-4,CG,0,9.0,11,0,0,11,1,
22,May 8,CHW,@,CLE,W,10-5,CG,0,9.0,9,0,1,10,1,
23,May 9,CHW,@,SLB,W,6-1,CG,0,9.0,7,2,0,9,0,
24,May 11,CHW,,WSH,L,0-2,CG,0,9.0,8,1,1,10,0,
25,May 12,CHW,,WSH,W,4-1,CG,0,9.0,14,0,1,15,0,
26,May 13,CHW,,WSH,W,4-3,CG,0,9.0,9,1,0,10,0,
27,May 15,CHW,,WSH,L,1-3,CG,0,9.0,11,2,0,13,0,
28,May 16,CHW,,PHA,L,2-4,CG,0,9.0,11,0,0,11,0,
29,May 17,CHW,,PHA,W,6-2,CG,0,9.0,13,0,0,13,1,
30,May 18,CHW,,PHA,W,11-6,CG,0,9.0,9,0,0,9,0,
31,May 19,CHW,,PHA,W,9-7,CG,0,9.0,12,0,1,13,0,
32,May 21,CHW,,BOS,W,3-2,GS,0, ,10,1,0,11,0,
33,May 22,CHW,,BOS,W,11-3,CG,0,9.0,10,0,0,10,0,
34,May 23,CHW,,BOS,W,4-2,CG,0,9.0,5,0,0,5,0,
35,May 24,CHW,,NYY,W,5-4,CG,0,9.0,12,1,1,14,0,
36,May 26,CHW,,NYY,W,7-6,CG,0,9.0,8,1,0,9,0,
37,May 27,CHW,,NYY,W,8-2,CG,0,9.0,11,1,0,12,0,
38,May 30,CHW,,CLE,L,1-2,CG,0,9.0,7,0,0,7,0,
39,May 31 (1),CHW,,DET,L,3-4,CG,0,9.0,9,1,0,10,1,
40,May 31 (2),CHW,,DET,W,3-1,CG,0,9.0,11,0,0,11,1,
41,Jun 1,CHW,,DET,W,4-1,CG,0,9.0,9,3,0,12,1,
42,Jun 2,CHW,,DET,L,1-4,CG,0,9.0,13,0,0,13,2,
43,Jun 4,CHW,@,BOS,W,2-0,CG,0,9.0,12,0,0,12,1,
44,Jun 5,CHW,@,BOS,L,2-4,CG,0,8.0,10,0,0,10,0,
45,Jun 7,CHW,@,BOS,L,0-3,CG,0,8.0,12,0,0,12,1,
76 (30),Jul 11 (1),CHW,,WSH,L,3-8,GF,0, ,9,0,0,9,0,
