6 (5),Apr 23,BSN,@,NYG,L,2-9,GF,0,5.2,0,5,0,5,0,
13 (6),May 2,BSN,@,BRO,L,4-7,GF,0,1.0,0,0,0,0,0,
14,May 3,BSN,,NYG,L,1-5,GF,0,1.0,0,0,0,0,0,
16 (1),May 6,BSN,,NYG,L,4-8,CG,0,9.0,0,6,1,7,0,
21 (4),May 13,BSN,@,CHC,L,2-10,GF,0,1.2,0,0,0,0,0,
24 (2),May 16,BSN,@,STL,L,1-2,GF,0,1.0,0,1,0,1,0,
28 (3),May 20,BSN,@,CIN,L,2-5,GF,0,1.0,0,0,0,0,0,
69 (40),Jul 6 (1),BSN,@,PIT,L,1-17,GF,0,2.2,0,1,0,1,0,
76 (6),Jul 12,BSN,@,CHC,L,0-8,CG,0,8.0,3,0,1,4,0,
77,Jul 13,BSN,@,CHC,L,3-5,CG,0,8.0,0,2,0,2,0,
81 (3),Jul 17,BSN,@,STL,L,3-4,GF,0,7.2,0,1,0,1,0,
85 (3),Jul 21 (2),BSN,@,CIN,L,3-7,CG,0,8.0,0,4,0,4,0,
88 (2),Jul 25 (1),BSN,,CIN,L,2-4,GF,0,1.0,0,0,0,0,0,
