78 (77),Jul 11 (2),CLE,@,NYY,W,4-2,CG,0,9.0,8,3,0,11,1,
79,Jul 12 (1),CLE,@,NYY,W,1-0,CG,0,9.0,5,2,0,7,1,
80,Jul 12 (2),CLE,@,NYY,W,6-3,CG,0,9.0,2,0,2,4,0,
81,Jul 13,CLE,@,NYY,L,3-6,CG,0,7.2,1,2,0,3,0,
82,Jul 14,CLE,@,WSH,L,3-4,CG,0,8.2,5,0,0,5,0,
83,Jul 15,CLE,@,WSH,L,2-3,CG,0,8.2,6,1,0,7,0,
84,Jul 16,CLE,,WSH,L,2-4,CG,0,9.0,5,1,0,6,0,
87 (2),Jul 19,CLE,@,PHA,W,12-5,CG,0,9.0,4,1,0,5,0,
89 (1),Jul 20 (2),CLE,@,PHA,L,0-2,GS,0, ,3,4,0,7,0,
90,Jul 21,CLE,@,PHA,W,7-2,CG,0,9.0,5,0,0,5,0,
91,Jul 23,CLE,,SLB,L,2-5,CG,0,10.0,4,2,0,6,0,
92,Jul 25,CLE,,BOS,W,5-4,CG,0,9.0,3,0,0,3,0,
93,Jul 26,CLE,,BOS,L,2-3,GF,0,3.0,2,1,0,3,0,
95 (1),Jul 28,CLE,,BOS,L,2-3,GF,0,1.0,2,0,0,2,0,
96,Jul 29,CLE,,WSH,W,10-0,CG,0,9.0,2,1,0,3,0,
98 (1),Jul 31,CLE,,WSH,L,1-11,GS,0,5.0,2,1,0,3,0,
101 (2),Aug 3,CLE,,PHA,W,3-1,CG,0,9.0,7,1,0,8,0,
105 (3),Aug 7,CLE,,NYY,L,2-3,CG,0,9.0,5,1,0,6,0,
109 (3),Aug 11 (1),CLE,@,SLB,L,4-5,CG,0,8.0,3,0,0,3,0,
110,Aug 11 (2),CLE,@,SLB,L,1-3,GF,0, ,1,0,0,1,0,
117 (6),Aug 19,CLE,@,BOS,L,1-2,GF,0,1.1,0,1,0,1,0,
119 (1),Aug 22,CLE,@,BOS,L,0-3,GS,0, ,4,1,0,5,1,
133 (13),Sep 4 (1),CLE,@,DET,L,5-7,GF,0, ,0,0,0,0,0,
138 (4),Sep 9,CLE,@,CHW,L,4-5,GS,0, ,2,1,0,3,0,
151 (12),Sep 23,CLE,,BOS,L,3-5,GF,0,4.0,3,0,0,3,0,
157 (5),Oct 1 (2),CLE,,CHW,L,4-8,GF,0, ,2,0,0,2,0,
