145 (144),Sep 9,CIN,@,MIL,W,5-4,,2,0.1,0,0,0,0,0,P
153 (7),Sep 19,CIN,,MIL,W,11-2,,4,1.0,0,0,0,0,0,P
159 (5),Sep 25,CIN,@,HOU,L,6-8,,5,1.1,0,0,0,0,0,P
161 (1),Sep 27,CIN,@,STL,L,5-8,,4,1.0,0,0,0,0,0,P
