131 (130),Sep 10,NYG,@,PHI,L,3-7,CG,0,8.0,2,0,0,2,0,
133 (1),Sep 12 (1),NYG,@,CIN,W,17-5,GS,0, ,0,1,1,2,0,
134,Sep 12 (2),NYG,@,CIN,L,0-5,CG,0,8.0,1,0,0,1,0,
135,Sep 13,NYG,@,CIN,L,5-6,CG,0,10.0,3,0,0,3,0,
136,Sep 14,NYG,@,CIN,L,2-9,CG,0,8.0,1,0,0,1,0,
137,Sep 16,NYG,@,PIT,W,8-4,CG,0,9.0,4,1,0,5,1,
138,Sep 17 (1),NYG,@,PIT,L,6-9,GS,0,2.0,0,0,0,0,0,
139,Sep 17 (2),NYG,@,PIT,L,0-5,CG,0,8.0,1,0,0,1,0,
140,Sep 18 (1),NYG,@,PIT,L,2-8,CG,0,8.0,3,1,0,4,0,
142 (1),Sep 19,NYG,@,CHC,W,7-1,CG,0,9.0,3,0,1,4,0,
144 (1),Sep 21 (2),NYG,@,CHC,L,3-5,GS,0, ,1,0,0,1,0,
145,Sep 22,NYG,@,CHC,W,3-1,CG,0,9.0,1,0,0,1,0,
148 (2),Sep 26,NYG,@,STL,L,2-3,CG,0,8.0,3,0,0,3,0,
150 (1),Sep 30,NYG,,BRO,W,2-0,CG,0,9.0,2,0,0,2,0,
152 (1),Oct 4 (2),NYG,@,BSN,L,4-5,CG,0,11.2,2,0,1,3,0,
154 (1),Oct 6 (2),NYG,@,BSN,L,0-1,CG,0,8.0,2,1,0,3,0,
