1,121 (120),Aug 16,NYY,,TEX,L,5-8,8-GF(10),0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,PR 2B
2,123 (1),Aug 19,NYY,@,ANA,L,4-12,6-GF,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,1,.08,-0.004,-0.59,PH 2B
3,129 (5),Aug 24,NYY,@,SEA,L,3-5,9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,8,,,,PR
4,130,Aug 26,NYY,@,OAK,W,18-2,7-GF,2,2,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,1,.01,0.001,1.88,PH 2B
5,132 (1),Aug 29,NYY,,MON,L,3-4,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.500,.500,.500,1.000,5,,,,PR
6,157 (24),Sep 23,NYY,@,CLE,L,9-10,CG,4,4,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,9,.90,0.098,1.31,2B
7,159 (1),Sep 25,NYY,@,CLE,W,5-4,5-10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.444,.444,.444,.889,3,1.88,-0.050,-0.27,2B
8,160,Sep 26,NYY,@,DET,W,8-2,9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.444,.444,.444,.889,6,,,,PR 2B
9,161,Sep 27,NYY,@,DET,W,6-1,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.444,.444,.444,.889,7,,,,PR 2B
10,162,Sep 28,NYY,@,DET,W,7-2,4-GF,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.364,.364,.364,.727,2,.14,-0.007,-0.57,2B
