235,1,Apr 12,KCA,,DET,W,6-2,7-GF,S(1),99,3.0,2,0,0,3,0,0,0,0.00,11,2,4,0,0,2,,0,0,0,0,0,8,0,0,0,2,0,0,.99,0.103,1.49, 7t --- 0 out a3, 9t end a 4
236,6,Apr 18,KCA,,CLE,L,9-11,9-GF,BL(0-1),5,1.0,1,3,3,2,2,1,1,6.75,7,0,1,0,0,1,,0,0,0,0,0,4,0,0,0,0,0,0,3.56,-0.748,-2.50, 9t --- 0 out a1, 9t end d 2
