393,43 (42),Jun 9,IND,,BAL,L,6-7,CG,4,4,0,2,0,1,0,1,0,,0,0,0,,,,0,,.500,.500,1.000,1.500,5,1B
394,44,Jun 11 (1),IND,,BAL,W,6-5,CG,4,4,1,0,0,0,0,0,0,,0,0,0,,,,0,,.250,.250,.500,.750,5,1B
395,45,Jun 11 (2),IND,,BAL,W,11-4,CG,5,4,0,2,0,0,0,0,1,,0,0,0,,,,0,,.333,.385,.500,.885,5,1B
396,46,Jun 12,IND,,PBS,W,5-4,CG,4,4,0,2,0,1,0,2,0,,0,0,0,,,,1,,.375,.412,.625,1.037,5,1B
397,47,Jun 13,IND,,PBS,W,8-4,CG,4,3,1,2,0,0,0,1,1,,1,0,0,,,,1,,.421,.476,.632,1.108,5,1B
398,48,Jun 14,IND,,PBS,W,11-4,CG,4,4,4,4,1,1,0,2,0,,0,0,0,,,,0,,.522,.560,.826,1.386,5,1B
399,49,Jun 15,IND,,PBS,W,8-4,CG,4,4,2,3,0,1,0,2,0,,0,0,0,,,,0,,.556,.586,.889,1.475,5,1B
400,50,Jun 16,IND,,BUF,W,4-1,CG,4,4,0,0,0,0,0,0,0,,1,0,0,,,,1,,.484,.515,.774,1.289,5,1B
401,51,Jun 17,IND,,BUF,W,11-8,CG,5,4,2,3,0,0,0,1,0,,0,0,1,,,,0,,.514,.541,.771,1.312,5,1B
402,52,Jun 18,IND,,BUF,W,5-3,CG,4,4,1,2,0,0,1,2,0,,0,0,0,,,,0,,.513,.537,.821,1.357,5,1B
403,53,Jun 20 (1),IND,,BTT,W,6-5,CG,4,4,2,2,0,0,0,0,0,,0,0,0,,,,0,,.512,.533,.791,1.324,5,1B
404,54,Jun 20 (2),IND,,BTT,W,7-6,CG,4,3,0,1,0,0,0,0,0,,0,0,1,,,,0,,.500,.521,.761,1.282,5,1B
405,55,Jun 22 (1),IND,,BTT,W,5-4,CG,4,4,0,2,0,0,0,1,0,,0,0,0,,,,0,,.500,.519,.740,1.259,5,1B
406,56,Jun 22 (2),IND,,BTT,W,4-3,CG,4,3,1,0,0,0,0,0,1,,0,0,0,,,,0,,.472,.500,.698,1.198,5,1B
407,57,Jun 23,IND,,BTT,W,12-3,CG,5,4,1,1,0,0,0,1,0,,0,0,1,,,,0,,.456,.483,.667,1.150,5,1B
408,58,Jun 24,IND,,KCP,W,5-2,CG,4,4,0,2,0,0,0,0,0,,0,0,0,,,,0,,.459,.484,.656,1.140,5,1B
409,59,Jun 25,IND,,KCP,L,3-5,CG,4,3,0,0,0,0,0,0,1,,0,0,0,,,,0,,.438,.471,.625,1.096,5,1B
410,60,Jun 27,IND,,KCP,W,10-6,CG,4,4,1,1,0,0,0,1,0,,0,0,0,,,,1,,.426,.458,.603,1.061,5,1B
411,61,Jun 28 (1),IND,,KCP,L,0-2,CG,3,3,0,0,0,0,0,0,0,,0,0,0,,,,0,,.408,.440,.577,1.017,5,1B
412,62,Jun 28 (2),IND,,KCP,W,8-7,CG,4,3,0,2,1,0,0,2,1,,0,0,0,,,,0,,.419,.456,.595,1.050,5,1B
413,63,Jul 2,IND,,CHI,L,2-7,CG,4,4,0,1,1,0,0,1,0,,0,0,0,,,,0,,.410,.446,.590,1.036,5,1B
