145 (144),Sep 18 (1),MON,,STL,L,1-4,,11,3.0,0,1,0,1,0,P
150 (4),Sep 22,MON,,NYM,L,2-4,,3,0.2,0,0,0,0,0,P
156 (5),Sep 27,MON,@,NYM,L,3-10,,2,0.2,0,0,0,0,0,P
162 (5),Oct 3,MON,@,CHC,L,2-8,,2,0.2,0,0,0,0,0,P
