81,39 (38),May 20,DET,@,BOS,W,2-1,GS-8,3,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,.000,.667,.000,.667,7,1.27,-0.011,-0.04,DH
82,141,Sep 7,SDP,@,SFG,L,0-13,7-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.500,.000,.500,9,.00,0.000,-0.17,3B
83,142,Sep 8,SDP,@,SFG,W,10-7,5-5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.000,.600,.000,.600,9,.31,0.014,0.27,PH
84,144 (1),Sep 10,SDP,@,SFG,L,2-10,7-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.500,.000,.500,9,.04,-0.001,-0.25,3B
85,147 (2),Sep 13,SDP,,COL,L,0-11,5-GF,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.167,.444,.167,.611,9,.05,-0.003,-0.30,PH LF
86,148,Sep 15,SDP,,SFG,W,5-4,5-6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.143,.400,.143,.543,9,.78,-0.020,-0.24,PH
87,150 (1),Sep 17,SDP,,SFG,L,1-5,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.125,.364,.125,.489,9,.06,-0.002,-0.11,PH
88,152 (1),Sep 20,SDP,@,COL,W,15-11,7-9,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.200,.385,.300,.685,5,.02,0.000,0.22,PH LF
89,153,Sep 21,SDP,@,COL,L,4-13,9-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.182,.357,.273,.630,4,.00,0.000,-0.44,PH
90,154,Sep 22,SDP,@,LAD,W,3-2,6-6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.167,.333,.250,.583,9,.74,-0.019,-0.17,PH
91,159 (4),Sep 28,SDP,,STL,L,6-7,5-6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.154,.313,.231,.543,9,.85,-0.025,-0.24,PH
92,161 (1),Sep 30,SDP,,LAD,L,2-10,7-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.143,.294,.214,.508,4,.08,-0.002,-0.37,3B
