11 (10),Apr 20,HOU,@,LAD,W,9-6,GF,10,2.0,0,0,0,0,0,CF
12,Apr 21 (1),HOU,@,LAD,L,3-11,GS,29,5.0,1,0,0,1,0,CF
15 (2),Apr 23,HOU,,STL,L,0-15,GF,28,5.0,0,0,1,1,0,CF
28 (12),May 9,HOU,@,CIN,L,3-13,GF,9,2.0,1,0,0,1,0,CF
47 (18),May 29,HOU,@,STL,L,2-3,GF,10,2.1,0,0,0,0,0,PH LF
59 (11),Jun 11,HOU,,CHC,W,6-2,CG,43,10.0,2,1,0,3,1,LF
60,Jun 12,HOU,@,LAD,L,1-9,CG,38,8.0,3,0,0,3,0,LF
61,Jun 13,HOU,@,LAD,L,0-3,CG,33,8.0,2,0,0,2,0,LF
62,Jun 14,HOU,@,SFG,L,1-2,CG,27,8.0,4,0,0,4,0,CF
63,Jun 15,HOU,@,SFG,L,0-1,CG,29,8.0,0,0,0,0,0,CF
68 (4),Jun 20,HOU,@,CHC,L,0-5,CG,36,8.0,0,0,0,0,0,RF
69,Jun 21,HOU,@,CIN,L,0-3,CG,33,8.0,1,0,0,1,0,RF
70,Jun 22,HOU,@,CIN,L,0-3,GF,8,2.0,0,0,0,0,0,PH RF
160 (89),Sep 27,HOU,,NYM,L,3-10,CG,45,9.0,4,0,2,6,0,LF
