3 (2),Apr 21,PHA,,BOS,L,2-8,GS,35,8.0,0,2,0,2,1,P
7 (3),Apr 25,PHA,,NYY,L,3-6,GS,38,8.0,0,0,0,0,0,P
13 (5),May 4,PHA,,DET,L,5-8,GS,12,1.2,0,0,0,0,0,P
15 (1),May 7 (1),PHA,,CHW,L,3-7,CG,46,9.0,1,3,0,4,0,P
20 (4),May 12,PHA,@,NYY,L,2-3,CG,34,8.0,1,1,0,2,1,P
25 (4),May 18,PHA,@,CLE,L,3-4,CG,38,8.1,0,1,0,1,0,P
27 (1),May 20,PHA,@,DET,L,3-5,GF,0,1.0,0,0,0,0,0,
29 (1),May 21 (2),PHA,@,SLB,W,8-3,GF,0,1.0,0,0,0,0,0,
34 (4),May 27,PHA,,NYY,W,6-1,CG,35,9.0,1,1,0,2,1,P
35,May 28 (1),PHA,,NYY,L,3-6,GF,4,1.0,0,0,0,0,0,P
39 (3),Jun 2 (1),PHA,,DET,L,2-8,GS,37,8.0,0,1,0,1,0,P
44 (4),Jun 6,PHA,,SLB,L,5-6,GS,0,5.2,1,0,0,1,0,
48 (3),Jun 10,PHA,,CLE,L,3-7,GS,31,7.1,0,0,0,0,0,P
52 (3),Jun 14,PHA,@,DET,W,8-2,CG,33,9.0,0,0,0,0,0,P
57 (4),Jun 18 (2),PHA,@,CLE,L,2-21,GS,10,0.1,0,0,0,0,0,P
58,Jun 20,PHA,@,SLB,L,0-1,CG,0,8.0,0,2,0,2,0,
59,Jun 21,PHA,@,SLB,W,4-2,GF,0,1.1,0,0,0,0,0,
60,Jun 22,PHA,@,SLB,W,8-4,GF,3,1.0,0,0,0,0,0,P
62 (1),Jun 25 (1),PHA,@,CHW,L,6-7,CG,37,8.0,1,2,1,4,1,P
65 (2),Jun 28,PHA,,BOS,L,2-6,CG,38,9.0,0,2,0,2,0,P
67 (1),Jun 30 (1),PHA,@,WSH,W,7-6,GF,16,4.0,0,0,0,0,0,P
70 (2),Jul 2,PHA,@,WSH,W,7-4,GF,12,3.0,0,0,0,0,0,P
72 (1),Jul 6,PHA,@,NYY,L,4-5,GF,4,0.2,0,0,0,0,0,P
74 (1),Jul 8,PHA,,WSH,W,6-0,CG,31,9.0,0,1,0,1,0,P
75,Jul 9 (1),PHA,,WSH,W,6-5,GF,4,1.0,0,0,0,0,0,P
77 (1),Jul 14 (1),PHA,,SLB,W,3-2,CG,0,9.0,0,2,0,2,0,
82 (4),Jul 17 (1),PHA,,DET,L,6-8,GS,23,4.1,0,1,0,1,0,P
87 (4),Jul 21,PHA,,CHW,W,7-6,GS,0,7.0,0,3,0,3,0,
90 (2),Jul 23 (2),PHA,,CHW,W,5-4,,2,0.1,0,0,0,0,0,P
93 (2),Jul 27,PHA,@,CLE,W,7-2,CG,38,9.0,0,0,0,0,0,P
95 (1),Jul 29,PHA,@,DET,L,5-8,GF,4,0.2,0,0,0,0,0,P
96,Jul 30,PHA,@,DET,L,10-12,,0,1.2,0,1,0,1,0,
100 (3),Aug 4,PHA,@,SLB,W,12-9,GS,0,4.0,0,0,0,0,0,
103 (2),Aug 8,PHA,,WSH,W,5-0,CG,31,9.0,0,1,0,1,0,P
105 (1),Aug 10,PHA,@,NYY,W,5-3,GF,3,1.0,0,0,0,0,0,P
108 (2),Aug 13,PHA,@,NYY,W,5-2,CG,37,9.0,0,0,1,1,0,P
114 (5),Aug 18,PHA,,NYY,L,2-3,CG,33,9.0,0,2,0,2,0,P
117 (2),Aug 20 (2),PHA,,NYY,L,2-5,GF,11,2.0,0,1,0,1,0,P
118,Aug 23 (1),PHA,,CHW,L,0-1,GS,0,8.0,0,0,0,0,0,
123 (4),Aug 27 (2),PHA,,DET,L,1-8,GS,36,7.0,0,3,0,3,0,P
127 (3),Aug 31 (1),PHA,,SLB,L,3-4,CG,0,9.0,0,2,0,2,1,
131 (3),Sep 4 (1),PHA,@,NYY,L,1-2,GS,33,7.0,2,1,0,3,0,P
136 (4),Sep 9 (1),PHA,@,BOS,L,3-8,GS,29,4.1,0,0,0,0,0,P
140 (3),Sep 13,PHA,@,SLB,L,3-4,GS,0,8.0,0,2,0,2,0,
142 (1),Sep 15,PHA,@,CHW,W,4-1,GF,0,1.0,0,1,0,1,1,
144 (1),Sep 17,PHA,@,CLE,W,10-9,GS,31,5.1,1,1,0,2,0,P
