1,130 (129),Sep 10 (1),PHA,,NYY,L,1-10,0-GF,2,2,0,0,0,0,0,0,0,,0,0,0,,,,0,,.000,.000,.000,.000,3,LF
2,131,Sep 10 (2),PHA,,NYY,L,1-5,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.000,.000,.000,.000,8,PR
3,147 (15),Sep 26,PHA,,SLB,W,4-0,CG,4,4,0,0,0,0,0,,0,,1,0,0,,,,0,,.000,.000,.000,.000,6,CF
4,148,Sep 27,PHA,,SLB,W,6-5,CG,4,3,1,1,0,0,0,,1,,0,0,0,,,,0,,.111,.200,.111,.311,6,CF
5,149,Sep 28,PHA,,DET,L,1-6,CG,4,3,0,0,0,0,0,0,0,,0,0,1,,,,0,,.083,.154,.083,.237,6,CF
