46,40 (39),Jun 5,BRO,,STL,W,2-0,CG,3,3,0,0,0,0,0,0,0,,1,0,0,,,,0,,.000,.000,.000,.000,9,P
47,43 (2),Jun 8 (2),BRO,,PIT,W,2-1,GS-0,2,1,0,0,0,0,0,0,1,,1,0,0,,,,0,,.000,.200,.000,.200,9,P
