192,92 (91),Jul 28,NYG,,STL,L,0-6,0-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,P
193,107 (14),Aug 10 (2),NYG,,CIN,L,1-5,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,P
