9,1,Apr 11,BRO,,PHI,L,5-6,,,99,4.0,1,0,0,0,2,0,0,0.00,13,,,,,12,,,,,0,
10,3,Apr 16,BRO,,NYG,L,0-5,GS-,L(0-1),4,6.0,6,5,5,4,6,0,0,4.50,27,42,,,,21,,,,,0,
11,9,Apr 23,BRO,@,PHI,W,3-1,CG,W(1-1),6,9.0,6,1,1,3,4,0,0,2.84,37,72,,,,33,1,0,,,0,
12,14,May 4,BRO,@,BSN,W,3-1,CG,W(2-1),10,9.0,4,1,0,2,1,0,0,1.93,32,76,,,,28,0,0,,,0,
13,18,May 10,BRO,,CHC,L,1-3,,,5,2.0,0,0,0,1,1,0,0,1.80,7,,,,,5,,,,,0,
14,19,May 11,BRO,,CHC,L,6-8,,,0,2.2,2,0,0,0,0,0,0,1.65,10,,,,,8,,,,,0,
15,21,May 14,BRO,,CIN,L,2-3,GS-,L(2-2),2,8.0,7,3,3,3,1,0,0,1.99,33,54,,,,29,,,,,0,
16,25,May 19,BRO,,STL,W,6-1,CG,W(3-2),4,9.0,5,1,1,1,4,0,0,1.81,32,76,,,,31,1,1,,,0,
17,29,May 25,BRO,,PIT,W,4-3,CG,W(4-2),5,9.0,7,3,3,4,2,0,0,1.99,37,59,,,,32,2,0,,,0,
18,32,May 30(2),BRO,@,BSN,L,0-2,CG,L(4-3),4,8.0,5,2,2,1,1,0,0,2.02,30,64,,,,27,0,1,,,0,
19,35,Jun 3,BRO,@,CHC,L,2-5,CG,L(4-4),3,8.0,6,5,3,1,4,1,0,2.17,33,57,,,,29,0,1,,,0,
20,39,Jun 9,BRO,@,CIN,L,1-2,CG,L(4-5),5,8.0,5,2,2,0,3,0,0,2.18,29,67,,,,29,1,0,,,0,
21,42,Jun 12,BRO,@,CIN,W,2-0,,S(1),2,2.2,2,0,0,2,2,0,0,2.11,12,,,,,10,,,,,0,
22,44,Jun 15,BRO,@,STL,L,2-3,CG,L(4-6),2,11.1,12,3,3,5,2,0,0,2.14,47,59,,,,41,1,2,,,0,
23,47,Jun 19,BRO,@,PHI,W,12-5,CG,W(5-6),3,9.0,8,5,3,3,4,1,0,2.21,39,56,,,,36,0,0,,,0,
24,52,Jun 23(1),BRO,,BSN,W,3-0,SHO,W(6-6),3,9.0,6,0,0,2,3,0,0,2.04,33,76,,,,31,0,0,,,0,
25,57,Jun 26(2),BRO,,BSN,L,3-7,GS-,L(6-7),2,7.0,8,6,3,2,2,1,1,2.15,34,43,,,,26,,,,,0,
26,62,Jun 30(2),BRO,,PHI,W,9-8,GS-,W(7-7),3,7.2,10,8,8,2,4,0,0,2.57,33,29,,,,31,,,,,0,
27,68,Jul 6,BRO,,CHC,L,1-3,,,5,1.0,0,0,0,0,0,0,0,2.55,3,,,,,3,,,,,0,
28,71,Jul 10(2),BRO,,CHC,W,4-1,CG,W(8-7),3,9.0,5,1,0,1,3,0,0,2.39,35,77,,,,33,0,0,,,0,
29,75,Jul 14(1),BRO,,PIT,W,5-3,GS-,,3,7.0,11,3,1,3,2,0,0,2.34,32,46,,,,26,,,,,0,
30,81,Jul 21(1),BRO,,CIN,L,2-6,GS-,L(8-8),6,5.0,9,5,5,0,3,0,0,2.56,22,32,,,,20,,,,,0,
31,87,Jul 26(2),BRO,@,PIT,W,5-1,CG,W(9-8),4,9.0,8,1,1,1,5,0,0,2.47,34,71,,,,33,0,0,,,0,
32,92,Jul 31,BRO,@,CIN,W,4-2,GS-,W(10-8),4,7.0,4,2,2,2,4,0,1,2.47,27,63,,,,24,,,,,0,
33,95,Aug 3,BRO,@,STL,W,3-2,,S(2),2,2.0,0,0,0,0,2,0,0,2.44,5,,,,,5,,,,,0,
34,98,Aug 5(2),BRO,@,STL,L,1-4,CG,L(10-9),1,8.0,10,4,4,1,3,0,0,2.54,33,48,,,,30,1,1,,,0,
35,101,Aug 9,BRO,@,CHC,W,5-3,,S(3),3,2.0,4,0,0,0,2,0,0,2.51,10,,,,,10,,,,,0,
36,103,Aug 11,BRO,@,CHC,L,3-4,GS-,,1,9.0,6,3,3,2,4,0,1,2.53,36,65,,,,32,,,,,0,
37,110,Aug 16,BRO,,CIN,L,2-3,CG,L(10-10),4,9.0,9,3,2,1,5,0,0,2.51,36,63,,,,32,2,0,,,0,
38,115,Aug 22,BRO,,PIT,W,6-5,GS-,,5,7.0,9,5,5,4,1,0,3,2.64,37,36,,,,30,,,,,0,
39,120,Aug 28,BRO,,CHC,L,0-2,CG,L(10-11),5,9.0,11,2,1,2,8,0,0,2.57,39,65,,,,35,2,0,,,0,
40,124,Sep 1,BRO,,NYG,L,2-3,GS-,L(10-12),3,6.1,11,3,2,2,2,0,0,2.58,32,41,,,,30,,,,,0,
41,128,Sep 5(1),BRO,@,BSN,W,8-1,CG,W(11-12),3,9.0,5,1,1,2,6,0,0,2.52,33,77,,,,30,0,0,,,0,
42,134,Sep 11(1),BRO,@,NYG,L,2-3,GS-,,5,8.0,7,1,1,2,4,0,0,2.47,32,66,,,,30,,,,,0,
43,146,Sep 25,BRO,@,CHC,W,3-1,CG,W(12-12),13,9.0,4,1,1,1,5,0,0,2.42,31,79,,,,30,1,0,,,0,
44,150,Sep 29(1),BRO,@,PIT,W,3-2,CG,W(13-12),3,9.0,7,2,2,1,4,0,1,2.40,33,68,,,,31,0,1,,,0,
45,156,Oct 4(2),BRO,,BSN,L,2-4,CG,L(13-13),4,9.0,11,4,4,2,6,0,0,2.46,39,53,,,,37,2,2,,,0,
