63,8 (7),Apr 24,NYG,,BSN,L,7-10,7-7,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,P
64,18 (9),May 7,NYG,@,CIN,L,1-2,GS-8,2,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,.000,.000,.000,.000,9,.95,-0.049,-0.34,P
65,25 (6),May 15,NYG,,CIN,L,1-2,GS-8,2,1,0,0,0,0,0,0,0,0,0,0,1,,0,0,0,0,.000,.000,.000,.000,9,1.73,-0.046,-0.32,P
66,27 (1),May 19 (1),NYG,,PIT,L,1-3,9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,9,,,,P
67,29 (1),May 22,NYG,,STL,L,1-7,GS-1,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,9,,,,P
68,34 (4),May 26 (2),NYG,,BSN,W,7-0,CG,4,2,1,1,0,0,0,0,1,0,0,0,1,,0,0,0,0,.200,.333,.200,.533,9,1.03,-0.057,0.45,P
69,38 (3),May 30 (2),NYG,@,PHI,L,1-3,GS-7,2,2,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,.143,.250,.143,.393,9,1.43,-0.103,-0.69,P
70,42 (3),Jun 4,NYG,@,CHC,L,2-3,GS-4,2,2,0,0,0,0,0,0,0,0,2,0,0,,0,0,0,0,.111,.200,.111,.311,9,1.57,-0.080,-0.73,P
71,65 (22),Jun 29,NYG,@,PHI,W,10-8,0-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,.111,.200,.111,.311,9,,,,P
72,121 (55),Aug 28 (1),NYG,@,STL,L,8-13,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.111,.200,.111,.311,9,,,,P
73,128 (6),Sep 2 (1),NYG,@,BSN,L,2-6,2-3,1,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,.100,.182,.100,.282,9,1.04,-0.026,-0.21,P
74,151 (22),Sep 26 (1),NYG,,BSN,L,0-8,7-8,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.100,.182,.100,.282,9,,,,P
