34 (33),May 9,STL,,COL,W,4-2,GS,36,8.0,2,0,0,2,0,LF
36 (1),May 12,STL,,ARI,W,5-3,GF,12,3.0,1,0,0,1,0,PH LF
37,May 13,STL,,ARI,W,9-1,GF,7,2.0,0,0,0,0,0,PH LF
39 (1),May 16,STL,,NYM,L,3-8,GF,3,1.0,0,0,0,0,0,PH LF
40,May 17,STL,,NYM,W,1-0,GF,2,0.2,0,0,0,0,0,LF
44 (3),May 21,STL,@,KCR,W,10-3,CG,41,9.0,3,0,0,3,0,LF
45,May 22,STL,@,SFG,L,2-9,CG,39,8.0,1,0,0,1,0,LF
46,May 23,STL,@,SFG,W,8-5,GF,4,0.2,0,0,0,0,0,LF
48 (1),May 26,STL,@,SDP,L,1-7,GF,7,2.0,1,0,0,1,0,RF
49,May 27,STL,@,SDP,W,4-3,GF,12,3.0,0,0,0,0,0,LF
51 (1),May 29,STL,,HOU,W,3-1,GF,4,1.0,0,0,0,0,0,PH LF
53 (1),May 31,STL,,HOU,W,4-3,GS,34,8.0,1,0,0,1,0,LF
