2 (1),Apr 17,NYG,,BRO,W,2-0,CG,0,9.0,0,5,0,5,0,
5 (2),Apr 22,NYG,,BSN,W,4-2,GS,0,0.1,0,0,0,0,0,
7 (1),Apr 24,NYG,@,BRO,W,6-2,GS,0,7.0,2,3,0,5,0,
12 (4),Apr 30,NYG,@,PHI,W,15-0,GS,0,7.0,2,5,0,7,0,
17 (4),May 7,NYG,,PHI,W,7-3,CG,0,9.0,1,2,0,3,0,
22 (4),May 14,NYG,@,PIT,W,3-2,CG,0,9.0,0,5,0,5,0,
27 (4),May 19,NYG,@,CIN,L,1-5,GS,0,4.0,0,1,0,1,0,
29 (1),May 21,NYG,@,STL,W,2-0,CG,0,9.0,0,4,1,5,0,
31 (1),May 25,NYG,@,CHC,L,4-7,GS,0,0.1,0,0,0,0,0,
