105,1,Apr 23,NYG,@,PHI,W,10-7,CG,5,5,2,1,1,0,0,1,0,,0,0,0,,,,0,,.200,.200,.400,.600,9,P
106,5 (3),Apr 30,NYG,@,BSN,W,5-2,0-0,0,0,1,0,0,0,0,0,0,,0,0,0,,0,,0,,.200,.200,.400,.600,8,PR
107,6,May 2,NYG,,PHI,W,14-2,CG,5,4,1,2,0,0,0,1,0,,0,0,1,,,,0,,.333,.333,.444,.778,9,P
108,8 (1),May 4,NYG,,PHI,L,3-4,0-GF,1,1,0,1,0,0,0,0,0,,0,0,0,,,,0,,.400,.400,.500,.900,9,PH
109,9,May 6,NYG,,BSN,W,6-4,CG,4,3,0,0,0,0,0,1,0,,1,0,1,,,,0,,.308,.308,.385,.692,9,P
110,12 (2),May 12,NYG,@,BRO,W,3-2,CG(10),4,4,0,2,0,0,0,1,0,,1,0,0,,,,0,,.353,.353,.412,.765,9,P
111,16 (3),May 16,NYG,,CHC,W,3-0,CG,3,2,0,0,0,0,0,0,0,,0,0,1,,,,0,,.316,.316,.368,.684,9,P
112,18 (1),May 19,NYG,,CIN,L,4-6,0-GF(10),2,2,0,1,0,0,0,0,0,,0,0,0,,,,0,,.333,.333,.381,.714,9,P
113,21 (2),May 24,NYG,,STL,L,2-6,GS-0,2,1,1,0,0,0,0,0,1,,0,0,0,,,,0,,.318,.348,.364,.711,9,P
114,24 (2),May 27,NYG,,PIT,W,10-2,CG,4,4,1,1,0,0,0,0,0,,0,0,0,,,,0,,.308,.333,.346,.679,9,P
115,28 (3),May 30 (2),NYG,,BRO,W,4-1,CG,3,3,0,1,0,0,0,1,0,,0,0,0,,,,0,,.310,.333,.345,.678,9,P
116,32 (3),Jun 2 (2),NYG,,PHI,W,9-7,0-0,1,0,0,0,0,0,0,1,0,,0,0,1,,,,0,,.310,.333,.345,.678,9,PH
117,33,Jun 3,NYG,,PHI,L,4-7,0-0,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.300,.323,.333,.656,9,PH
118,34,Jun 4,NYG,,PHI,L,2-8,GS-0,1,0,0,0,0,0,0,1,0,,0,0,1,,,,0,,.300,.323,.333,.656,9,P
119,39 (4),Jun 12,NYG,@,CIN,W,2-1,CG,3,3,0,0,0,0,0,0,0,,0,0,0,,,,0,,.273,.294,.303,.597,9,P
120,42 (2),Jun 15,NYG,@,CHC,W,5-4,0-0,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.265,.286,.294,.580,9,PH
121,43,Jun 16,NYG,@,CHC,W,4-3,CG(10),5,4,0,3,1,0,0,2,0,,0,0,1,,,,0,,.316,.333,.368,.702,9,P
122,47 (3),Jun 20,NYG,@,STL,W,4-2,GS-0,4,4,0,0,0,0,0,0,0,,0,0,0,,,,0,,.286,.302,.333,.636,9,P
123,51 (3),Jun 24 (2),NYG,@,BRO,L,3-9,GS-0,3,3,0,2,0,0,0,0,0,,0,0,0,,,,0,,.311,.326,.356,.682,9,P
124,52,Jun 25,NYG,@,BRO,L,4-9,0-0,1,1,0,0,0,0,0,0,0,,1,0,0,,,,0,,.304,.319,.348,.667,6,PH
125,54 (1),Jun 28 (2),NYG,@,BSN,W,5-3,GS-0,3,3,0,0,0,0,0,,0,,0,0,0,,,,0,,.286,.300,.327,.627,9,P
126,59 (4),Jul 4 (1),NYG,@,PHI,W,3-1,CG,4,4,1,1,0,0,0,0,0,,0,0,0,,,,0,,.283,.296,.321,.617,9,P
127,62 (2),Jul 7 (1),NYG,@,PHI,W,10-5,GS-0,4,4,0,1,0,0,0,,0,,0,0,0,,,,0,,.281,.293,.316,.609,9,P
128,66 (3),Jul 11,NYG,,STL,W,2-0,CG,3,3,0,0,0,0,0,0,0,,0,0,0,,,,0,,.267,.279,.300,.579,9,P
129,70 (3),Jul 17,NYG,,CHC,W,2-1,CG,3,3,0,1,0,0,0,1,0,,0,0,0,,,,0,,.270,.281,.302,.583,9,P
130,73 (2),Jul 24,NYG,,BSN,W,7-6,CG,4,3,0,0,0,0,0,0,0,,0,0,1,,,,0,,.258,.269,.288,.557,9,P
131,75 (1),Jul 26,NYG,,BSN,L,5-6,0-0,1,1,0,1,0,0,0,0,0,,0,0,0,,,,0,,.269,.279,.299,.578,8,PH
132,76,Jul 27,NYG,,BSN,W,5-2,0-GF,2,2,0,0,0,0,0,0,0,,0,0,0,,,,0,,.261,.271,.290,.561,9,P
133,80 (3),Jul 30 (1),NYG,@,PIT,W,9-0,CG,4,4,1,0,0,0,0,1,0,,0,0,0,,,,0,,.247,.257,.274,.531,9,P
134,85 (4),Aug 3,NYG,@,CIN,W,4-0,CG,4,4,0,1,0,0,0,0,0,,0,0,0,,,,0,,.247,.256,.273,.529,9,P
135,88 (2),Aug 7,NYG,@,STL,W,5-4,GS-0,4,4,0,3,0,1,0,1,0,,1,0,0,,,,0,,.272,.280,.321,.601,9,P
136,92 (3),Aug 12,NYG,@,BRO,W,2-1,CG,4,4,0,1,0,0,0,1,0,,1,0,0,,,,0,,.271,.279,.318,.597,9,P
137,97 (4),Aug 15 (1),NYG,,CIN,L,3-4,GS-0,2,2,0,0,0,0,0,0,0,,1,0,0,,,,0,,.264,.273,.310,.583,9,P
138,99 (1),Aug 16,NYG,,CHC,W,5-4,0-GF,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.261,.270,.307,.576,9,P
139,101 (1),Aug 19 (2),NYG,,CHC,W,5-1,CG,3,3,0,1,0,0,0,0,0,,0,0,0,,,,0,,.264,.272,.308,.579,9,P
140,106 (4),Aug 23,NYG,,PIT,L,1-6,GS-0,2,2,0,0,0,0,0,0,0,,0,0,0,,,,0,,.258,.266,.301,.567,9,P
141,110 (3),Aug 27,NYG,@,PHI,W,7-2,CG,4,3,1,0,0,0,0,0,0,,1,0,1,,,,0,,.250,.258,.292,.549,9,P
142,114 (3),Aug 31,NYG,@,BRO,W,4-3,CG,4,4,1,1,0,0,0,0,0,,0,0,0,,,,0,,.250,.257,.290,.547,9,P
143,117 (2),Sep 5,NYG,,BRO,L,2-3,GS-0,2,2,0,1,0,0,0,0,0,,0,0,0,,,,0,,.255,.262,.294,.556,9,P
144,120 (2),Sep 7 (2),NYG,,BSN,L,2-4,0-0,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.252,.260,.291,.551,9,PH
145,121,Sep 9 (1),NYG,@,CHC,L,1-4,GS-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.252,.260,.291,.551,9,P
146,123 (1),Sep 10,NYG,@,CHC,W,7-2,0-GF,4,4,1,1,1,0,0,0,0,,0,0,0,,,,0,,.252,.259,.299,.558,9,P
147,127 (3),Sep 14,NYG,@,STL,L,1-3,CG,3,3,1,1,0,0,0,0,0,,0,0,0,,,,0,,.255,.261,.300,.561,9,P
148,130 (2),Sep 18,NYG,@,PIT,L,0-7,GS-0,2,2,0,1,0,0,0,0,0,,1,0,0,,,,0,,.259,.265,.304,.569,9,P
149,133 (2),Sep 24 (1),NYG,@,BSN,W,6-1,CG,4,4,1,2,1,0,0,1,0,,0,0,0,,,,0,,.267,.274,.319,.592,9,P
150,139 (5),Sep 28 (1),NYG,,PHI,W,6-1,CG,4,4,1,1,1,0,0,0,0,,0,0,0,,,,0,,.267,.273,.325,.598,9,P
