12,88,Jul 5,LAA,@,SEA,L,1-4,6-7,,99,1.0,2,2,2,0,1,1,0,18.00,5,22,14,4,4,1,3,1,0,0,,2,0,0,0,0,5,0,1,0,0,0,0,.69,-0.048,-0.39,-0.95,0.00, 6b 1-3 2 out d1, 7b --3 2 out d2
13,137,Sep 2,LAA,@,HOU,L,2-4,8-GF(8),,58,1.0,0,0,0,0,0,0,0,9.00,3,11,7,2,1,1,2,1,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.18,0.014,0.49,2.25,3.00, 8b --- 0 out d2, 8b end d 2
14,140,Sep 5,LAA,@,TEX,W,9-3,8-8,,2,1.0,2,1,1,0,0,0,1,9.00,6,14,10,4,0,4,1,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.16,0.003,-0.43,-1.55,0.00, 8b --- 0 out a7, 8b 3 out a6
15,146,Sep 12,LAA,,TEX,W,8-1,9-GF,,6,1.0,0,0,0,0,2,0,0,6.75,3,13,9,1,3,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.01,0.001,0.50,6.25,9.00, 9t --- 0 out a7, 9t end a 7
16,148,Sep 14,LAA,,SEA,L,0-5,8-8,,1,1.0,0,0,0,1,2,0,0,5.40,4,16,10,2,3,1,0,0,0,0,,0,0,0,0,0,3,0,0,0,0,0,0,.08,0.004,0.50,5.65,9.00, 8t --- 0 out d5, 8t 3 out d5
17,153,Sep 20,LAA,@,OAK,L,3-21,6-6,,5,0.0,3,5,5,2,0,0,0,14.40,5,22,12,2,2,0,3,2,0,0,,0,0,0,0,0,3,2,0,0,0,0,0,.00,0.000,-4.62,-13.00,-15.00, 6b --- 0 out d10, 6b -2- 0 out d14
18,156,Sep 23,LAA,@,HOU,L,2-6,8-GF(8),,2,1.0,1,0,0,0,1,0,0,12.00,4,18,12,4,0,1,2,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.05,0.003,0.49,3.65,6.00, 8b --- 0 out d4, 8b end d 4
19,161,Sep 29,LAA,,OAK,L,2-5,9-GF,,5,1.0,1,0,0,0,1,0,0,10.29,4,18,11,2,2,1,2,1,0,0,,0,0,0,0,0,4,1,0,0,0,0,0,.17,0.008,0.50,3.65,6.00, 9t --- 0 out d3, 9t end d 3
