1,Apr 16,BOS,@,WSH,W,6-3,CG,37,9.0,0,1,0,1,0,3B
2,Apr 17,BOS,@,WSH,W,13-6,CG,42,9.0,0,4,0,4,0,3B
3,Apr 18,BOS,@,WSH,W,3-1,CG,37,9.0,0,0,0,0,0,3B
4,Apr 20,BOS,,PHA,W,2-1,CG,37,9.0,0,1,0,1,0,3B
5,Apr 21 (1),BOS,,PHA,W,12-11,CG,48,10.0,1,1,0,2,0,3B
6,Apr 21 (2),BOS,,PHA,L,0-3,CG,0,5.0,1,1,0,2,1,
7,Apr 22,BOS,,WSH,W,5-4,CG,0,9.0,0,4,0,4,0,
8,Apr 23,BOS,,WSH,L,2-8,GS,0, ,0,0,0,0,0,
17 (8),May 3,BOS,,CLE,W,9-4,GF,8,2.0,0,0,0,0,0,3B
24 (6),May 10,BOS,@,NYY,W,5-4,GF,7,2.1,0,1,0,1,0,3B
25,May 11,BOS,@,NYY,L,0-2,CG,30,8.0,1,2,0,3,0,3B
26,May 12,BOS,@,NYY,W,3-1,CG,32,9.0,0,0,0,0,0,3B
27,May 14,BOS,@,CHW,W,3-0,CG,30,9.0,0,4,0,4,0,3B
28,May 15,BOS,@,CHW,L,2-3,CG,31,8.0,1,1,0,2,0,3B
29,May 16,BOS,@,SLB,L,0-3,CG,30,8.0,0,2,0,2,0,3B
