8,2,Mar 30,CHW,@,KCR,L,6-8,5-6,,99,1.0,2,2,2,0,1,0,0,18.00,5,21,13,4,2,3,1,1,0,0,,1,0,0,0,0,5,0,0,0,0,0,0,.63,-0.049,0.13,-0.95,0.00, 5b -2- 0 out d4, 6b 12- 0 out d1
9,7,Apr 6,CHW,,SEA,L,2-9,7-GF,,6,3.0,4,1,1,2,3,1,0,6.75,14,61,33,7,5,3,6,3,0,0,,0,0,0,0,0,12,1,0,0,0,0,0,.01,0.002,0.49,7.15,15.00, 7t --- 0 out d7, 9t end d 7
10,10,Apr 9,CHW,,TBR,L,5-10,4-7,,2,3.1,1,0,0,2,4,0,0,3.68,12,49,26,11,7,4,2,0,0,0,,2,0,0,0,1,10,0,0,0,0,0,0,.18,0.037,1.92,13.70,22.00, 4t 12- 2 out d5, 7t 3 out d5
11,15,Apr 15,CHW,,KCR,W,5-4,6-8,W(1-0),5,3.0,0,1,1,3,1,0,0,3.48,10,43,21,6,5,3,3,0,0,0,,0,0,1,1,0,6,0,0,0,1,1,0,1.29,-0.016,0.49,8.95,21.00, 6t --- 0 out tie, 8t 3 out d1
12,21,Apr 22,CHW,@,BAL,W,12-2,GS-4,,6,4.0,5,0,0,1,4,0,0,2.51,17,71,44,14,6,6,6,4,1,0,55,,,0,0,0,16,0,0,0,0,0,0,1.27,0.212,1.96,13.40,24.00, 1b start tie, 4b 3 out tie
13,26,Apr 29,CHW,,BAL,W,5-3,GS-6,W(2-0),6,5.2,5,2,2,3,6,1,0,2.70,24,93,58,17,9,5,10,6,0,0,54,,,0,0,0,21,0,0,0,1,0,0,1.22,0.114,0.87,19.95,41.00, 1t start tie, 6t --- 2 out a2
14,31,May 4,CHW,,BOS,L,2-15,GS-3,L(2-1),4,2.2,10,9,9,0,3,3,0,5.96,18,61,43,11,5,4,11,6,1,0,5,,,0,0,0,18,3,0,0,0,0,0,.68,-0.491,-7.74,-12.00,-10.00, 1t start tie, 3t 1-- 2 out d8
15,36,May 9,CHW,@,CLE,L,0-5,GS-5,L(2-2),4,4.1,8,5,5,5,5,2,0,6.67,26,91,52,17,8,6,10,5,3,0,27,,,0,0,0,20,1,0,1,0,0,0,.88,-0.172,-2.56,1.95,13.00, 1b start tie, 5b 1-3 1 out d4
16,41,May 14,CHW,,CLE,L,0-9,GS-5,L(2-3),4,4.0,4,5,5,3,5,3,0,7.26,17,72,39,9,8,4,5,2,0,0,36,,,0,1,0,14,0,0,0,1,0,0,.73,-0.205,-2.40,4.80,12.00, 1t start tie, 5t 1-- 0 out d4
17,51,May 25,CHW,@,MIN,L,1-8,GS-4,L(2-4),10,4.0,5,5,5,3,4,0,0,7.71,18,80,49,7,10,2,9,4,1,0,33,,,0,0,0,15,2,0,0,1,0,0,.73,-0.286,-2.92,,, 1b start tie, 4b 3 out d4
