40,2 (1),Apr 5,COL,@,ARI,L,6-11,6-7,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,8,,,,,,P
41,4 (1),Apr 8,COL,,SDP,L,6-13,7-8,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,,,P
42,11 (6),Apr 16,COL,@,CHC,L,2-6,GS-6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,9,1.38,-0.016,-0.18,,,P
43,15 (3),Apr 20,COL,@,CIN,L,5-6,9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,7,,,,,,P
44,17 (1),Apr 23,COL,,LAD,L,1-4,5-6,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,8,,,,,,P
45,20 (2),Apr 26,COL,,PIT,L,4-9,4-6,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,9,1.83,0.099,0.78,,,P
46,28 (7),May 5,COL,@,SFG,W,17-7,5-8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.333,.333,.333,.667,8,.00,0.000,-0.15,,,P
47,33 (4),May 10,COL,,ARI,L,1-5,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.333,.333,.333,.667,7,,,,,,P
48,40 (6),May 19,COL,@,STL,L,7-13,4-5,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.333,.333,.333,.667,9,,,,,,P
49,121 (80),Aug 17,COL,,WSN,W,12-10,5-5,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.333,.333,.333,.667,9,,,,,,P
50,135 (13),Sep 3,COL,,ARI,L,4-9,6-7,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.333,.333,.333,.667,9,,,,,,P
51,140 (4),Sep 8,COL,@,SDP,L,1-14,8-9,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.333,.333,.333,.667,1,,,,,,P
52,146 (5),Sep 14,COL,@,ARI,L,6-11,6-7,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.333,.333,.333,.667,9,,,,,,P
53,155 (8),Sep 24,COL,@,LAD,L,1-14,7-9,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.333,.333,.333,.667,5,,,,,,P
54,157 (1),Sep 27,COL,@,SFG,L,3-12,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.333,.333,.333,.667,3,,,,,,P
