4,70 (69),Jun 15,MIN,@,MIL,L,2-4,GS-7,2,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,.000,.000,.000,.000,9,1.30,-0.035,-0.31,P
5,79 (8),Jun 26,MIN,@,SDP,W,4-3,GS-7,3,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,.500,.500,.500,1.000,9,1.44,0.017,0.01,P
