2 (1),Apr 3,CHC,@,PIT,L,0-3,,3,0.2,0,0,0,0,0,P
3,Apr 4,CHC,@,PIT,W,3-2,,2,0.1,0,0,0,0,0,P
7 (3),Apr 8,CHC,,MIL,L,4-7,,8,1.0,0,0,0,0,0,P
9 (1),Apr 11,CHC,,SFG,L,6-7,,2,0.2,0,0,0,0,0,P
12 (2),Apr 14,CHC,,SFG,L,7-10,,10,1.2,1,0,0,1,0,P
13,Apr 16,CHC,,TEX,L,2-4,,3,0.1,0,0,1,1,0,P
15 (1),Apr 19,CHC,@,MIL,L,4-5,GF,1,1.0,0,1,0,1,0,P
17 (1),Apr 21,CHC,@,MIL,L,2-4,GF,3,1.0,0,0,0,0,0,P
18,Apr 22,CHC,@,CIN,L,4-5,,1,0.1,0,0,0,0,0,P
20 (1),Apr 24,CHC,@,CIN,L,0-1,,3,1.0,0,0,0,0,0,P
21,Apr 25,CHC,@,MIA,W,4-3,,3,1.0,1,0,0,1,0,P
22,Apr 26,CHC,@,MIA,W,4-2,,5,1.0,0,0,0,0,0,P
25 (2),Apr 29,CHC,,SDP,W,5-3,,4,0.1,0,0,0,0,0,P
26,Apr 30,CHC,,SDP,L,7-13,GF,3,1.0,1,0,0,1,0,P
28 (1),May 2,CHC,,SDP,L,2-4,,1,0.0,0,0,0,0,0,P
31 (2),May 5,CHC,,CIN,L,4-7,,6,1.0,0,0,0,0,0,P
35 (3),May 10,CHC,@,WSN,L,3-7,GF,3,1.0,0,0,0,0,0,P
36,May 11,CHC,@,WSN,W,8-2,,7,1.2,0,0,0,0,0,P
39 (2),May 14,CHC,,COL,L,4-9,GF,6,1.0,0,0,0,0,0,P
44 (4),May 21,CHC,@,PIT,L,4-5,,6,0.2,0,0,0,0,0,P
70 (25),Jun 19,CHC,@,STL,L,1-4,,3,1.0,0,0,0,0,0,P
73 (2),Jun 22,CHC,,HOU,L,3-4,,3,1.0,0,1,0,1,0,P
75 (1),Jun 25,CHC,@,MIL,L,3-9,GF,9,2.0,1,1,1,3,0,P
77 (1),Jun 27,CHC,@,MIL,W,7-2,GF,2,0.2,0,0,0,0,0,P
78,Jun 28,CHC,@,SEA,L,4-5,GF,3,0.1,0,0,0,0,0,P
80 (1),Jun 30,CHC,@,SEA,W,7-6,,8,1.1,0,0,0,0,0,P
