1,Apr 5,KCR,,CHW,W,9-7,,10,2.0,0,0,0,0,0,P
5 (3),Apr 10,KCR,,CLE,W,7-6,,11,3.0,0,0,0,0,0,P
8 (2),Apr 14,KCR,@,CHW,L,9-10,,9,2.1,0,0,0,0,0,P
12 (3),Apr 18,KCR,@,MIN,L,3-8,,8,1.2,0,0,0,0,0,P
16 (3),Apr 24,KCR,,MIN,W,10-1,,12,3.2,2,0,0,2,0,P
19 (2),Apr 28,KCR,,TEX,W,5-3,,6,2.0,0,0,0,0,0,P
22 (2),May 1,KCR,@,NYY,L,4-12,,14,2.2,0,0,0,0,0,P
28 (5),May 8,KCR,@,BOS,L,1-9,,4,1.1,0,1,0,1,0,P
31 (2),May 11,KCR,,TOR,W,5-1,GF,12,3.1,1,2,0,3,0,P
35 (3),May 16,KCR,,OAK,L,2-6,,4,0.1,0,0,0,0,0,P
37 (1),May 19,KCR,@,TEX,W,5-3,,2,0.1,0,0,0,0,0,P
38,May 20,KCR,@,TEX,L,3-6,,2,0.0,0,0,0,0,0,P
39,May 21,KCR,@,OAK,L,0-7,GF,3,1.0,0,0,0,0,0,P
70 (30),Jun 25,KCR,,STL,L,2-5,,9,2.0,0,0,0,0,0,P
72 (1),Jun 27,KCR,,STL,L,3-10,GF,9,2.0,0,0,0,0,0,P
74 (1),Jun 29,KCR,,BAL,W,4-3,GF,3,1.0,0,0,0,0,0,P
76 (1),Jul 1,KCR,,BAL,L,2-3,,8,2.0,0,0,0,0,0,P
77,Jul 2,KCR,@,SDP,L,5-7,,5,0.1,0,0,0,0,0,P
95 (17),Jul 24 (1),KCR,@,CLE,L,2-10,GF,19,5.0,0,1,0,1,0,P
99 (3),Jul 28,KCR,@,TBD,L,1-10,,13,2.1,0,1,0,1,0,P
103 (3),Aug 1,KCR,,CLE,W,8-7,GF,4,1.0,0,0,0,0,0,P
108 (4),Aug 7,KCR,,ANA,L,5-7,,7,1.2,0,0,0,0,0,P
111 (2),Aug 10,KCR,@,CHW,L,3-9,,6,1.1,0,0,0,0,0,P
114 (2),Aug 13,KCR,@,OAK,W,10-3,,7,1.1,0,0,0,0,0,P
122 (7),Aug 23,KCR,@,ANA,L,4-9,GF,7,2.0,0,0,0,0,0,P
124 (1),Aug 25,KCR,@,ANA,L,6-21,,14,2.1,0,0,0,0,0,P
127 (2),Aug 28 (1),KCR,@,SEA,L,7-9,GF,19,3.2,0,5,0,5,0,P
131 (3),Aug 31,KCR,,DET,W,9-8,,11,3.0,0,1,0,1,0,P
133 (1),Sep 3,KCR,@,MIN,L,0-2,GF,6,2.0,0,1,0,1,0,P
136 (2),Sep 6,KCR,@,DET,L,3-7,GF,1,0.1,0,0,0,0,0,P
139 (2),Sep 9 (2),KCR,@,DET,L,0-8,GF,2,0.2,0,0,0,0,0,P
140,Sep 10,KCR,,TBD,W,8-5,,1,0.2,0,0,0,0,0,P
141,Sep 11,KCR,,TBD,L,6-8,GF,1,0.1,0,0,0,0,0,P
143 (1),Sep 13,KCR,,NYY,W,17-8,,5,1.0,0,1,0,1,0,P
144,Sep 14,KCR,,NYY,L,0-4,,4,0.2,0,0,0,0,0,P
146 (1),Sep 17,KCR,@,CLE,W,6-4,,2,0.2,0,0,0,0,0,P
149 (2),Sep 20,KCR,@,TBD,W,6-3,,1,0.1,0,0,0,0,0,P
150,Sep 21,KCR,@,TBD,L,4-7,,4,0.2,0,0,0,0,0,P
152 (1),Sep 23,KCR,@,CHW,L,6-7,,4,1.0,0,0,0,0,0,P
154 (1),Sep 25,KCR,@,CHW,L,1-5,,5,1.0,0,0,0,0,0,P
159 (4),Sep 30,KCR,,CHW,L,2-9,,10,2.1,0,0,0,0,0,P
162 (2),Oct 3,KCR,,CHW,L,0-5,,3,0.1,0,0,0,0,0,P
