163,1,Apr 6,BOS,@,PHI,W,8-0,CG,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.000,.250,.000,.250,7,.51,-0.049,-0.70,2.00,0.25,SS
164,2,Apr 8,BOS,@,PHI,L,2-4,CG,4,4,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,.143,.250,.143,.393,8,1.22,-0.001,0.43,5.00,1.25,SS
165,3,Apr 9,BOS,@,PHI,W,6-2,CG,5,4,1,3,0,1,0,3,1,0,0,0,0,0,1,0,0,0,.364,.462,.545,1.007,8,.55,0.193,3.16,24.00,9.75,SS
166,4,Apr 10,BOS,@,NYY,W,6-5,CG(19),9,8,1,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,.421,.500,.526,1.026,8,1.89,0.425,1.03,21.00,7.00,SS
167,5,Apr 11,BOS,@,NYY,W,8-4,CG,4,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,.391,.462,.478,.940,8,1.19,-0.060,-0.58,12.00,4.25,SS
168,6,Apr 12,BOS,@,NYY,L,4-14,CG,4,4,0,2,1,0,0,2,0,0,0,0,0,0,0,1,0,0,.407,.467,.519,.985,8,.44,0.087,0.16,12.00,4.50,SS
169,7,Apr 13,BOS,,WSN,W,9-4,CG,4,3,2,2,0,0,0,1,1,0,0,0,0,0,1,0,0,0,.433,.500,.533,1.033,8,.37,0.053,1.92,14.00,5.75,SS
170,9 (1),Apr 15,BOS,,WSN,L,5-10,CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,.382,.447,.471,.918,7,.81,0.070,0.32,0.00,-1.00,SS
171,10,Apr 17,BOS,,BAL,W,3-2,CG,4,4,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.395,.452,.474,.926,8,1.82,0.251,0.42,10.00,3.50,SS
172,11,Apr 18,BOS,,BAL,L,1-4,CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.366,.435,.439,.874,8,.93,-0.049,-0.26,2.00,0.25,SS
173,12,Apr 19,BOS,,BAL,L,3-8,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.333,.400,.400,.800,8,.84,-0.101,-1.31,0.00,-1.00,SS
174,13,Apr 20,BOS,,BAL,W,7-1,CG(7),3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.319,.396,.383,.779,8,.71,0.010,-0.64,4.00,1.50,SS
175,15 (1),Apr 22,BOS,@,TBR,L,5-7,CG,4,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.294,.368,.353,.721,8,1.08,-0.112,-1.13,0.00,-1.00,SS
176,16,Apr 23,BOS,@,TBR,L,1-2,CG,3,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.302,.383,.358,.742,8,1.00,0.025,0.10,5.00,1.75,SS
177,17,Apr 24,BOS,@,BAL,W,7-5,9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.302,.383,.358,.742,4,,,,0.00,0.00,PR SS
178,18,Apr 25,BOS,@,BAL,L,4-5,CG(10),4,4,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,.298,.375,.404,.779,8,1.52,0.243,0.43,14.00,5.25,SS
179,19,Apr 26,BOS,@,BAL,L,7-18,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.279,.353,.377,.730,8,.26,-0.029,-0.89,0.00,-1.00,SS
180,20,Apr 27,BOS,,TOR,W,6-5,CG,4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.277,.347,.369,.716,8,1.90,0.104,0.18,5.00,1.25,SS
181,21,Apr 28,BOS,,TOR,L,8-11,CG,5,5,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.271,.338,.357,.695,8,1.58,-0.069,-0.72,7.00,2.00,SS
182,22,Apr 29,BOS,,TOR,W,4-1,CG,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.274,.338,.356,.694,8,.73,-0.022,0.17,3.00,0.50,SS
183,23,May 1,BOS,,NYY,L,2-3,CG,4,3,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,.276,.345,.368,.714,8,1.72,-0.055,0.14,9.00,3.50,SS
184,24,May 2,BOS,,NYY,L,2-4,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.263,.330,.350,.680,8,1.07,-0.108,-0.75,0.00,-1.00,SS
185,25,May 3,BOS,,NYY,L,5-8,CG,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.262,.326,.345,.671,8,.85,-0.034,-0.43,3.00,0.25,SS
186,26,May 4,BOS,,TBR,L,1-5,CG,3,3,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,.264,.326,.368,.694,8,.84,0.027,0.50,10.00,3.50,SS
187,27,May 5,BOS,,TBR,W,2-0,CG,3,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.258,.327,.360,.686,8,.71,-0.036,-0.28,2.00,0.50,SS
188,28,May 6,BOS,,TBR,L,3-5,CG,4,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.269,.333,.376,.710,8,1.96,0.099,0.71,10.00,3.50,SS
189,29,May 8,BOS,@,TOR,L,0-7,CG,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,.260,.324,.365,.688,8,1.50,-0.143,-1.30,0.00,-0.75,SS
190,30,May 9,BOS,@,TOR,L,1-7,CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.260,.321,.360,.681,8,.95,-0.041,-0.62,3.00,0.25,SS
191,31,May 10,BOS,@,TOR,W,6-3,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.310,.346,.656,7,.23,-0.024,-0.67,0.00,-1.00,SS
192,32,May 11,BOS,@,OAK,W,5-4,CG(11),5,4,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.259,.316,.352,.668,8,1.11,0.061,0.01,8.00,2.50,SS
193,33,May 12,BOS,@,OAK,L,2-9,CG,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.252,.308,.342,.651,8,.21,-0.015,-0.47,0.00,-0.75,SS
194,35 (1),May 14,BOS,@,SEA,W,2-1,GS-9,4,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.254,.309,.342,.651,8,1.70,-0.004,-0.42,3.00,0.50,SS
195,36,May 15,BOS,@,SEA,L,1-2,CG,3,3,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,.265,.317,.368,.685,8,1.32,0.163,1.19,13.00,4.75,SS
196,37,May 16,BOS,@,SEA,W,4-2,CG,4,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.258,.315,.358,.674,6,.81,-0.019,-0.41,4.00,1.25,SS
197,38,May 17,BOS,@,SEA,L,0-5,CG,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.260,.316,.358,.674,7,.61,-0.027,-0.20,3.00,0.50,SS
198,39,May 19,BOS,,TEX,W,4-3,CG,4,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.260,.314,.362,.676,8,.76,-0.038,-0.86,5.00,1.25,SS
199,40,May 20,BOS,,TEX,L,1-2,CG,4,4,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,.260,.312,.382,.694,8,2.44,-0.098,-0.27,14.00,5.25,SS
200,41,May 21,BOS,,TEX,L,1-3,CG,3,2,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.271,.326,.391,.717,7,1.10,0.115,0.87,8.00,3.00,SS
201,42,May 22,BOS,,LAA,L,5-12,CG,4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.270,.324,.387,.711,5,.75,0.108,0.45,5.00,1.25,SS
202,43,May 23,BOS,,LAA,W,8-3,CG,4,4,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,0,.270,.322,.383,.705,5,1.20,-0.012,0.95,7.00,2.25,SS
203,44,May 24,BOS,,LAA,W,6-1,CG,4,4,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.290,.340,.407,.747,5,.44,0.076,1.42,18.00,7.00,SS
204,45,May 25,BOS,@,MIN,L,2-7,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.282,.331,.396,.727,7,.47,-0.051,-0.89,0.00,-1.00,SS
205,46,May 26,BOS,@,MIN,L,1-2,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.275,.323,.386,.709,7,1.13,-0.116,-0.71,0.00,-1.00,SS
206,47,May 27,BOS,@,MIN,L,4-6,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.268,.315,.376,.691,7,.79,-0.079,-0.64,0.00,-1.00,SS
207,48,May 28,BOS,@,TEX,W,5-1,GS-4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.268,.320,.376,.695,7,1.23,0.037,0.39,2.00,1.00,SS
208,49,May 29,BOS,@,TEX,L,4-7,CG,4,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,.263,.312,.369,.681,7,1.37,-0.087,-0.74,2.00,0.25,SS
209,50,May 30,BOS,@,TEX,L,0-8,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.263,.312,.369,.681,4,,,,0.00,0.00,SS
210,51,May 31,BOS,@,TEX,L,3-4,CG,4,4,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.274,.322,.378,.700,7,1.15,0.179,1.09,11.00,3.75,SS
211,52,Jun 2,BOS,,MIN,W,1-0,CG,3,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,.281,.328,.389,.717,7,1.20,0.009,-0.27,15.00,5.75,SS
212,53,Jun 3 (1),BOS,,MIN,W,6-3,CG,4,4,1,3,0,0,0,2,0,0,0,0,0,0,0,0,1,0,.292,.337,.398,.735,7,.50,0.118,1.56,20.00,7.75,SS
213,54,Jun 3 (2),BOS,,MIN,L,0-2,CG,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.287,.332,.391,.722,6,1.14,-0.088,-0.60,0.00,-0.75,SS
214,55,Jun 4,BOS,,MIN,L,4-8,CG,4,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,.298,.340,.399,.739,5,1.45,-0.086,-0.93,7.00,2.75,SS
215,56,Jun 5,BOS,,OAK,W,4-2,CG,4,3,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,.298,.344,.403,.747,5,.62,0.011,0.19,9.00,3.50,SS
216,57,Jun 6,BOS,,OAK,W,4-2,CG,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.297,.342,.400,.742,6,.55,-0.021,-0.55,3.00,0.25,SS
217,58,Jun 7,BOS,,OAK,W,7-4,CG,4,4,1,1,1,0,0,2,0,0,1,0,0,0,0,0,0,0,.296,.340,.402,.742,7,1.99,0.464,1.08,11.00,4.25,SS
218,59,Jun 9,BOS,@,BAL,L,0-1,CG,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.297,.343,.401,.744,7,1.25,-0.056,-0.06,5.00,1.50,SS
219,60,Jun 10,BOS,@,BAL,L,2-5,CG,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.296,.341,.398,.739,5,.78,-0.083,-0.73,3.00,0.25,SS
220,61,Jun 11,BOS,@,BAL,L,5-6,CG,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.295,.340,.395,.735,7,1.89,-0.021,0.21,5.00,1.25,SS
221,62,Jun 12,BOS,,TOR,L,10-13,CG,5,5,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,.298,.341,.400,.741,3,.43,0.091,1.43,12.00,4.25,SS
222,63,Jun 13,BOS,,TOR,L,4-5,CG(11),5,5,1,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,.295,.338,.395,.733,5,1.93,-0.111,-0.31,7.00,2.00,SS
223,64,Jun 14,BOS,,TOR,L,5-13,GS-9,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.290,.332,.388,.720,5,.79,-0.161,-2.38,0.00,-1.00,SS
224,65,Jun 15,BOS,,ATL,L,2-4,CG,4,4,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,.289,.330,.399,.730,5,.88,-0.071,-0.21,14.00,5.25,SS
225,66,Jun 16,BOS,,ATL,W,9-4,CG,4,4,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,.293,.333,.401,.734,4,1.26,0.062,-0.46,8.00,2.50,SS
226,67,Jun 17,BOS,@,ATL,L,2-5,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.288,.328,.394,.722,3,.98,-0.099,-0.72,0.00,-1.00,SS
227,68,Jun 18,BOS,@,ATL,W,5-2,CG,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.287,.327,.391,.718,5,.70,0.033,0.30,7.00,2.25,SS
228,69,Jun 19,BOS,@,KCR,W,7-3,CG,5,5,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.285,.324,.387,.711,5,.25,0.012,-1.68,5.00,1.00,SS
229,71 (1),Jun 21,BOS,@,KCR,W,13-2,CG,5,5,1,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,.292,.329,.404,.734,6,.46,0.039,3.40,23.00,9.50,SS
230,72,Jun 23,BOS,,BAL,L,4-6,CG,4,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.287,.324,.398,.722,6,1.28,-0.138,-1.31,0.00,-1.00,SS
231,73,Jun 24,BOS,,BAL,W,5-1,CG,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,.291,.328,.401,.729,6,1.04,-0.095,-0.78,6.00,1.75,SS
232,74,Jun 25,BOS,,BAL,L,6-8,CG,5,5,1,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,.294,.330,.409,.738,3,1.00,0.047,1.46,14.00,5.25,SS
233,75,Jun 26,BOS,@,TBR,W,4-3,CG(10),5,5,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.292,.327,.405,.732,3,.88,-0.090,-0.68,3.00,0.00,SS
234,76,Jun 27,BOS,@,TBR,L,1-4,CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.291,.326,.402,.728,3,.55,-0.028,-0.43,3.00,0.25,SS
235,77,Jun 28,BOS,@,TBR,W,5-3,CG,4,4,2,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.294,.329,.408,.736,3,.47,0.041,0.73,12.00,4.50,SS
236,78,Jun 29,BOS,@,TOR,W,3-1,CG,4,4,0,1,1,0,0,2,0,0,0,0,0,0,0,1,0,0,.294,.327,.409,.736,3,.96,0.081,0.60,9.00,3.25,SS
237,79,Jun 30,BOS,@,TOR,W,4-3,CG,5,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.289,.325,.403,.728,3,.66,-0.013,-0.39,4.00,1.00,SS
238,80,Jul 1,BOS,@,TOR,L,2-11,CG,4,4,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,.289,.324,.404,.729,2,.20,-0.008,0.20,5.00,1.25,SS
239,81,Jul 2,BOS,@,TOR,W,12-6,GS-9,6,6,1,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,.297,.331,.410,.741,3,.46,0.113,2.02,18.00,6.50,SS
240,82,Jul 3,BOS,,HOU,L,8-12,CG(10),5,4,3,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.300,.336,.411,.747,3,1.19,0.131,0.63,14.00,5.50,SS
241,83,Jul 4,BOS,,HOU,W,6-1,CG,5,4,0,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,.302,.340,.416,.756,3,.75,0.079,0.51,14.00,5.50,SS
242,84,Jul 5,BOS,,HOU,W,5-4,CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.302,.339,.414,.752,3,1.58,-0.142,-0.85,3.00,0.25,SS
243,85,Jul 7,BOS,,MIA,W,4-3,CG,4,4,0,2,1,0,0,3,0,0,1,0,0,0,0,0,0,0,.304,.341,.418,.759,3,1.86,0.569,3.24,14.00,5.50,SS
244,86,Jul 8,BOS,,MIA,W,6-3,CG,4,4,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.304,.340,.416,.755,3,.79,0.034,0.02,7.00,2.25,SS
245,87,Jul 10,BOS,,NYY,L,1-5,CG,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,.303,.338,.414,.752,3,.89,-0.113,-1.08,3.00,0.25,SS
246,88,Jul 11,BOS,,NYY,W,5-3,CG,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.302,.337,.412,.749,3,.80,-0.011,0.22,5.00,1.25,SS
247,89,Jul 12,BOS,,NYY,L,6-8,CG,5,5,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.304,.338,.411,.750,3,1.29,0.113,0.68,10.00,3.25,SS
248,90,Jul 17,BOS,@,LAA,L,0-1,CG,4,4,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.306,.340,.416,.756,3,.81,-0.002,-0.03,8.00,2.50,SS
249,91,Jul 18,BOS,@,LAA,L,0-3,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.302,.336,.410,.747,3,.47,-0.046,-0.50,0.00,-1.00,SS
250,92,Jul 20 (1),BOS,@,LAA,L,1-11,GS-7,3,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.306,.339,.413,.752,3,.42,0.035,0.53,6.00,1.75,SS
251,93,Jul 20 (2),BOS,@,LAA,L,3-7,CG,4,3,1,2,0,0,0,1,0,0,1,0,0,1,0,0,0,0,.309,.341,.415,.756,3,.38,-0.010,0.09,10.00,3.75,SS
252,94,Jul 21,BOS,@,HOU,L,3-8,CG,4,4,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,.311,.343,.419,.762,3,.57,0.067,0.60,10.00,3.50,SS
253,95,Jul 22,BOS,@,HOU,L,2-4,CG,4,4,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,.311,.342,.417,.759,3,1.27,0.016,0.17,5.00,1.25,SS
254,96,Jul 23,BOS,@,HOU,L,4-5,CG,5,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.306,.337,.411,.748,3,1.33,-0.185,-1.40,0.00,-1.25,SS
255,97,Jul 24,BOS,,DET,W,2-1,CG(11),5,5,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.310,.341,.414,.754,3,1.76,0.342,0.88,11.00,3.50,SS
256,98,Jul 25,BOS,,DET,L,1-5,CG,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.310,.340,.412,.752,3,.55,-0.021,-0.13,3.00,0.25,SS
257,99,Jul 26,BOS,,DET,W,11-1,CG,5,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.317,.346,.417,.763,3,.75,0.064,1.44,16.00,5.75,SS
258,100,Jul 27,BOS,,CHW,L,8-10,CG,5,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.312,.341,.412,.753,3,1.42,-0.207,-2.09,2.00,-0.25,SS
259,101,Jul 28,BOS,,CHW,L,4-9,CG,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.311,.340,.410,.750,3,.47,-0.045,-0.35,5.00,1.25,SS
260,102,Jul 29,BOS,,CHW,L,2-9,CG,4,4,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,.311,.339,.408,.747,2,.53,-0.045,-0.95,5.00,1.25,SS
261,103,Jul 30,BOS,,CHW,W,8-2,CG,5,4,2,3,0,0,0,1,0,0,0,0,0,1,0,0,1,0,.316,.343,.412,.754,2,.65,0.065,0.07,20.00,7.75,SS
262,104,Jul 31,BOS,,TBR,W,7-5,CG,4,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,.312,.339,.407,.747,2,1.24,-0.041,-0.29,2.00,0.00,SS
263,105,Aug 1,BOS,,TBR,W,11-7,CG,5,5,0,4,1,0,0,3,0,0,1,0,0,0,0,0,1,0,.319,.345,.415,.760,2,.70,0.157,2.33,25.00,9.75,SS
264,106,Aug 2,BOS,,TBR,L,3-4,CG,4,3,2,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,.319,.346,.415,.761,2,.70,0.032,0.35,14.00,5.50,SS
265,107,Aug 4,BOS,@,NYY,L,3-13,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.315,.343,.410,.753,2,.68,-0.069,-0.85,0.00,-1.00,SS
266,108,Aug 5,BOS,@,NYY,W,2-1,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.312,.340,.406,.746,2,.49,-0.049,-0.52,0.00,-1.00,SS
267,109,Aug 6,BOS,@,NYY,L,1-2,CG,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.310,.339,.403,.742,2,1.42,-0.052,-0.22,2.00,0.25,SS
268,110,Aug 7,BOS,@,DET,W,7-2,CG,5,5,1,3,1,0,0,2,0,0,1,0,0,0,0,0,0,0,.313,.342,.408,.750,3,.61,0.096,1.89,17.00,6.50,SS
269,111,Aug 8,BOS,@,DET,L,6-7,CG,5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.312,.340,.405,.746,3,1.55,-0.054,-0.37,3.00,0.00,SS
270,112,Aug 9,BOS,@,DET,W,7-2,CG,5,5,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,.311,.339,.405,.744,3,.39,-0.013,-0.64,5.00,1.00,SS
271,113,Aug 11,BOS,@,MIA,L,4-5,CG(10),4,4,1,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,.313,.340,.406,.746,3,1.10,-0.006,0.07,8.00,2.50,SS
272,114,Aug 12,BOS,@,MIA,L,6-14,CG,5,5,1,2,1,0,0,1,0,0,2,0,0,0,0,1,0,0,.314,.341,.409,.749,3,.64,0.157,0.27,12.00,4.25,SS
273,115,Aug 14,BOS,,SEA,W,15-1,CG,5,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.311,.339,.405,.744,3,.23,-0.006,-0.99,4.00,1.00,SS
274,116,Aug 15,BOS,,SEA,W,22-10,CG,7,7,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,.315,.343,.407,.750,3,.21,0.063,1.47,16.00,5.25,SS
275,117,Aug 16,BOS,,SEA,L,8-10,CG(12),6,5,1,2,0,0,1,3,1,0,0,0,0,0,0,0,0,0,.316,.345,.414,.759,3,1.79,0.008,1.75,23.00,9.25,SS
276,118,Aug 17,BOS,,CLE,L,2-8,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.313,.342,.410,.752,3,.38,-0.040,-0.93,0.00,-1.00,SS
277,119,Aug 18,BOS,,CLE,W,9-1,GS-8,5,5,1,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,.312,.340,.410,.751,3,.34,-0.080,-1.42,7.00,2.00,SS
278,121 (1),Aug 20,BOS,,KCR,W,4-1,CG,4,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.313,.342,.411,.753,3,.76,0.032,0.58,6.00,1.50,SS
279,122,Aug 21,BOS,,KCR,W,7-2,CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.313,.341,.410,.751,3,.51,-0.037,-0.51,3.00,0.25,SS
280,123,Aug 22,BOS,,KCR,L,3-6,CG,5,5,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.314,.342,.410,.751,3,.77,-0.027,0.54,10.00,3.25,SS
281,124,Aug 23,BOS,,KCR,L,6-8,CG,4,3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.314,.342,.409,.751,3,.86,-0.047,-0.47,3.00,0.50,SS
282,125,Aug 24,BOS,@,CHW,W,5-4,CG,5,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.313,.342,.408,.750,3,.46,0.012,0.26,5.00,1.25,SS
283,126,Aug 25,BOS,@,CHW,L,4-5,CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.313,.341,.406,.748,3,1.02,-0.003,0.26,3.00,0.25,SS
284,127,Aug 26,BOS,@,CHW,W,3-0,CG,4,3,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.315,.345,.408,.753,3,1.15,0.062,0.44,10.00,3.75,SS
285,128,Aug 28,BOS,@,NYM,W,6-4,CG(10),5,5,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,0,.316,.345,.408,.753,3,.76,0.018,0.92,8.00,2.25,SS
286,129,Aug 29,BOS,@,NYM,W,3-1,CG,4,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.313,.343,.405,.747,3,.89,-0.049,-0.64,0.00,-1.00,SS
287,130,Aug 30,BOS,@,NYM,L,4-5,CG,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.315,.344,.405,.749,3,1.00,-0.039,-0.12,8.00,2.50,SS
288,131,Aug 31,BOS,,NYY,W,4-3,CG,4,3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.315,.345,.405,.750,3,.76,-0.036,-0.31,5.00,1.50,SS
289,132,Sep 1,BOS,,NYY,L,1-3,CG,4,4,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.316,.346,.406,.752,3,1.17,0.041,0.12,6.00,1.50,SS
290,133,Sep 2,BOS,,NYY,L,8-13,CG,5,5,1,3,0,0,1,2,0,0,1,0,0,0,0,0,0,0,.319,.349,.414,.762,3,.37,-0.041,0.91,22.00,8.50,SS
291,134,Sep 4,BOS,,PHI,W,7-5,CG,4,4,1,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,.321,.350,.414,.764,3,.99,0.045,0.45,12.00,4.50,SS
292,135,Sep 5,BOS,,PHI,W,9-2,CG,5,5,1,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,.320,.348,.414,.763,3,.88,0.027,2.16,15.00,6.00,SS
293,136,Sep 6,BOS,,PHI,W,6-2,CG,4,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.320,.349,.414,.763,3,.35,0.014,-0.23,7.00,2.50,SS
