1,149 (148),Sep 28,STL,,CIN,W,7-0,7-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,3,,,,1B
2,150,Sep 29,STL,,CHC,W,5-1,0-GF,3,2,0,0,0,0,0,0,1,0,0,0,0,,,1,0,0,.000,.333,.000,.333,6,,,,1B
3,152 (1),Sep 30 (2),STL,,CHC,W,4-0,CG,4,4,1,1,0,0,0,0,0,0,1,0,0,,,0,0,0,.167,.286,.167,.452,4,,,,1B
4,153,Oct 1,STL,,CHC,L,2-3,CG(11),5,5,0,1,0,0,0,1,0,0,0,0,0,,,0,0,0,.182,.250,.182,.432,4,,,,1B
