82,7,Apr 8,ATL,,NYM,L,0-4,8-GF,,99,1.2,1,0,0,0,0,0,0,0.00,6,17,11,3,0,1,5,1,1,0,,2,1,0,0,0,6,0,0,0,0,0,0,.20,-0.014,0.27, 8t 12- 1 out d3, 9t end d 4
83,70,Jun 17,ATL,,PHI,L,2-5,7-8,,69,1.2,1,0,0,3,2,0,0,0.00,9,47,24,3,4,0,4,1,1,0,,0,0,0,0,0,6,0,0,0,0,0,0,.47,0.006,0.14, 7t --- 0 out d3, 8t 123 2 out d2
84,71,Jun 18,ATL,,PHI,L,5-10,6-6,,0,1.0,1,0,0,0,1,0,0,0.00,4,13,11,3,4,2,1,0,0,0,,0,0,1,0,0,4,0,0,0,0,0,0,.29,0.011,0.43, 6t --- 0 out d4, 6t 3 out d4
