380,4,Apr 12,CAL,@,MIN,L,0-6,6-7,,99,2.0,0,0,0,0,0,0,0,0.00,6,17,14,5,0,2,4,1,2,0,,0,0,0,0,0,6,0,0,0,0,0,0,.03,0.005,1.05, 6b --- 0 out d6, 7b 3 out d6
381,9,Apr 17,CAL,,OAK,L,1-3,8-GF,,4,2.0,1,0,0,0,1,0,0,0.00,7,35,21,6,1,2,4,1,0,0,,0,0,0,0,0,7,0,0,0,0,0,0,.29,0.045,0.99, 8t --- 0 out d2, 9t end d 2
382,17,Apr 26,CAL,@,OAK,L,1-4,5-7,,8,2.2,2,0,0,0,3,0,0,0.00,8,39,27,12,1,3,2,1,0,0,,2,0,0,0,0,8,0,0,0,2,0,0,.31,0.059,1.81, 5b 12- 1 out d3, 7b 3 out d3
383,20,Apr 30,CAL,,CLE,W,6-5,6-8,,3,2.0,2,0,0,0,1,0,0,0.00,7,31,21,8,2,4,2,1,1,0,,0,0,0,0,0,7,0,0,0,1,0,0,.87,0.033,0.61, 6t --- 0 out d4, 8t 1-- 0 out tie
384,25,May 6,CAL,,BAL,L,0-7,5-9,,5,4.1,3,3,3,2,3,1,0,2.08,18,81,49,13,6,3,10,2,2,0,,1,0,0,0,0,16,1,0,1,0,0,1,.12,0.000,0.29, 5t 1-- 0 out d4, 9t 123 1 out d5
385,27,May 8,CAL,,NYY,L,5-10,9-GF,,1,1.0,1,0,0,0,0,0,0,1.93,3,18,10,4,0,1,2,0,1,0,,0,0,0,0,0,3,0,0,0,1,0,0,.01,0.001,0.49, 9t --- 0 out d6, 9t end d 6
386,30,May 12,CAL,@,CLE,L,1-4,6-7,,3,1.1,1,0,0,1,2,0,0,1.76,6,23,13,7,2,1,2,0,0,0,,2,0,0,0,0,5,0,1,0,0,0,0,.36,0.027,0.94, 6b 12- 2 out d3, 7b 3 out d3
387,35,May 17,CAL,@,BAL,L,1-5,5-6,,4,0.2,2,0,0,0,0,0,0,1.69,4,15,12,3,1,2,2,2,0,0,,2,1,0,0,0,4,0,0,0,0,0,0,.34,-0.034,-0.54, 5b 1-3 2 out d3, 6b 1-- 1 out d4
388,65,Jun 20,CAL,@,DET,W,7-5,4-4,,33,0.2,3,4,4,2,0,1,0,3.78,6,24,15,3,3,1,3,1,1,0,,1,0,0,1,0,4,0,1,0,0,0,0,1.33,-0.413,-3.34, 4b 1-- 0 out a2, 4b 1-- 2 out d2
389,68,Jun 23,CAL,@,DET,L,3-4,10-10,,2,0.0,0,0,0,1,0,0,0,3.78,1,5,1,1,0,0,0,0,0,0,,2,0,0,0,0,0,0,0,0,0,0,0,5.19,-0.010,-0.39,10b 1-3 1 out tie,10b 123 1 out tie
390,74,Jun 30,CAL,,TEX,L,1-2,8-9,,6,1.1,1,0,0,0,1,0,0,3.50,5,17,13,5,1,2,2,1,0,0,,0,0,0,0,0,5,0,0,0,0,0,0,.74,0.036,0.31, 8t --- 0 out d1, 9t -2- 1 out d1
391,78,Jul 4,CAL,,KCR,L,5-12,4-4,,3,0.1,2,1,0,1,0,0,0,3.44,4,9,5,2,0,1,2,0,1,0,,1,1,0,0,0,3,1,0,0,0,0,0,.12,-0.049,-1.77, 4t 1-- 2 out d5, 4t 3 out d7
392,81,Jul 7,CAL,@,TEX,L,0-7,6-7,,2,1.1,0,0,0,1,1,0,0,3.20,5,20,14,7,1,1,2,0,0,0,,1,0,0,0,0,4,0,0,0,0,0,0,.02,0.002,0.81, 6b -2- 2 out d7, 7b 3 out d7
393,82,Jul 11,CAL,,NYY,L,0-2,8-8,,3,1.0,1,0,0,0,1,0,0,3.05,4,14,9,3,2,0,3,1,0,0,,0,0,0,0,0,4,0,0,0,0,0,0,.49,0.028,0.49, 8t --- 0 out d2, 8t 3 out d2
394,96,Jul 27,CAL,@,NYY,L,10-12,5-5,,15,0.1,3,2,2,0,0,1,0,3.86,4,20,12,1,2,2,2,1,0,0,,1,1,0,0,0,4,1,0,0,0,0,0,.38,-0.143,-2.80, 5b 1-- 1 out d2, 5b -2- 2 out d5
395,101,Aug 1,CAL,@,DET,L,3-5,2-6,,4,4.0,3,2,2,2,3,2,0,3.96,16,69,41,6,6,4,7,1,2,0,,2,0,0,0,0,14,0,0,0,1,0,0,.38,-0.032,0.10, 2b 1-3 2 out d3, 6b 12- 2 out d3
