59,1,Apr 9,TOR,,MIL,L,4-15,GS-1,L(0-1),99,0.1,6,6,6,1,1,1,0,162.00,8,0,0,0,0,6,15,,,0,0,0,7,1,0,0,0,0,0,.95,-0.384,-5.41, 1t start tie, 1t 12- 1 out d5
60,5,Apr 13,TOR,,DET,L,2-4,GS-6,,3,5.1,9,2,1,1,0,0,0,11.12,25,8,7,0,1,9,43,,,1,0,0,24,1,0,0,1,0,1,1.28,0.080,1.05, 1t start tie, 6t 1-3 1 out a1
61,9,Apr 17,TOR,@,BOS,L,4-5,GS-6,L(0-2),3,6.0,9,5,5,2,3,1,0,9.26,29,14,1,0,0,9,35,,,0,0,0,27,2,1,0,0,0,0,.86,-0.248,-1.82, 1b start a 3, 6b 3 out d2
62,13,Apr 22,TOR,@,MIL,L,0-7,GS-5,L(0-3),4,5.0,7,4,3,2,1,2,1,8.10,24,8,6,1,3,6,38,,,0,0,0,20,1,0,0,1,0,0,.78,-0.162,-1.65, 1b start tie, 5b 3 out d4
63,17,Apr 27,TOR,,TEX,W,8-4,GS-5,,4,4.2,9,4,4,2,0,1,0,8.02,25,8,6,1,0,9,28,,,0,0,0,22,1,0,0,0,1,0,1.08,-0.205,-1.80, 1t start tie, 5t 1-3 2 out a1
64,21,May 1,TOR,@,KCR,L,7-8,GS-7,L(0-4),3,6.0,9,6,6,4,5,1,0,8.23,30,7,5,2,0,9,31,,,0,0,0,26,1,0,0,0,0,1,1.42,-0.312,-1.84, 1b start tie, 7b 123 0 out tie
65,26,May 8,TOR,,KCR,W,2-1,GS-6,W(1-4),6,6.0,7,1,1,0,2,0,1,7.02,24,6,8,0,0,7,56,,,0,0,0,23,2,1,0,2,0,0,1.24,0.263,2.28, 1t start tie, 6t 3 out a1
66,30,May 12,TOR,,CHW,L,2-9,GS-6,L(1-5),3,6.0,6,4,4,5,4,1,0,6.86,28,11,3,0,0,5,43,,,1,0,0,22,0,0,0,1,0,0,.76,-0.151,-0.73, 1t start tie, 6t 3 out d4
67,39,May 22,TOR,,BAL,L,0-6,6-7,,9,2.0,0,0,0,1,0,0,0,6.53,6,3,2,0,0,0,,0,0,0,0,0,5,0,0,0,1,0,0,.09,0.011,1.09, 6t --- 0 out d6, 7t 3 out d6
68,41,May 24,TOR,,BAL,L,5-7,2-5,,1,3.1,6,2,1,1,2,0,0,6.25,18,5,4,0,1,6,,2,1,0,0,0,17,0,0,0,0,0,1,.56,-0.081,-0.90, 2t 12- 2 out d4, 5t 3 out d5
69,49,Jun 2,TOR,,NYY,L,6-12,13-GF(13),,8,1.0,1,1,1,0,0,1,0,6.31,4,2,1,0,0,1,,3,3,0,0,0,4,0,0,0,0,0,0,.13,-0.027,-1.61,13t 123 0 out d2,13t end d 6
70,55,Jun 8,TOR,,CAL,L,4-11,7-GF,,5,2.1,2,1,1,2,0,0,0,6.19,10,5,1,0,0,2,,2,0,0,0,0,8,1,0,0,1,0,0,.02,0.000,0.55, 7t 12- 2 out d7, 9t end d 8
71,58,Jun 12,TOR,,OAK,L,1-8,3-6,,3,3.1,3,1,1,1,1,1,1,5.96,15,7,2,0,0,3,,1,1,0,0,0,13,0,0,0,1,0,1,.13,-0.041,-0.02, 3t -2- 2 out d5, 6t 3 out d7
72,60,Jun 14,TOR,,OAK,L,2-4,3-4,,1,1.2,3,1,1,0,1,0,0,5.94,8,3,1,0,0,3,,1,1,0,0,0,6,1,1,0,0,1,0,1.26,-0.111,-0.90, 3t 1-- 0 out tie, 4t --3 2 out d2
73,84,Jul 11,TOR,,CHW,L,7-16,5-GF,,26,5.0,5,4,4,3,2,1,0,6.05,22,6,6,1,1,5,,2,2,0,0,0,19,2,0,0,1,0,0,.02,-0.007,-1.77, 5t -23 0 out d7, 9t end d11
74,91,Jul 21,TOR,,KCR,L,7-9,2-4,,9,1.2,5,2,1,0,0,0,0,6.03,11,3,3,1,0,5,,1,0,1,0,0,11,1,0,0,0,0,1,.57,-0.112,-1.90, 2t 1-- 1 out d5, 4t 12- 0 out d4
