243,17 (16),May 5,SLB,@,CLE,L,2-10,0-GF,2,2,0,0,0,0,0,0,0,,0,0,0,,,,0,0,.000,.000,.000,.000,6,C
244,29 (11),May 20,SLB,,WSH,W,9-8,0-GF(10),0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,6,C
245,51 (21),Jun 15,SLB,@,NYY,L,0-10,0-GF,4,4,0,0,0,0,0,0,0,,1,0,0,,,,0,0,.000,.000,.000,.000,6,C
246,52,Jun 16,SLB,@,NYY,L,4-9,GS-0,3,3,0,0,0,0,0,0,0,,1,0,0,,,,0,0,.000,.000,.000,.000,8,C
247,116 (63),Aug 24,SLB,,BOS,W,6-5,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.000,.000,.000,.000,6,C
