2 (1),Apr 17,SLB,@,CLE,W,5-4,CG,0,9.0,3,3,0,6,0,
4 (1),Apr 22,SLB,,CLE,L,3-11,CG,0,9.0,5,0,0,5,0,
6 (1),Apr 25,SLB,,CLE,W,4-1,CG,0,9.0,3,0,0,3,0,
8 (1),Apr 28,SLB,,DET,W,6-0,CG,0,9.0,2,1,0,3,0,
10 (1),May 1,SLB,,CHW,L,5-8,CG,0,9.0,1,2,1,4,0,
13 (2),May 4,SLB,,CHW,W,12-4,CG,0,9.0,4,0,0,4,0,
16 (2),May 7,SLB,@,DET,W,10-4,CG,0,9.0,4,0,0,4,0,
18 (1),May 9,SLB,@,DET,W,7-4,GS,0, ,0,0,0,0,0,
23 (4),May 16,SLB,@,WSH,W,4-2,CG,0,9.0,4,1,0,5,0,
26 (2),May 20,SLB,@,NYY,L,3-8,CG,0,8.0,5,1,0,6,0,
28 (1),May 23,SLB,@,NYY,L,2-3,CG,0,8.0,3,0,1,4,0,
30 (1),May 25,SLB,@,BOS,L,2-3,CG,0,10.0,2,1,0,3,0,
32 (1),May 28,SLB,,DET,L,1-3,CG,0,9.0,3,1,0,4,0,
34 (1),May 30,SLB,,DET,L,2-6,CG,0,9.0,2,2,0,4,0,
36 (1),May 31 (2),SLB,,CHW,L,3-5,CG,0,10.0,3,1,0,4,0,
38 (1),Jun 3,SLB,,CHW,L,4-6,CG,0,9.0,2,2,0,4,0,
41 (2),Jun 6 (1),SLB,@,CLE,W,6-2,CG,0,9.0,1,0,0,1,0,
44 (2),Jun 9,SLB,,WSH,L,0-4,CG,0,9.0,6,5,0,11,0,
46 (1),Jun 11,SLB,,WSH,W,8-7,CG,0,9.0,3,0,0,3,0,
49 (2),Jun 14,SLB,,BOS,W,10-5,CG,0,9.0,3,2,0,5,0,
52 (2),Jun 17,SLB,,PHA,W,12-9,CG,0,9.0,3,0,0,3,0,
54 (1),Jun 19,SLB,,PHA,W,3-1,CG,0,9.0,4,0,0,4,0,
58 (3),Jun 24,SLB,,DET,L,0-5,CG,0,9.0,3,0,1,4,0,
60 (1),Jun 26,SLB,,DET,L,2-5,CG,0,9.0,2,1,1,4,0,
62 (1),Jun 28,SLB,,CLE,L,4-7,CG,0,9.0,5,0,0,5,0,
64 (1),Jun 29 (2),SLB,,CLE,L,4-5,CG,0,9.0,2,1,0,3,0,
69 (4),Jul 3,SLB,@,CHW,L,3-11,CG,0,8.0,5,3,0,8,1,
103 (33),Aug 8 (2),SLB,,WSH,W,11-4,CG,0,9.0,3,1,0,4,0,
106 (2),Aug 11,SLB,,BOS,L,3-5,GF,0, ,6,1,0,7,0,
107,Aug 14,SLB,@,CLE,W,5-3,CG,0,9.0,3,0,1,4,0,
108,Aug 15,SLB,@,CLE,L,0-5,CG,0,8.0,7,0,0,7,0,
109,Aug 17 (1),SLB,@,WSH,W,7-2,CG,0,9.0,5,1,0,6,0,
113 (3),Aug 23 (2),SLB,@,PHA,W,5-1,CG,0,9.0,9,1,1,11,0,
115 (1),Aug 24 (2),SLB,@,PHA,W,3-1,CG,0,9.0,3,2,0,5,0,
119 (3),Aug 28,SLB,@,BOS,W,7-0,CG,0,9.0,2,1,0,3,0,
125 (5),Sep 4 (2),SLB,@,CHW,L,2-5,CG,0,8.0,1,0,0,1,0,
131 (5),Sep 9 (2),SLB,,WSH,L,1-2,CG,0,9.0,6,1,0,7,0,
132,Sep 11 (1),SLB,,WSH,W,13-6,GF,0, ,0,0,0,0,0,
138 (5),Sep 16,SLB,,PHA,L,5-8,CG,0,11.0,7,0,0,7,0,
145 (6),Sep 23 (2),SLB,@,DET,W,3-0,CG,0,9.0,6,1,0,7,0,
