112,1,Apr 23,SLB,,CHW,L,4-13,CG,4,4,0,0,0,0,0,0,0,,1,0,0,,,,0,,.000,.000,.000,.000,8,C
113,4 (2),Apr 26,SLB,,CHW,L,4-9,GS-0,2,2,0,0,0,0,0,0,0,,2,0,0,,,,0,,.000,.000,.000,.000,8,C
114,6 (1),Apr 30,SLB,,CLE,L,2-4,0-0,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.000,.000,.000,.000,9,PH
115,12 (5),May 11,SLB,,DET,L,2-6,0-GF,2,2,0,1,0,0,0,1,0,,0,0,0,,,,0,,.111,.111,.111,.222,8,C
116,13,May 12,SLB,@,CHW,L,3-4,CG,4,4,1,2,0,0,0,0,0,,1,0,0,,,,0,,.231,.231,.231,.462,8,C
117,15 (1),May 14,SLB,,PHA,W,11-0,GS-0,3,2,0,0,0,0,0,,0,,0,0,1,,,,0,,.200,.200,.200,.400,8,C
118,18 (2),May 18,SLB,,BOS,W,4-3,GS-0,3,1,0,0,0,0,0,0,0,,0,1,1,,,,0,,.188,.235,.188,.423,8,C
119,19,May 20,SLB,,BOS,L,4-6,0-0,1,1,0,0,0,0,0,0,0,,1,0,0,,,,0,,.176,.222,.176,.399,9,PH
120,20,May 21,SLB,,WSH,W,1-0,CG,3,3,0,0,0,0,0,0,0,,1,0,0,,,,0,,.150,.190,.150,.340,8,C
121,22 (1),May 24,SLB,,WSH,W,2-1,GS-0,2,1,0,0,0,0,0,0,0,,0,0,1,,,,0,,.143,.182,.143,.325,8,C
122,24 (1),May 26,SLB,,NYY,W,2-1,CG(10),3,3,0,1,0,0,0,0,0,,0,0,0,,,,0,,.167,.200,.167,.367,8,C
123,26 (1),May 30 (1),SLB,@,DET,L,0-2,GS-0,2,2,0,0,0,0,0,0,0,,0,0,0,,,,0,,.154,.185,.154,.339,8,C
124,28 (1),May 31,SLB,@,DET,W,9-7,GS-0,3,3,0,0,0,0,0,0,0,,0,0,0,,,,0,,.138,.167,.138,.305,8,C
125,29,Jun 1,SLB,@,DET,L,4-5,GS-0,3,3,0,0,0,0,0,1,0,,0,0,0,,,,0,,.125,.152,.125,.277,8,C
126,31 (1),Jun 3 (1),SLB,@,CLE,W,14-6,CG,5,4,1,0,0,0,0,,0,,0,0,1,,,,0,,.111,.135,.111,.246,8,C
127,33 (1),Jun 5,SLB,@,WSH,L,1-6,GS-0,2,2,0,0,0,0,0,0,0,,1,0,0,,,,0,,.105,.128,.105,.233,8,C
128,41 (7),Jun 14,SLB,@,NYY,L,2-7,0-0,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.103,.125,.103,.228,9,PH
129,43 (1),Jun 16,SLB,@,NYY,L,3-4,0-GF(11),2,2,0,2,0,1,0,2,0,,0,0,0,,,,0,,.146,.167,.195,.362,8,PR C
130,47 (3),Jun 20,SLB,@,BOS,L,1-3,0-GF,1,0,0,0,0,0,0,0,1,,0,0,0,,,,0,,.146,.186,.195,.381,8,C
131,52 (4),Jun 26,SLB,,CHW,W,3-2,GS-0,2,2,1,1,1,0,0,0,0,,0,0,0,,,,0,,.163,.200,.233,.433,8,C
132,54 (1),Jun 28,SLB,,CHW,L,2-3,0-0,1,1,0,0,0,0,0,0,0,,1,0,0,,,,0,,.159,.196,.227,.423,9,PH
133,75 (20),Jul 17,SLB,,NYY,W,7-6,0-0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.159,.196,.227,.423,8,PR
134,77 (1),Jul 19,SLB,,NYY,L,8-9,0-GF,0,0,1,0,0,0,0,0,0,,0,0,0,,0,,0,,.159,.196,.227,.423,9,PR
135,96 (18),Aug 9 (2),SLB,@,BOS,L,3-4,GS-0,2,2,0,0,0,0,0,0,0,,1,0,0,,,,0,,.152,.188,.217,.405,8,C
136,97,Aug 11,SLB,@,BOS,L,0-1,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.152,.188,.217,.405,8,PR
137,107 (9),Aug 21 (2),SLB,,NYY,W,2-1,0-GF(14),1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.149,.184,.213,.396,8,C
138,113 (5),Aug 27,SLB,,CHW,L,5-6,0-GF,1,1,0,0,0,0,0,,0,,0,0,0,,,,0,,.146,.180,.208,.388,9,PH
139,116 (2),Aug 30 (2),SLB,,DET,L,7-8,CG,4,4,1,1,0,0,0,0,0,,0,0,0,,,,0,,.154,.185,.212,.397,8,C
140,117,Aug 31,SLB,,DET,L,1-4,0-GF,2,2,0,0,0,0,0,0,0,,0,0,0,,,,0,,.148,.179,.204,.382,8,C
