136 (135),Sep 6 (1),PIT,,PHI,W,6-2,GF,5,1.0,1,0,0,1,0,LF
162 (25),Oct 3 (2),PIT,,STL,W,1-0,CG,33,9.0,2,0,0,2,0,CF
