201,5 (4),Apr 18,CHW,@,SLB,L,2-6,CG,3,3,0,0,0,0,0,,0,,0,0,0,,,,0,,.000,.000,.000,.000,9,P
202,30,May 24,WSH,@,DET,L,1-10,GS-0,1,0,0,0,0,0,0,,1,,0,0,0,,,,0,,.000,.250,.000,.250,9,P
203,46 (15),Jun 17,WSH,,SLB,W,5-1,0-GF(6),0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.000,.250,.000,.250,8,RF
204,47,Jun 18,WSH,,SLB,W,5-0,CG,3,3,1,0,0,0,0,,0,,2,0,0,,,,0,,.000,.143,.000,.143,8,RF
205,48,Jun 19 (1),WSH,@,NYY,W,7-4,GS-0,3,2,0,0,0,0,0,,0,,0,1,0,,,,0,,.000,.200,.000,.200,8,RF
206,49,Jun 19 (2),WSH,@,NYY,L,3-6,0-GF,1,1,0,0,0,0,0,,0,,1,0,0,,,,0,,.000,.182,.000,.182,9,P
207,51 (1),Jun 21 (2),WSH,@,NYY,L,2-3,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.000,.182,.000,.182,9,P
208,52,Jun 22,WSH,@,PHA,L,1-6,0-GF,2,2,1,0,0,0,0,,0,,0,0,0,,,,0,,.000,.154,.000,.154,1,LF
209,54 (1),Jun 24,WSH,,BOS,L,1-5,CG,3,3,0,0,0,0,0,,0,,0,0,0,,,,0,,.000,.125,.000,.125,9,P
210,58 (3),Jun 28,WSH,,BOS,L,5-6,GS-0,3,3,0,1,0,0,0,,0,,0,0,0,,,,0,,.059,.158,.059,.217,9,P
211,63 (4),Jul 2,WSH,@,NYY,L,0-3,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.059,.158,.059,.217,9,P
212,65 (1),Jul 3 (2),WSH,@,BOS,L,1-5,GS-0,2,2,0,0,0,0,0,,0,,0,0,0,,,,0,,.053,.143,.053,.195,9,P
213,78 (12),Jul 17,WSH,@,CHW,W,4-3,CG,3,3,0,0,0,0,0,,0,,0,0,0,,,,0,,.045,.125,.045,.170,9,P
214,81 (2),Jul 20,WSH,@,CHW,L,1-6,0-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,,.045,.125,.045,.170,9,P
