34,123 (122),Aug 19,SFG,,LAD,L,7-14,9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,5,,,,SS
35,124,Aug 20,SFG,,LAD,L,2-5,9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,6,,,,PR
36,127 (2),Aug 23,SFG,,ARI,W,7-6,6-7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,9,.99,0.041,0.27,PH
37,128,Aug 24,SFG,,CIN,L,3-6,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,1.000,1.000,1.000,2.000,4,,,,PR 3B
38,132 (3),Aug 29,SFG,@,ATL,L,8-13,6-GF,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.500,.667,.500,1.167,2,.34,0.016,0.02,SS
39,133,Aug 30,SFG,@,ATL,L,3-5,7-7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.333,.500,.333,.833,9,.96,-0.025,-0.25,PH
40,134,Aug 31,SFG,@,ATL,W,8-6,7-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.400,.250,.650,5,.16,-0.004,-0.25,PR 2B
41,135,Sep 1,SFG,@,CHC,L,2-6,6-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.200,.333,.200,.533,2,.37,-0.011,-0.38,SS
42,140 (4),Sep 6,SFG,@,CIN,W,3-2,GS-9,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.125,.222,.125,.347,8,.52,-0.043,-0.55,SS
43,145 (4),Sep 13,SFG,,COL,L,8-9,8-9,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.125,.222,.125,.347,5,,,,2B
44,147 (1),Sep 15,SFG,@,STL,L,4-14,7-GF,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.200,.273,.200,.473,2,.01,0.000,0.04,PH SS
45,149 (1),Sep 18,SFG,@,COL,L,8-20,5-GF,2,2,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.250,.308,.250,.558,2,.04,-0.002,0.01,SS
46,153 (3),Sep 22,SFG,@,MIL,L,12-13,9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.250,.308,.250,.558,7,,,,PR
47,155 (1),Sep 24,SFG,@,MIL,L,3-5,CG,3,3,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,0,.267,.313,.267,.579,8,1.45,-0.020,-0.41,SS
48,157 (1),Sep 26,SFG,,ARI,W,4-2,9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.267,.313,.267,.579,9,,,,3B
49,161 (3),Oct 1,SFG,,LAD,L,3-4,6-GF,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.313,.353,.313,.665,2,2.50,0.097,0.39,SS
