10 (9),Apr 17,BOS,,TEX,L,4-8,CG,42,9.0,8,0,1,9,1,1B
11,Apr 18,BOS,,TEX,L,3-4,CG,38,9.0,12,0,0,12,1,1B
12,Apr 19,BOS,,TEX,L,4-7,CG,40,9.0,7,2,0,9,3,1B
13,Apr 20,BOS,,OAK,W,3-1,CG,38,9.0,9,2,0,11,0,1B
14,Apr 21,BOS,,OAK,L,2-5,CG,39,9.0,7,1,0,8,0,1B
15,Apr 22,BOS,,OAK,W,12-8,CG,40,9.0,8,3,1,12,1,1B
16,Apr 23,BOS,,CAL,W,2-0,CG,24,6.0,8,0,0,8,1,1B
17,Apr 24,BOS,,CAL,L,7-8,CG,44,9.0,9,0,0,9,2,1B
19 (1),Apr 26,BOS,,SEA,L,5-6,CG,40,10.0,15,3,0,18,0,1B
20,Apr 27,BOS,@,CHW,W,5-3,CG,37,9.0,9,2,1,12,0,1B
21,Apr 28,BOS,@,CHW,W,8-7,CG,40,9.0,8,1,0,9,0,1B
22,Apr 29,BOS,@,CHW,L,4-6,CG,35,8.0,8,0,0,8,0,1B
23,May 1,BOS,@,DET,L,2-11,CG,43,8.0,8,0,0,8,0,1B
24,May 2,BOS,@,DET,W,5-4,CG,41,9.0,10,0,0,10,0,1B
25,May 3,BOS,@,DET,W,1-0,CG,34,9.0,4,1,0,5,0,1B
26,May 4,BOS,,CHW,L,3-5,CG,39,9.0,6,1,0,7,0,1B
27,May 5,BOS,,CHW,L,5-8,CG,41,9.0,10,0,1,11,3,1B
28,May 6,BOS,,CHW,W,3-1,CG,33,9.0,7,2,0,9,1,1B
29,May 8,BOS,@,TEX,L,3-4,CG,32,8.0,17,0,0,17,1,1B
30,May 9,BOS,@,TEX,W,2-0,CG,31,9.0,9,0,0,9,2,1B
31,May 11,BOS,@,KCR,L,4-6,CG,34,8.0,6,1,0,7,0,1B
32,May 12,BOS,@,KCR,L,0-3,CG,33,8.0,5,3,0,8,1,1B
33,May 13,BOS,@,KCR,L,1-5,CG,35,8.0,9,0,1,10,0,1B
34,May 14,BOS,@,CLE,W,6-1,CG,37,9.0,6,0,0,6,1,1B
35,May 15,BOS,@,CLE,L,5-7,CG,44,8.0,6,1,1,8,1,1B
36,May 16,BOS,@,CLE,W,5-2,CG,32,9.0,11,2,0,13,1,1B
37,May 17,BOS,@,CLE,W,11-10,CG,47,10.0,13,1,0,14,0,1B
38,May 18,BOS,@,MIN,L,3-8,CG,35,8.0,10,0,1,11,1,1B
39,May 19,BOS,@,MIN,L,0-7,CG,40,8.0,14,1,0,15,0,1B
