1,4 (3),Apr 10,SDP,@,CIN,L,3-6,GS-4,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,.000,.000,.000,9,1.08,-0.042,-0.38,P
2,9 (4),Apr 15,SDP,,SFG,L,0-1,GS-8,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.97,-0.062,-0.54,P
3,14 (4),Apr 20,SDP,,CIN,L,3-12,GS-4,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.250,.250,.500,9,1.20,0.105,1.00,P
4,19 (4),Apr 25,SDP,@,LAD,L,2-4,GS-7,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.167,.167,.167,.333,9,.72,-0.036,-0.39,P
5,23 (3),Apr 30,SDP,@,STL,L,4-5,GS-5,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.125,.125,.125,.250,9,.77,-0.038,-0.33,P
6,27 (3),May 4,SDP,,PIT,W,9-5,GS-6,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.100,.100,.100,.200,9,.43,-0.022,-0.46,P
7,31 (3),May 8,SDP,,CHC,L,3-6,GS-5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.091,.091,.091,.182,9,.79,-0.020,-0.23,P
8,34 (2),May 12,SDP,@,PIT,L,5-12,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.091,.091,.091,.182,9,,,,P
9,36 (1),May 14,SDP,@,PIT,L,3-10,8-9,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.091,.091,.091,.182,2,,,,P
10,38 (1),May 16,SDP,@,PHI,L,0-9,4-9,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.083,.083,.083,.167,9,.10,-0.003,-0.24,P
11,42 (3),May 20,SDP,@,NYM,L,3-10,4-6,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.083,.083,.083,.167,9,,,,P
12,49 (6),May 29,SDP,,NYM,L,4-5,5-6,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.083,.083,.083,.167,9,,,,P
13,54 (4),Jun 4,SDP,@,MON,L,5-8,5-8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.077,.077,.077,.154,9,.66,-0.017,-0.11,P
14,57 (2),Jun 7,SDP,@,ATL,L,12-13,6-6,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.077,.077,.077,.154,9,,,,P
15,60 (2),Jun 10,SDP,@,HOU,L,1-10,GS-5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.071,.071,.071,.143,9,.99,-0.025,-0.23,P
16,67 (6),Jun 18,SDP,,SFG,W,3-1,GS-7,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.063,.063,.063,.125,9,1.07,-0.058,-0.59,P
17,77 (9),Jun 29,SDP,@,LAD,W,3-0,GS-2,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.063,.063,.063,.125,9,,,,P
18,120 (42),Aug 19,SDP,@,PHI,L,5-6,6-7,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.063,.063,.063,.125,9,,,,P
19,121,Aug 20,SDP,@,PHI,L,2-10,7-8,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.063,.063,.063,.125,9,,,,P
20,124 (2),Aug 23,SDP,@,NYM,L,2-9,8-9,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.063,.063,.063,.125,8,,,,P
21,127 (2),Aug 27,SDP,,MON,L,0-3,8-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.063,.063,.063,.125,9,,,,P
