1,6 (5),Apr 19 (2),BSN,,BRO,L,0-8,7-8,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,P
2,10 (3),Apr 23,BSN,,NYG,L,4-5,6-6,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,,,,,9,,,,P
