1,67 (66),Jun 12,STL,@,MIL,L,3-4,7-7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.79,-0.020,-0.10,PH
2,68,Jun 14,STL,@,WSN,L,6-8,GS-5,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,.250,.250,.250,.500,6,.51,0.016,0.80,RF
3,69,Jun 15,STL,@,WSN,L,0-10,CG,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.143,.143,.143,.286,5,.30,-0.022,-0.51,RF
4,70,Jun 16,STL,@,WSN,L,4-7,7-7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.125,.125,.125,.250,8,3.19,-0.043,-0.29,PH
5,72 (1),Jun 18,STL,,KCR,W,5-4,7-8,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.111,.111,.111,.222,8,1.91,-0.047,-0.21,PH
6,73,Jun 19,STL,,KCR,W,5-4,GS-9,4,4,1,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,.231,.231,.231,.462,6,1.42,0.217,1.90,RF
7,74,Jun 21,STL,,PHI,L,2-10,8-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.214,.214,.214,.429,4,.03,-0.001,-0.27,PH RF
8,75,Jun 22,STL,,PHI,L,0-4,CG,3,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.176,.176,.176,.353,6,1.06,-0.080,-0.78,RF
9,76,Jun 23,STL,,PHI,W,12-2,9-GF,0,0,0,0,0,0,0,0,0,,0,0,0,,0,,0,0,.176,.176,.176,.353,3,,,,RF
10,78 (1),Jun 25,STL,,TOR,L,3-6,9-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.167,.167,.167,.333,8,1.17,-0.029,-0.67,PH
11,79,Jun 26,STL,,TOR,L,0-5,CG,4,4,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,.182,.182,.227,.409,5,.66,0.065,-0.23,RF
