90 (89),Jul 14,COL,@,TEX,W,11-2,CG,36,9.0,2,0,0,2,0,LF
91,Jul 15,COL,@,OAK,L,3-6,GS,24,6.0,3,0,0,3,0,LF
94 (2),Jul 18,COL,@,SFG,L,0-10,GF,4,1.0,0,0,0,0,0,CF
95,Jul 19,COL,@,SFG,L,1-2,GS,40,8.2,0,0,0,0,0,CF LF
96,Jul 20,COL,,LAD,W,11-3,GF,6,2.0,0,0,0,0,0,LF
97,Jul 21,COL,,LAD,L,7-22,GF,5,1.0,0,0,1,1,0,LF
99 (1),Jul 23,COL,,SFG,W,8-2,GF,17,4.0,1,0,0,1,0,LF
100,Jul 24,COL,,SFG,W,6-4,GF,13,4.0,1,0,0,1,0,PH LF
105 (4),Jul 29,COL,@,LAD,W,3-2,GF,5,1.0,1,0,0,1,0,LF
109 (3),Aug 3,COL,,PIT,W,12-7,GF,11,3.0,0,0,0,0,0,LF
