560,1,Mar 28,CHC,@,TEX,W,12-4,CG,5,4,1,1,0,0,1,3,1,0,0,0,0,0,0,0,0,0,.250,.400,1.000,1.400,2,.69,-0.035,1.37,20.00,28.70,3B
561,2,Mar 30,CHC,@,TEX,L,6-8,CG,5,3,1,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,.286,.500,.857,1.357,2,.58,0.032,0.28,11.00,15.20,LF
562,3,Mar 31,CHC,@,TEX,L,10-11,CG,6,6,1,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,.308,.438,.615,1.053,2,1.04,-0.054,-0.54,10.00,12.70,3B
563,4,Apr 1,CHC,@,ATL,L,0-8,CG,4,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,.313,.450,.625,1.075,2,.48,0.037,0.01,7.00,9.00,3B
564,5,Apr 3,CHC,@,ATL,L,4-6,CG,5,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,.238,.360,.476,.836,2,1.62,-0.203,-1.75,0.00,0.00,3B
565,6,Apr 4,CHC,@,ATL,L,4-9,CG,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.240,.345,.440,.785,2,.40,-0.039,-0.16,5.00,6.20,3B
566,7,Apr 5,CHC,@,MIL,L,10-13,CG,5,5,1,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,.267,.353,.467,.820,2,.49,-0.002,0.73,12.00,15.70,3B
567,8,Apr 6,CHC,@,MIL,W,14-8,GS-8,5,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,.229,.308,.400,.708,2,.59,-0.078,-1.87,0.00,0.00,3B
568,9,Apr 7,CHC,@,MIL,L,2-4,CG,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.231,.302,.385,.687,2,1.61,-0.121,-1.09,3.00,3.00,3B
569,10,Apr 8,CHC,,PIT,W,10-0,CG,5,4,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,.233,.313,.395,.708,2,.41,-0.012,0.26,11.00,15.70,3B
570,11,Apr 10,CHC,,PIT,L,2-5,CG,4,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,.239,.327,.391,.718,2,.90,-0.031,-0.12,12.00,15.20,3B
571,12,Apr 11,CHC,,PIT,W,2-0,CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.224,.321,.367,.689,2,1.14,0.010,-0.24,2.00,3.00,3B
572,13,Apr 12,CHC,,LAA,W,5-1,CG,4,3,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.231,.333,.365,.699,2,.44,0.000,-0.11,7.00,9.20,3B
573,15 (1),Apr 15,CHC,@,MIA,W,7-2,CG,5,3,2,1,1,0,0,0,0,0,0,2,0,0,0,1,0,0,.236,.354,.382,.736,2,.60,0.077,0.31,13.00,18.40,LF
574,16,Apr 16,CHC,@,MIA,W,4-0,CG,5,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.217,.329,.350,.679,2,.66,-0.133,-1.89,0.00,0.00,LF
575,17,Apr 17,CHC,@,MIA,W,6-0,CG,4,4,1,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.219,.324,.344,.668,2,.35,0.004,-0.31,5.00,6.20,3B
576,18,Apr 19,CHC,,ARI,W,5-1,CG,5,4,1,2,1,0,0,2,1,0,0,0,0,0,0,0,0,0,.235,.342,.368,.709,2,1.02,0.245,3.03,16.00,22.20,RF 3B
577,19,Apr 20,CHC,,ARI,L,0-6,CG,4,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,.239,.349,.380,.730,2,.50,0.054,0.48,7.00,9.00,3B
578,20,Apr 21,CHC,,ARI,W,2-1,CG,4,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.230,.345,.365,.710,2,.60,-0.045,-0.31,2.00,3.00,LF
579,21,Apr 23,CHC,,LAD,W,7-2,CG,4,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.221,.341,.351,.691,2,.54,0.035,-0.10,4.00,6.20,3B
580,22,Apr 24,CHC,,LAD,W,7-6,CG,4,3,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,.238,.358,.375,.733,2,.76,-0.033,-0.15,12.00,15.20,3B LF
581,23,Apr 25,CHC,,LAD,L,1-2,CG,4,2,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,.232,.364,.366,.729,2,1.28,-0.014,-0.01,4.00,6.00,3B LF
582,24,Apr 26,CHC,@,ARI,L,3-8,CG,4,3,1,1,0,0,1,2,1,0,1,0,0,0,0,0,0,0,.235,.369,.400,.769,2,.95,0.156,1.54,18.00,25.20,LF RF
583,25,Apr 27,CHC,@,ARI,W,9-1,CG,5,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.233,.361,.400,.761,2,.37,0.015,-0.53,7.00,9.20,RF
584,26,Apr 28,CHC,@,ARI,W,6-5,CG(15),8,6,1,1,0,0,1,3,0,0,1,1,0,1,1,0,0,0,.229,.353,.417,.770,2,1.58,0.258,2.42,20.00,28.70,RF 3B
585,27,Apr 30,CHC,@,SEA,W,6-5,CG,5,4,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,.230,.355,.420,.775,2,1.02,0.128,0.64,9.00,12.20,DH
586,28,May 1,CHC,@,SEA,W,11-0,GS-5,3,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,.225,.355,.412,.767,2,.73,0.031,0.63,4.00,6.50,DH
587,29,May 3,CHC,,STL,W,4-0,CG,4,3,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,.229,.359,.419,.778,2,.57,0.006,0.18,11.00,15.40,3B
588,30,May 4,CHC,,STL,W,6-5,CG,4,2,0,1,0,0,0,1,2,0,1,0,0,0,0,0,0,0,.234,.371,.421,.792,2,.96,0.071,0.82,9.00,12.50,RF 3B
589,31,May 5,CHC,,STL,W,13-5,CG,5,4,2,2,0,0,1,4,1,0,0,0,0,0,0,0,0,0,.243,.380,.450,.830,2,.57,0.063,3.86,27.00,38.40,3B
590,32,May 6,CHC,,MIA,L,5-6,CG,5,4,1,1,0,0,1,1,1,0,2,0,0,0,0,0,0,0,.243,.380,.470,.850,2,.98,0.034,0.48,16.00,21.70,3B
591,33,May 7,CHC,,MIA,W,5-2,CG,5,5,2,2,0,1,1,3,0,0,1,0,0,0,0,0,0,0,.250,.381,.508,.889,2,2.18,0.299,2.31,28.00,37.90,3B
592,34,May 8,CHC,,MIA,W,3-2,CG(11),4,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,.246,.384,.500,.884,2,.64,0.055,0.44,6.00,9.20,RF LF
593,35,May 9,CHC,,MIA,W,4-1,CG,4,2,2,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,.250,.394,.524,.918,2,.51,0.113,1.29,20.00,27.90,3B
594,36,May 10,CHC,,MIL,L,0-7,CG,4,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.244,.390,.512,.902,2,1.11,-0.081,-0.64,2.00,3.00,LF
595,37,May 11,CHC,,MIL,W,2-1,CG(15),7,5,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,0,.242,.392,.500,.892,2,1.25,-0.107,-0.90,7.00,9.00,3B RF
596,38,May 12,CHC,,MIL,W,4-1,CG,4,4,3,3,0,0,1,2,0,0,0,0,0,0,1,0,0,0,.257,.400,.529,.929,2,.96,0.266,2.93,26.00,34.60,1B
597,39,May 14,CHC,@,CIN,W,3-1,CG,5,5,1,3,1,0,0,0,0,0,2,0,0,0,0,0,0,0,.270,.406,.539,.945,2,.72,0.052,0.49,13.00,15.20,1B
598,40,May 15,CHC,@,CIN,L,5-6,CG(10),5,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.267,.400,.527,.927,2,.87,-0.047,-0.66,3.00,3.00,1B LF
599,41,May 16,CHC,@,CIN,L,2-4,CG,4,3,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,.262,.397,.517,.914,2,.67,-0.027,-0.16,4.00,6.20,3B
600,42,May 17,CHC,@,WSN,W,14-6,CG,6,6,3,4,0,0,3,5,0,0,1,0,0,0,0,1,0,0,.277,.405,.581,.986,2,.84,0.193,4.05,49.00,66.10,3B
601,43,May 18,CHC,@,WSN,L,2-5,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.270,.397,.566,.963,2,.58,-0.056,-0.74,0.00,0.00,RF
602,44,May 19,CHC,@,WSN,W,6-5,CG,5,3,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,.272,.402,.562,.964,2,.99,0.000,0.63,9.00,12.50,3B
603,45,May 20,CHC,,PHI,L,4-5,CG(10),5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.263,.392,.545,.937,2,1.10,-0.160,-1.23,0.00,0.00,3B
604,46,May 21,CHC,,PHI,W,3-2,CG,5,4,2,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,.275,.402,.556,.957,2,1.62,0.260,1.18,17.00,21.40,3B
605,47,May 22,CHC,,PHI,W,8-4,CG,4,4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.280,.404,.560,.964,2,1.00,0.067,0.25,12.00,15.40,RF
606,48,May 23,CHC,,PHI,L,7-9,6-7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.280,.407,.560,.967,7,.85,0.021,0.27,2.00,3.00,PH
607,49,May 24,CHC,,CIN,L,5-6,CG,5,5,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,.283,.406,.572,.979,2,.91,0.100,1.80,19.00,25.20,3B
608,50,May 25,CHC,,CIN,W,8-6,CG,5,4,1,2,1,0,0,0,1,1,2,0,0,0,0,0,0,0,.288,.411,.576,.987,2,.60,0.029,0.47,12.00,15.20,3B RF
609,51,May 26,CHC,,CIN,L,2-10,GS-6,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.283,.405,.567,.972,2,.66,-0.050,-0.50,,,RF
