38 (37),May 10,TOR,,CHW,W,4-3,CG,35,9.0,3,0,0,3,0,CF
40 (1),May 12,TOR,,CHW,L,1-5,CG,39,9.0,1,0,0,1,0,CF
41,May 14,TOR,@,SFG,W,7-3,CG,39,9.0,4,0,0,4,0,CF
42,May 15,TOR,@,SFG,L,3-4,GF,4,1.0,0,0,0,0,0,PR CF
43,May 16,TOR,@,CHW,L,2-4,CG,38,8.0,0,0,0,0,0,CF
46 (2),May 19,TOR,@,CHW,W,5-2,CG,35,9.0,4,0,0,4,0,CF
47,May 20,TOR,,BOS,L,2-12,CG,46,9.0,4,0,0,4,0,CF
48,May 21,TOR,,BOS,W,10-3,CG,40,9.0,3,0,0,3,0,CF
49,May 22,TOR,,BOS,L,5-6,GS,31,7.0,2,0,0,2,0,CF
50,May 23,TOR,,BOS,L,2-8,CG,44,9.0,2,0,0,2,0,CF
52 (1),May 25,TOR,,SDP,L,4-19,CG,54,9.0,3,0,0,3,0,CF
