1,Apr 20,PIT,@,CHC,W,5-0,CG,31,9.0,0,3,0,3,0,3B
2,Apr 22,PIT,@,CHC,W,4-2,CG,38,9.0,0,4,0,4,1,3B
3,Apr 23,PIT,,CIN,W,4-3,CG,38,9.0,1,0,0,1,0,3B
4,Apr 24,PIT,,CIN,W,3-2,CG,38,9.0,1,3,0,4,0,3B
5,Apr 27,PIT,@,STL,L,1-3,CG,32,8.0,2,4,1,7,1,3B
6,Apr 29,PIT,,CHC,W,6-5,CG,51,13.0,1,0,0,1,0,3B
7,Apr 30,PIT,,CHC,L,2-7,CG,42,9.0,2,1,0,3,0,3B
8,May 1,PIT,@,CIN,W,3-1,CG,32,9.0,0,4,0,4,0,3B
9,May 2,PIT,@,CIN,W,7-2,CG,37,9.0,1,5,0,6,0,3B
10,May 4,PIT,@,BRO,W,10-3,CG,40,9.0,0,0,0,0,0,3B
11,May 5,PIT,@,BRO,W,5-1,CG,35,9.0,0,0,0,0,0,3B
12,May 6,PIT,@,BRO,L,5-9,CG,40,8.0,3,2,0,5,0,3B
13,May 7,PIT,@,PHI,W,8-3,CG,39,9.0,0,2,0,2,0,3B
14,May 9,PIT,@,BSN,W,6-3,CG,38,9.0,2,0,0,2,0,3B
15,May 10,PIT,@,BSN,W,4-1,CG,36,9.0,2,2,1,5,0,3B
16,May 11,PIT,@,BSN,W,3-0,CG,33,9.0,2,2,0,4,1,3B
17,May 12,PIT,@,NYG,W,6-5,CG,37,9.0,0,2,1,3,0,3B
18,May 13,PIT,@,NYG,L,2-5,CG,39,8.0,3,3,0,6,0,3B
19,May 14,PIT,,STL,W,14-4,CG,40,9.0,2,3,1,6,2,3B
20,May 15,PIT,,STL,L,2-4,CG,34,9.0,1,1,0,2,0,3B
21,May 16,PIT,,STL,W,2-1,CG,33,9.0,0,2,0,2,0,3B
22,May 18,PIT,,PHI,W,2-1,CG,32,9.0,0,3,0,3,1,3B
23,May 19,PIT,,PHI,L,4-5,CG,44,9.0,2,3,1,6,1,3B
