8,11 (10),Apr 25,CLE,,CHW,L,0-8,CG,3,3,0,0,0,0,0,0,0,,0,0,0,,,,0,,.000,.000,.000,.000,8,3B
9,12,Apr 27,CLE,@,SLB,W,3-2,CG,4,4,0,0,0,0,0,0,0,,1,0,0,,,,0,,.000,.000,.000,.000,8,3B
10,13,Apr 30,CLE,@,SLB,W,8-3,CG,4,2,1,0,0,0,0,0,0,,0,0,2,,,,0,,.000,.000,.000,.000,8,3B
11,14,May 2,CLE,@,CHW,L,1-3,CG,4,3,0,0,0,0,0,0,1,,1,0,0,,,,0,,.000,.077,.000,.077,8,3B
12,19 (4),May 11,CLE,@,WSH,L,0-8,0-GF,1,1,0,0,0,0,0,0,0,,0,0,0,,,,0,,.000,.071,.000,.071,8,3B
13,20,May 12,CLE,,WSH,W,6-1,CG,3,3,0,0,0,0,0,0,0,,0,0,0,,,,0,,.000,.059,.000,.059,8,3B
