12,99,Aug 2,TEX,@,MIL,W,15-1,GS-7,W(1-0),99,7.0,3,1,1,3,5,0,0,1.29,27,101,61,5,15,7,12,3,1,0,69,,,0,0,0,24,1,0,0,0,0,0,.52,0.042,2.42, 1b start tie, 7b 3 out a10
13,104,Aug 7,TEX,,CLE,W,12-10,GS-4,,4,3.1,8,7,6,2,1,1,0,6.10,21,72,45,8,9,7,11,5,2,0,17,,,0,0,0,18,2,0,0,0,1,1,.83,-0.397,-4.56, 1t start tie, 4t 1-- 1 out d4
14,109,Aug 13(1),TEX,@,BAL,L,3-4,GS-8,,5,8.0,5,3,3,3,6,0,0,4.91,32,120,70,21,9,12,11,3,1,0,63,,,0,0,0,28,2,0,0,0,1,0,.85,0.027,0.83, 1b start tie, 8b 3 out d1
15,116,Aug 18,TEX,@,CLE,W,9-4,GS-6,W(2-0),4,6.0,7,3,3,2,2,0,1,4.81,26,100,65,12,13,9,12,5,2,0,46,,,1,0,0,20,1,0,0,1,2,0,1.12,0.001,0.02, 1b start a 2, 6b 3 out a6
16,121,Aug 23,TEX,@,KCR,W,6-1,CG,W(3-0),4,9.0,5,1,1,1,5,0,0,3.78,32,113,71,18,8,6,20,6,1,0,77,,,0,0,0,31,0,0,0,0,0,0,.57,0.363,3.49, 1b start a 3, 9b 3 out a5
17,126,Aug 28,TEX,@,NYY,L,1-5,GS-2,L(3-1),4,1.1,5,3,3,2,1,0,0,4.41,10,47,25,6,3,7,0,0,0,0,31,,,0,0,0,8,0,0,0,1,0,0,1.49,-0.245,-2.91, 1b start tie, 2b 12- 1 out d3
18,132,Sep 4,TEX,,NYY,L,2-3,GS-7,L(3-2),6,7.0,8,2,2,2,3,1,0,4.10,32,106,68,13,12,12,15,5,2,0,54,,,1,0,0,30,1,0,0,0,0,0,1.23,0.092,1.42, 1t start tie, 7t 3 out d1
19,138,Sep 11,TEX,@,CAL,W,11-9,GS-3,,6,2.2,5,5,5,3,1,1,0,4.87,16,73,39,7,7,2,10,4,2,0,26,,,0,0,0,13,1,0,0,0,0,0,1.38,-0.223,-2.28, 1b start a 3, 3b 123 2 out a1
20,143,Sep 17,TEX,,CAL,L,2-7,GS-4,L(3-3),5,3.2,8,7,6,2,1,0,0,5.62,21,73,43,9,7,11,7,4,2,0,18,,,3,0,0,19,2,0,0,1,0,1,.76,-0.334,-5.36, 1t start tie, 4t -2- 2 out d7
21,149,Sep 23,TEX,@,SEA,W,11-4,GS-6,,5,6.0,6,3,3,1,3,1,1,5.50,26,94,64,19,7,9,12,4,1,0,50,,,0,0,0,22,1,0,0,0,1,1,1.24,-0.008,-0.01, 1b start tie, 6b 3 out tie
22,157,Sep 30(2),TEX,,SEA,W,2-0,GS-8,W(4-3),6,7.1,6,0,0,2,6,0,0,4.84,30,107,68,16,9,7,15,1,3,0,70,,,0,0,0,28,2,0,0,0,0,0,1.15,0.412,3.40, 1t start tie, 8t 1-- 1 out a2
