1,80 (79),Jul 10,NYY,,CHW,L,1-4,6-7,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.000,.000,.000,.000,9,2.31,-0.062,-0.33,PH
2,85 (4),Jul 17,NYY,@,TEX,W,7-5,CG,4,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.200,.200,.200,.400,7,.59,-0.020,-0.63,DH
3,87 (1),Jul 19,NYY,@,CHW,W,3-2,CG,4,4,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,.222,.222,.333,.556,6,1.31,0.179,0.50,RF
4,88,Jul 20,NYY,@,CHW,W,14-9,GS-2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.300,.300,.400,.700,6,.45,0.020,0.60,RF
5,89,Jul 21,NYY,,OAK,W,10-1,8-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.273,.273,.364,.636,2,.00,0.000,-0.17,LF
6,90,Jul 22,NYY,,OAK,L,5-6,6-7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.250,.250,.333,.583,9,2.14,-0.049,-0.27,PH
7,91,Jul 23,NYY,,BOS,W,9-1,GS-6,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.214,.214,.286,.500,7,.72,-0.060,-0.92,DH
8,92,Jul 24,NYY,,BOS,W,4-1,CG,3,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.235,.235,.294,.529,7,.82,-0.048,-0.33,RF
9,96 (3),Jul 28,NYY,@,BAL,L,3-4,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.222,.222,.278,.500,9,2.64,-0.070,-0.20,PH
10,100 (3),Aug 1,NYY,@,BOS,L,4-5,GS-6,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.190,.190,.238,.429,6,.82,-0.076,-0.84,3B
