1,Apr 1,TOR,@,OAK,W,9-6,CG,37,9.0,13,0,0,13,1,1B
2,Apr 3,TOR,@,OAK,W,10-4,CG,39,9.0,7,0,0,7,1,1B
3,Apr 5,TOR,@,CLE,W,7-1,CG,36,9.0,9,2,1,12,1,1B
4,Apr 6,TOR,@,CLE,L,3-5,CG,36,8.0,11,1,0,12,2,1B
10 (5),Apr 13,TOR,,SEA,L,3-14,CG,47,9.0,3,0,0,3,2,1B
14 (3),Apr 17,TOR,@,CAL,L,1-5,CG,38,8.0,7,0,0,7,0,1B
21 (6),Apr 25,TOR,,OAK,L,3-4,CG,43,11.0,11,1,0,12,0,1B
23 (1),Apr 27,TOR,,CLE,W,11-6,CG,40,9.0,9,0,0,9,0,1B
26 (2),May 1,TOR,,MIL,W,9-3,CG,34,9.0,12,1,0,13,1,1B
27,May 2,TOR,,MIL,W,7-5,CG,39,9.0,8,1,0,9,1,1B
28,May 3 susp,TOR,@,BOS,L,7-8,CG,43,8.0,7,0,0,7,0,1B
30 (1),May 5,TOR,@,BOS,W,11-4,CG,40,9.0,12,0,0,12,2,1B
31,May 7,TOR,@,TEX,L,1-5,CG,35,8.0,6,0,0,6,0,1B
35 (3),May 11,TOR,,BOS,W,9-8,CG,54,11.0,7,0,0,7,0,1B
36,May 12,TOR,,BOS,W,8-7,CG,43,10.0,15,0,0,15,3,1B
37,May 14,TOR,@,MIN,W,4-2,CG,35,9.0,10,0,0,10,1,1B
40 (2),May 17,TOR,@,KCR,L,2-4,CG,35,8.0,9,0,1,10,1,1B
58 (17),Jun 6,TOR,@,NYY,L,1-8,CG,37,8.0,4,0,0,4,2,1B
59,Jun 7,TOR,@,TEX,L,7-10,CG,44,8.0,8,2,0,10,1,1B
70 (10),Jun 19,TOR,@,SEA,W,9-2,CG,38,9.0,8,0,0,8,0,1B
84 (13),Jul 4,TOR,@,DET,L,1-6,GF,5,1.0,1,0,1,2,0,PH 1B
91 (6),Jul 14,TOR,@,MIL,W,7-5,CG,43,10.0,14,1,0,15,0,1B
100 (8),Jul 23,TOR,,CLE,W,3-1,CG,37,9.0,6,0,0,6,1,1B
145 (44),Sep 10,TOR,,TEX,L,8-11,GF,7,2.0,2,0,0,2,0,1B
152 (6),Sep 18,TOR,@,MIL,L,1-2,CG,38,8.2,8,2,0,10,0,1B
156 (3),Sep 23,TOR,@,DET,W,6-4,CG,36,9.0,5,2,0,7,1,1B
158 (1),Sep 25,TOR,@,DET,W,13-11,CG,48,9.0,7,0,0,7,0,1B
