138,1,Apr 10,BUF,@,BTT,L,9-13,CG,6,5,1,2,0,0,0,0,1,,0,0,0,,,,0,,.400,.500,.400,.900,1,CF
139,2,Apr 12,BUF,@,BTT,L,5-7,CG,6,2,1,0,0,0,0,0,4,,1,0,0,,,,0,,.286,.583,.286,.869,1,CF
140,3,Apr 13,BUF,@,BTT,W,5-4,CG,5,1,1,1,0,0,0,1,3,,0,0,1,,,,0,,.375,.688,.375,1.063,1,CF
141,4,Apr 14,BUF,@,BAL,L,1-5,CG,5,4,0,2,0,0,0,0,1,,1,0,0,,,,0,,.417,.667,.417,1.083,1,RF
142,5,Apr 15,BUF,@,BAL,W,6-2,CG,5,4,1,1,0,0,0,0,1,,0,0,0,,,,0,,.375,.615,.375,.990,1,RF
143,6,Apr 17,BUF,,BTT,L,4-8,CG,5,5,1,1,0,0,0,0,0,,1,0,0,,,,0,,.333,.548,.333,.882,1,RF
144,7,Apr 19,BUF,,BTT,L,5-10,CG,5,5,1,1,1,0,0,0,0,,2,0,0,,,,0,,.308,.500,.346,.846,1,RF
145,8,Apr 20,BUF,,BTT,W,6-2,CG,4,4,1,1,0,1,0,1,0,,0,0,0,,,,0,,.300,.475,.400,.875,1,RF
146,9,Apr 21,BUF,,BAL,W,5-4,CG,4,1,1,0,0,0,0,0,3,,1,0,0,,,,1,,.290,.500,.387,.887,1,RF
147,10,Apr 22,BUF,,BAL,W,3-0,CG,4,4,0,0,0,0,0,0,0,,0,0,0,,,,0,,.257,.458,.343,.801,1,RF
148,11,Apr 23,BUF,,BAL,L,5-6,CG,5,5,0,0,0,0,0,0,0,,0,0,0,,,,0,,.225,.415,.300,.715,1,RF
149,12,Apr 24,BUF,,BAL,L,4-10,CG,4,3,0,1,0,1,0,0,1,,0,0,0,,,,0,,.233,.421,.349,.770,1,1B RF
150,13,Apr 25,BUF,@,NEW,L,1-2,CG(14),6,5,0,0,0,0,0,0,1,,0,0,0,,,,0,,.208,.397,.313,.709,1,RF
151,14,Apr 26,BUF,@,NEW,L,2-5,CG,4,2,0,1,0,0,0,0,2,,1,0,0,,,,0,,.220,.418,.320,.738,1,RF
152,18 (3),May 2 (2),BUF,@,CHI,L,1-5,0-0,1,0,0,0,0,0,0,0,1,,0,0,0,,,,0,,.220,.426,.320,.746,9,PH
