80 (79),Jul 20,NYG,,STL,L,1-3,GF,0,1.0,0,0,0,0,0,
81,Jul 23 (1),NYG,,PIT,L,1-6,GF,0,4.0,2,0,0,2,0,
89 (7),Jul 30 (2),NYG,@,CHC,L,0-4,GF,0,2.0,0,0,0,0,0,
91 (1),Jul 31 (2),NYG,@,CHC,W,9-2,GF,0, ,1,0,0,1,0,
94 (2),Aug 4 (1),NYG,@,STL,W,11-9,GF,0, ,0,0,0,0,0,
95,Aug 4 (2),NYG,@,STL,W,7-0,GF,0, ,2,0,0,2,0,
103 (7),Aug 14,NYG,@,BRO,L,1-5,CG,0,8.0,2,0,1,3,0,
104,Aug 16,NYG,@,BRO,W,2-1,,0,1.0,0,0,0,0,0,
110 (5),Aug 23 (1),NYG,,STL,L,4-5,GF,0,1.0,0,0,0,0,0,
122 (11),Sep 2 (2),NYG,,PHI,L,0-2,GF,0,2.0,0,0,0,0,0,
133 (10),Sep 12 (1),NYG,@,CIN,W,17-5,GF,0, ,0,0,0,0,0,
141 (7),Sep 18 (2),NYG,@,PIT,W,7-2,CG,0,9.0,0,0,0,0,0,
143 (1),Sep 21 (1),NYG,@,CHC,W,5-4,CG,0,9.0,1,0,0,1,0,
144,Sep 21 (2),NYG,@,CHC,L,3-5,GF,0, ,2,0,0,2,0,
148 (3),Sep 26,NYG,@,STL,L,2-3,GF,0, ,0,0,0,0,0,
