20,2,Apr 2,MON,@,ATL,W,3-0,GS-7,W(1-0),99,7.0,3,0,0,2,3,0,0,0.00,27,96,55,11,9,17,5,3,1,0,72,,,0,0,0,25,1,0,0,0,0,2,1.08,0.453,3.67, 1b start a 2, 7b 3 out a2
21,7,Apr 8,MON,@,CHC,L,1-6,GS-5,L(1-1),5,4.1,5,5,3,4,1,0,1,2.38,22,86,51,15,3,11,5,4,0,0,34,,,0,0,0,16,2,0,0,2,1,1,.78,-0.197,-2.81, 1b start tie, 5b -23 1 out d4
22,12,Apr 13,MON,,NYM,W,2-1,GS-6,,4,6.0,4,1,1,3,4,0,0,2.08,24,101,59,16,11,14,3,2,0,0,61,,,0,0,0,21,1,0,0,1,0,0,1.07,0.218,2.26, 1t start tie, 6t 3 out d1
23,17,Apr 19(1),MON,,CIN,W,8-7,GS-7,,5,7.0,7,3,3,1,5,1,0,2.59,28,94,61,13,12,14,8,2,2,0,55,,,0,0,0,27,1,0,0,0,0,0,.86,0.113,0.81, 1t start tie, 7t 3 out a3
24,23,Apr 25,MON,,HOU,W,10-2,GS-9,W(2-1),5,8.1,6,2,2,5,4,0,0,2.48,37,125,77,20,16,17,11,5,1,0,62,,,0,0,0,31,1,0,0,0,0,1,.43,0.168,1.27, 1t start tie, 9t 123 1 out a8
25,28,May 1,MON,@,MIL,W,5-0,SHO,W(3-1),5,9.0,3,0,0,1,5,0,0,1.94,31,114,75,20,7,23,2,0,0,0,85,,,0,0,0,30,0,0,0,1,0,1,.44,0.281,4.57, 1b start a 2, 9b 3 out a5
26,33,May 7,MON,,SDP,W,12-9,GS-6,,5,5.0,5,6,6,4,3,1,0,2.89,23,84,47,15,6,11,5,3,0,0,32,,,0,0,0,19,0,0,0,1,0,0,1.03,-0.281,-2.29, 1t start tie, 6t 12- 0 out a3
27,38,May 12,MON,@,SFG,W,4-3,GS-6,W(4-1),4,6.0,8,1,1,2,1,0,0,2.73,27,95,55,10,7,11,13,4,4,0,51,,,1,0,0,25,2,0,1,1,0,0,1.22,0.174,2.07, 1b start tie, 6b 3 out d1
28,43,May 17,MON,@,COL,W,6-4,GS-3,,4,2.0,2,0,0,2,0,0,0,2.63,10,38,19,9,1,5,3,2,0,0,50,,,0,0,0,8,0,0,0,0,0,0,.82,0.065,0.79, 1b start tie, 3b 1-- 0 out a2
29,48,May 23,MON,,PHI,L,2-4,GS-5,L(4-2),5,5.0,8,3,3,6,4,1,1,2.87,28,97,50,10,9,14,3,0,0,0,37,,,0,0,0,21,2,0,1,2,0,0,1.25,-0.082,-0.28, 1t start tie, 5t 3 out d2
30,53,May 28(2),MON,@,FLA,L,0-6,GS-6,L(4-3),4,5.2,8,6,6,2,0,0,0,3.44,25,82,46,11,2,13,10,4,1,0,27,,,1,0,0,22,1,1,0,2,1,0,.64,-0.153,-3.32, 1b start tie, 6b --3 2 out d6
31,104,Jul 26,MON,,ATL,L,4-15,GS-2,L(4-4),58,2.0,5,6,6,2,0,1,2,4.14,15,49,28,5,3,4,7,3,0,0,20,,,0,0,0,10,1,1,1,0,1,0,1.00,-0.375,-4.91, 1t start tie, 2t 3 out d6
32,109,Jul 31,MON,,STL,W,3-2,GS-6,W(5-4),4,6.0,5,1,1,1,0,0,0,3.93,24,76,48,16,6,12,11,6,2,0,57,,,0,0,0,22,1,0,0,0,0,0,1.06,0.247,2.26, 1t start tie, 6t 3 out a2
33,114,Aug 6,MON,@,ARI,L,2-3,GS-6,,5,6.0,9,2,2,1,3,1,0,3.86,26,97,61,16,10,13,9,5,2,0,48,,,0,0,0,25,1,0,0,2,0,0,1.19,0.131,1.36, 1b start tie, 6b 3 out tie
34,119,Aug 11,MON,,COL,W,3-1,GS-6,W(6-4),4,6.0,5,1,1,4,7,0,0,3.69,25,109,66,22,12,9,5,2,1,0,61,,,1,1,0,21,3,0,0,0,0,0,1.15,0.243,2.26, 1t start tie, 6t 3 out a2
35,123,Aug 16,MON,,SFG,W,4-1,GS-7,W(7-4),4,7.0,4,0,0,2,4,0,1,3.41,26,97,62,15,6,12,7,5,0,0,71,,,0,0,0,23,1,0,0,2,0,0,.98,0.346,3.81, 1t start tie, 7t 3 out a4
36,128,Aug 21,MON,@,LAD,L,1-2,GS-8,L(7-5),4,7.2,5,2,2,1,3,0,0,3.33,29,99,63,18,5,16,10,5,0,0,63,,,1,0,0,28,2,0,0,1,0,1,1.29,0.009,1.54, 1b start tie, 8b --3 2 out d1
37,133,Aug 26,MON,,PHI,W,14-10,GS-4,,4,3.2,6,6,6,2,3,2,0,3.73,19,68,39,10,8,6,8,5,0,0,26,,,0,0,0,17,2,0,0,0,0,0,.92,-0.274,-3.94, 1t start tie, 4t --- 2 out d6
38,138,Aug 31,MON,@,FLA,L,3-5,GS-6,L(7-6),4,5.0,8,5,5,4,1,1,0,3.98,26,91,49,13,4,13,8,2,0,0,28,,,0,0,0,22,2,0,0,1,0,0,1.05,-0.351,-2.85, 1b start a 2, 6b 1-- 0 out d2
39,145,Sep 9,MON,,CHC,L,3-4,GS-7,L(7-7),8,6.1,9,4,4,1,1,0,2,4.07,29,101,61,12,8,14,11,5,1,0,39,,,0,1,0,25,1,0,0,1,1,0,1.41,0.019,0.85, 1t start tie, 7t 12- 1 out tie
40,150,Sep 14,MON,,NYM,W,7-3,GS-7,W(8-7),4,7.0,5,3,2,4,2,0,1,3.98,31,115,71,14,7,15,9,5,0,0,55,,,0,0,0,26,0,0,0,1,0,1,1.17,0.136,0.81, 1t start tie, 7t 3 out a2
