1,Apr 14,BRO,@,PHI,W,2-0,CG,0,9.0,3,0,0,3,0,
2,Apr 15,BRO,@,PHI,L,4-7,CG,0,8.0,3,0,0,3,0,
3,Apr 16,BRO,@,PHI,L,3-5,CG,0,8.0,1,0,0,1,0,
4,Apr 20,BRO,,PHI,L,2-6,CG,0,9.0,5,0,0,5,0,
5,Apr 21,BRO,,PHI,L,0-1,CG,0,9.0,3,0,0,3,0,
6,Apr 22,BRO,@,NYG,W,3-1,CG,0,9.0,3,0,0,3,0,
7,Apr 23,BRO,@,NYG,L,4-5,CG,0,8.1,3,0,0,3,0,
8,Apr 25,BRO,@,NYG,L,1-3,CG,0,8.0,1,0,0,1,0,
9,Apr 26,BRO,@,NYG,L,8-9,CG,0,8.0,4,1,0,5,1,
10,Apr 27,BRO,@,BSN,L,1-5,CG,0,8.0,1,0,0,1,0,
11,Apr 28,BRO,@,BSN,W,10-3,CG,0,9.0,3,1,1,5,0,
12,Apr 29,BRO,@,BSN,L,0-1,CG,0,8.0,2,1,0,3,1,
13,Apr 30,BRO,@,BSN,W,4-2,CG,0,9.0,4,1,0,5,1,
14,May 2,BRO,,NYG,L,0-6,CG,0,9.0,1,0,1,2,0,
15,May 3,BRO,,NYG,W,4-3,CG,0,9.0,2,0,0,2,0,
16,May 4,BRO,,NYG,L,1-2,CG,0,9.0,2,0,0,2,0,
17,May 5,BRO,,BSN,L,0-1,GS,0, ,1,0,0,1,0,
18,May 6,BRO,,BSN,L,5-8,CG,0,9.0,1,1,0,2,0,
19,May 7,BRO,,BSN,W,2-0,CG,0,9.0,1,0,0,1,0,
20,May 9,BRO,@,PIT,L,6-7,GS,0, ,1,0,0,1,0,
21,May 10,BRO,@,PIT,W,1-0,CG,0,9.0,2,0,0,2,0,
24 (2),May 14,BRO,@,CIN,L,0-3,CG,0,8.0,4,0,0,4,0,
25,May 15,BRO,@,CIN,L,1-2,CG,0,8.0,0,0,0,0,0,
26,May 16,BRO,@,CIN,L,2-3,CG,0,8.0,0,0,0,0,0,
27,May 18,BRO,@,CHC,L,2-3,CG,0,9.1,0,0,0,0,0,
28,May 19,BRO,@,CHC,L,2-4,CG,0,8.0,1,0,0,1,0,
29,May 21,BRO,@,STL,L,3-4,CG,0,9.1,2,0,0,2,0,
30,May 22,BRO,@,STL,W,2-1,CG,0,9.0,1,0,0,1,0,
31,May 23,BRO,@,STL,L,0-5,CG,0,8.0,0,1,0,1,0,
32,May 24,BRO,@,STL,W,6-0,CG,0,9.0,2,0,0,2,0,
33,May 25,BRO,@,STL,W,7-5,CG,0,9.0,2,0,0,2,0,
34,May 27,BRO,,NYG,L,2-8,CG,0,9.0,1,0,0,1,0,
35,May 28,BRO,,BSN,W,5-4,CG,0,12.0,1,0,0,1,0,
36,May 30 (1),BRO,,BSN,W,2-0,CG,0,9.0,1,0,0,1,0,
37,May 30 (2),BRO,,BSN,W,3-1,CG,0,9.0,0,0,0,0,0,
38,May 31,BRO,,BSN,W,4-1,CG,0,9.0,0,0,0,0,0,
39,Jun 1,BRO,,PIT,W,2-1,CG,0,9.0,3,0,0,3,0,
40,Jun 2,BRO,,PIT,W,3-1,CG,0,9.0,1,0,0,1,0,
41,Jun 4,BRO,,PIT,W,9-4,CG,0,9.0,0,0,0,0,0,
42,Jun 6,BRO,,CIN,L,0-1,CG,0,9.0,3,2,0,5,2,
43,Jun 7,BRO,,CIN,W,10-0,CG,0,9.0,0,0,0,0,0,
44,Jun 8,BRO,,CIN,L,2-13,CG,0,9.0,1,0,0,1,0,
45,Jun 9,BRO,,CIN,L,5-7,CG,0,9.0,3,0,1,4,0,
46,Jun 13,BRO,,STL,L,1-4,CG,0,9.0,0,1,0,1,0,
47,Jun 14,BRO,,STL,W,2-0,CG,0,9.0,1,0,0,1,0,
48,Jun 15,BRO,,CHC,W,3-2,CG,0,14.0,6,1,0,7,1,
49,Jun 17,BRO,,CHC,L,0-1,CG,0,13.0,2,0,0,2,0,
51 (1),Jun 21,BRO,,NYG,L,1-12,CG,0,9.0,7,1,1,9,0,
52,Jun 22,BRO,,NYG,L,3-6,CG,0,9.0,5,1,0,6,0,
53,Jun 23,BRO,,NYG,L,2-8,CG,0,9.0,8,1,0,9,1,
54,Jun 25,BRO,@,BSN,L,1-3,CG,0,8.0,8,1,0,9,1,
55,Jun 27,BRO,@,BSN,W,3-2,CG,0,9.0,8,0,0,8,1,
56,Jun 28,BRO,@,BSN,L,4-9,CG,0,8.0,11,0,0,11,1,
57,Jun 29,BRO,@,BSN,W,7-5,CG,0,9.0,10,1,1,12,0,
73 (15),Jul 14,BRO,@,STL,W,3-1,GF,0, ,0,0,0,0,0,
78 (4),Jul 18,BRO,@,CHC,L,1-3,CG,0,8.0,9,0,0,9,0,
79,Jul 19,BRO,@,CHC,W,4-3,CG,0,10.0,12,0,0,12,2,
80,Jul 20,BRO,@,CHC,L,0-1,CG,0,11.1,16,0,0,16,1,
82 (1),Jul 21 (2),BRO,@,PIT,L,0-7,CG,0,8.0,2,1,0,3,0,
88 (5),Jul 30,BRO,,PHI,L,1-2,CG,0,14.0,4,0,1,5,0,
