2 (1),Apr 18,PBS,,BTT,L,3-4,GS,0,8.1,1,3,0,4,0,
4 (1),Apr 23,PBS,,BTT,W,6-5,CG,0,9.0,0,6,0,6,0,
11 (6),May 2,PBS,@,CHI,W,7-4,CG,0,9.0,0,3,0,3,0,
16 (4),May 7,PBS,@,SLM,W,15-7,GF,0,3.0,0,0,0,0,0,
24 (7),May 17,PBS,@,CHI,L,2-5,GF,0,2.0,1,2,0,3,0,
27 (2),May 20,PBS,,CHI,W,6-5,GS,0,7.0,0,1,0,1,0,
32 (4),May 26,PBS,,IND,W,5-4,CG,0,10.0,0,5,0,5,0,
35 (2),May 30 (1),PBS,@,BAL,W,4-2,CG,0,9.0,0,4,0,4,0,
41 (5),Jun 5,PBS,,BAL,L,3-14,GS,0,4.1,0,2,1,3,0,
44 (2),Jun 9,PBS,@,SLM,L,5-6,GF,0,2.0,0,1,0,1,0,
49 (4),Jun 14,PBS,@,IND,L,4-11,GS,0,6.0,0,1,0,1,0,
55 (5),Jun 21,PBS,@,KCP,W,7-3,CG,0,9.0,1,3,0,4,0,
64 (8),Jul 4 (1),PBS,,BAL,W,5-1,CG,0,9.0,1,2,0,3,0,
69 (4),Jul 8,PBS,@,BUF,L,1-5,CG,0,8.0,0,0,0,0,0,
72 (2),Jul 11 (1),PBS,@,BTT,L,0-1,CG,0,8.0,1,1,0,2,0,
77 (4),Jul 16 (2),PBS,,BTT,L,2-5,CG,0,9.0,0,6,0,6,0,
83 (5),Jul 24,PBS,,IND,W,5-4,CG,0,12.0,1,0,0,1,0,
86 (2),Jul 27,PBS,,KCP,L,1-2,GS,0,8.0,0,3,0,3,0,
90 (3),Jul 31,PBS,,CHI,W,2-1,GS,0,8.0,0,2,0,2,0,
94 (3),Aug 4,PBS,,SLM,L,4-5,CG,0,9.0,0,1,0,1,0,
97 (2),Aug 7,PBS,,SLM,L,1-2,GF,0,6.0,1,1,0,2,0,
101 (3),Aug 11,PBS,@,SLM,L,2-4,CG,0,8.0,0,1,0,1,0,
102,Aug 12,PBS,@,CHI,W,2-1,GF,0, ,0,1,1,2,0,
111 (8),Aug 23,PBS,@,KCP,L,5-13,CG,0,8.0,1,1,0,2,0,
114 (2),Aug 29,PBS,@,BAL,W,2-0,CG,0,7.0,0,0,0,0,0,
118 (3),Sep 3 (2),PBS,,BAL,W,4-1,CG,0,9.0,1,2,0,3,0,
122 (3),Sep 7 (1),PBS,@,BTT,L,3-4,CG,0,8.0,0,0,0,0,0,
126 (3),Sep 10,PBS,,KCP,L,8-9,,0,6.1,0,1,0,1,0,
130 (3),Sep 15,PBS,,CHI,L,0-6,CG,0,9.0,0,4,0,4,0,
135 (4),Sep 21,PBS,,SLM,L,2-5,GS,0,3.0,0,0,0,0,0,
139 (3),Sep 26,PBS,,IND,L,4-8,GF,0,2.0,0,1,0,1,0,
140,Sep 28,PBS,,IND,W,3-2,GF,0,2.0,0,0,0,0,0,
142 (1),Sep 30,PBS,@,BUF,L,1-10,GS,0,2.1,0,2,0,2,0,
149 (6),Oct 7 (1),PBS,@,BAL,L,3-5,CG,0,8.0,0,1,0,1,0,
