59,3 (2),Apr 10,DET,,BOS,L,2-4,GS-7,2,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,.000,.000,.000,.000,9,1.99,0.010,-0.03,SS
60,8 (4),Apr 16,DET,@,CHW,L,4-10,7-GF,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,9,.06,-0.002,-0.11,PH
61,9,Apr 17,DET,@,CHW,W,10-6,GS-6,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,.000,.200,.000,.200,9,.55,-0.006,-0.04,SS
62,134 (124),Sep 2,DET,@,SEA,W,7-5,GS-7,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.167,.286,.167,.452,9,.75,0.002,-0.03,2B
63,135,Sep 3,DET,@,SEA,L,2-3,CG,4,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,.111,.200,.111,.311,9,1.42,-0.126,-0.89,SS
64,140 (4),Sep 10,DET,,MIL,W,11-7,5-GF,2,2,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,.182,.250,.273,.523,1,.21,-0.008,-0.59,2B
65,144 (3),Sep 14,DET,,BAL,W,7-0,7-GF,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.167,.231,.250,.481,2,.02,-0.001,-0.33,SS
66,152 (7),Sep 24,DET,,TOR,L,2-8,5-GF,3,2,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,.214,.313,.286,.598,2,.15,0.005,0.32,SS
67,153,Sep 25,DET,,TOR,L,2-4,GS-8,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.188,.278,.250,.528,9,.70,-0.036,-0.41,SS
68,154,Sep 26,DET,@,NYY,W,3-2,CG,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.167,.250,.222,.472,9,.89,-0.030,-0.43,SS
69,155,Sep 27,DET,@,NYY,W,1-0,GS-9,3,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,.158,.238,.211,.449,9,2.14,-0.148,-1.23,SS
70,156,Sep 28,DET,@,NYY,L,2-10,GS-9,3,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.136,.208,.182,.390,9,.63,-0.052,-0.71,SS
71,157,Sep 30,DET,@,MIL,L,0-5,GS-8,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.125,.192,.167,.359,9,1.32,-0.062,-0.66,SS
