64 (63),Jun 11,MIL,@,ARI,L,1-11,CG,40,8.0,0,0,0,0,0,LF
65,Jun 13 (1),MIL,@,STL,L,0-6,CG,36,8.0,3,0,0,3,0,CF
66,Jun 13 (2),MIL,@,STL,W,8-5,CG,39,9.0,1,0,0,1,0,LF
69 (2),Jun 16,MIL,,SDP,W,6-5,CG,41,10.0,2,0,0,2,0,LF
71 (1),Jun 18,MIL,,SDP,W,2-1,CG,34,9.0,1,0,0,1,0,LF
72,Jun 19,MIL,,PIT,L,1-8,GF,9,2.2,0,0,0,0,0,LF
73,Jun 20,MIL,,PIT,L,3-7,GS,27,5.0,1,0,0,1,0,CF
76 (2),Jun 23,MIL,@,ATL,L,4-5,GF,13,3.0,0,0,0,0,0,LF
77,Jun 24,MIL,@,ATL,L,1-3,CG,34,8.0,2,0,0,2,0,LF
78,Jun 25,MIL,@,ATL,W,7-0,GF,4,1.0,0,0,0,0,0,PH LF
103 (24),Jul 26,MIL,@,WSN,L,5-8,CG,36,8.0,0,0,0,0,0,CF
104,Jul 27,MIL,@,WSN,L,2-15,CG,48,8.0,3,0,0,3,0,CF
105,Jul 28,MIL,,CHC,W,2-1,CG,33,9.0,1,0,0,1,0,CF
106,Jul 29,MIL,,CHC,L,1-2,CG,46,11.0,5,0,0,5,0,CF
107,Jul 30,MIL,,CHC,L,2-4,CG,37,9.0,4,0,0,4,0,CF
110 (2),Aug 3,MIL,,STL,W,2-1,GF,13,3.1,1,0,0,1,0,CF
