640,1,Mar 28,WSN,,NYM,L,0-2,CG,4,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,.333,.500,.333,.833,1,1.06,0.092,0.64,5.00,6.00,RF
641,2,Mar 30,WSN,,NYM,L,8-11,CG,5,4,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,.143,.333,.143,.476,1,.77,-0.028,-0.71,4.00,6.20,RF
642,3,Mar 31,WSN,,NYM,W,6-5,CG,5,5,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,.333,.429,.333,.762,1,1.15,0.078,0.79,11.00,12.20,RF
643,4,Apr 2,WSN,,PHI,L,2-8,CG,4,4,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,.313,.389,.313,.701,1,.89,-0.101,-0.38,3.00,3.00,RF
644,5,Apr 3,WSN,,PHI,W,9-8,CG,5,4,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,.300,.391,.300,.691,1,1.30,0.359,1.47,12.00,15.20,RF
645,6,Apr 4,WSN,@,NYM,W,4-0,CG,5,4,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,.250,.357,.250,.607,1,.47,-0.042,-1.07,7.00,9.00,RF
646,7,Apr 6,WSN,@,NYM,L,5-6,CG,5,4,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,1,.286,.394,.286,.680,1,1.24,-0.045,-0.12,8.00,9.00,RF
647,8,Apr 7,WSN,@,NYM,W,12-9,CG,6,5,0,1,1,0,0,2,1,0,1,0,0,0,0,0,0,0,.273,.385,.303,.688,1,.53,0.138,1.19,11.00,16.00,RF
648,9,Apr 8,WSN,@,PHI,L,3-4,CG,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.243,.349,.270,.619,1,1.19,-0.126,-0.85,0.00,0.00,RF
649,10,Apr 9,WSN,@,PHI,W,10-6,CG(10),6,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.233,.327,.279,.606,1,.75,-0.031,-0.70,7.00,9.20,RF
