12 (11),Apr 15,PHI,,SFG,L,4-8,GS,35,8.0,2,0,0,2,0,CF
13,Apr 16,PHI,,SFG,L,5-6,GF,16,3.0,0,1,0,1,0,RF
14,Apr 18,PHI,,MON,W,8-3,GF,11,2.0,0,0,0,0,0,PR RF
15,Apr 19,PHI,,MON,W,10-8,GF,3,1.0,1,0,0,1,0,RF
16,Apr 20 (1),PHI,,MON,L,1-5,CG,39,9.0,2,0,0,2,0,LF
17,Apr 20 (2),PHI,,MON,L,0-3,CG,36,9.0,5,0,0,5,0,CF
18,Apr 21,PHI,@,PIT,W,10-2,GF,12,3.0,0,0,0,0,0,LF
20 (1),Apr 25,PHI,@,CIN,W,10-7,GS,45,9.0,4,0,0,4,0,CF RF
22 (1),Apr 28,PHI,,PIT,L,4-9,GF,14,2.0,1,0,0,1,0,PR RF
23,Apr 29,PHI,,PIT,W,8-2,CG,37,9.0,2,1,0,3,1,LF
45 (21),May 22,PHI,,NYM,L,3-10,GF,13,4.0,0,0,0,0,0,PH RF
46,May 23,PHI,,NYM,W,2-1,CG,36,9.0,2,0,0,2,0,CF
49 (2),May 26 (2),PHI,@,CIN,L,4-8,CG,42,8.0,1,0,0,1,0,CF
50,May 27,PHI,@,CIN,W,2-1,CG,32,9.0,0,0,0,0,0,CF
51,May 28,PHI,@,CIN,L,0-2,GF,5,1.0,0,0,0,0,0,PH RF
53 (1),May 31,PHI,@,NYM,L,3-10,CG,44,8.0,1,0,0,1,0,CF
61 (7),Jun 10,PHI,@,MON,L,5-8,GF,8,0.2,0,0,0,0,0,LF
63 (1),Jun 13,PHI,,TOR,W,4-3,GS,29,7.0,0,0,0,0,0,CF
66 (2),Jun 16,PHI,@,BOS,L,4-5,GF,16,2.2,1,0,0,1,0,RF
67,Jun 17,PHI,@,BOS,L,6-12,CG,49,8.0,1,0,0,1,0,CF
68,Jun 18,PHI,@,BOS,L,2-4,GS,29,7.0,2,1,0,3,1,CF
72 (3),Jun 23,PHI,,FLA,W,9-3,CG,36,9.0,0,0,0,0,0,CF
74 (1),Jun 25,PHI,,FLA,L,5-7,CG,44,9.0,2,0,0,2,0,CF
77 (2),Jun 28,PHI,@,ATL,L,1-9,CG,40,8.0,2,0,0,2,0,CF
81 (3),Jul 2,PHI,@,BAL,L,6-10,CG,44,8.0,3,0,0,3,0,CF
