12 (11),May 4,PHA,@,NYY,L,3-11,GF,0, ,1,0,0,1,0,
13,May 5,PHA,,WSH,L,3-4,GS,0, ,2,0,0,2,0,
14,May 6,PHA,,WSH,W,2-1,CG,0,9.0,3,0,1,4,0,
15,May 7,PHA,,WSH,W,1-0,CG,0,9.0,4,0,0,4,0,
16,May 8,PHA,,WSH,W,1-0,CG,0,9.0,4,0,0,4,0,
17,May 10,PHA,@,SLB,W,5-1,CG,0,9.0,3,0,0,3,0,
18,May 11,PHA,@,SLB,L,0-3,CG,0,8.0,1,0,0,1,0,
19,May 12,PHA,@,SLB,W,1-0,CG,0,9.0,3,0,0,3,0,
20,May 15,PHA,@,CHW,W,3-2,CG,0,9.0,1,0,0,1,0,
21,May 16,PHA,@,CHW,W,1-0,CG,0,13.0,3,0,0,3,0,
22,May 17,PHA,@,CHW,W,1-0,CG,0,12.0,3,0,0,3,0,
23,May 18,PHA,@,CHW,W,5-0,CG,0,9.0,4,0,1,5,0,
24,May 19,PHA,@,DET,W,10-2,CG,0,9.0,2,0,0,2,0,
25,May 20,PHA,@,DET,L,3-5,CG,0,8.0,2,0,0,2,0,
29 (3),May 25,PHA,@,CLE,W,13-2,GF,0, ,2,0,0,2,0,
44 (14),Jun 14,PHA,,SLB,L,6-11,GF,0, ,0,0,0,0,0,
50 (5),Jun 21 (1),PHA,@,BOS,L,5-6,GF,0, ,0,0,0,0,0,
55 (4),Jun 25,PHA,,NYY,L,2-12,GF,0, ,2,0,0,2,0,
59 (3),Jun 29,PHA,@,BOS,W,9-0,GF,0, ,5,0,0,5,1,
65 (5),Jul 3 (2),PHA,@,NYY,W,7-0,GF,0, ,0,0,0,0,0,
75 (9),Jul 15,PHA,@,CLE,L,5-6,CG,0,8.0,10,0,3,13,0,
76,Jul 16,PHA,@,CLE,W,3-0,CG,0,9.0,9,0,0,9,1,
77,Jul 17 (1),PHA,@,SLB,L,0-2,CG,0,8.0,5,1,1,7,0,
